rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,159219,14130,Go,https://github.com/ollama/ollama,ollama,1890,2026-01-12T01:27:19Z,"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models."
2,LLM,transformers,154931,31695,Python,https://github.com/huggingface/transformers,huggingface,1078,2026-01-12T02:13:12Z,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
3,LLM,dify,125571,19528,Python,https://github.com/langgenius/dify,langgenius,424,2026-01-12T04:14:05Z,Production-ready platform for agentic workflow development.
4,LLM,langchain,123965,20423,Python,https://github.com/langchain-ai/langchain,langchain-ai,204,2026-01-10T07:35:13Z,🦜🔗 The platform for reliable agents.
5,LLM,open-webui,120306,16955,Python,https://github.com/open-webui/open-webui,open-webui,148,2026-01-11T20:41:28Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
6,LLM,llama.cpp,92803,14436,C++,https://github.com/ggml-org/llama.cpp,ggml-org,356,2026-01-11T21:16:25Z,LLM inference in C/C++
7,LLM,awesome-llm-apps,87590,12514,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,3,2026-01-11T18:17:11Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
8,LLM,LLMs-from-scratch,82766,12438,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2026-01-10T16:27:23Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
9,LLM,gpt4all,77018,8316,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,714,2025-05-27T20:05:19Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
10,LLM,browser-use,75270,8985,Python,https://github.com/browser-use/browser-use,browser-use,148,2026-01-11T04:18:45Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
11,LLM,firecrawl,74349,5721,TypeScript,https://github.com/firecrawl/firecrawl,firecrawl,36,2026-01-12T02:54:45Z,🔥 The Web Data API for AI - Turn entire websites into LLM-ready markdown or structured data
12,LLM,llm-course,72864,8375,,https://github.com/mlabonne/llm-course,mlabonne,64,2025-12-22T00:08:18Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
13,LLM,ragflow,71264,7794,Python,https://github.com/infiniflow/ragflow,infiniflow,3025,2026-01-12T03:07:11Z,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs
14,LLM,gpt_academic,69946,8403,Python,https://github.com/binary-husky/gpt_academic,binary-husky,271,2026-01-09T10:19:50Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
