rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,69599,5098,Go,https://github.com/ollama/ollama,ollama,745,2024-05-28T02:58:27Z,"Get up and running with Llama 3, Mistral, Gemma, and other large language models."
2,LLM,gpt4all,65378,7209,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,403,2024-05-27T05:22:59Z,gpt4all: run open-source LLMs anywhere
3,LLM,gpt_academic,59426,7447,Python,https://github.com/binary-husky/gpt_academic,binary-husky,242,2024-05-23T16:35:24Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,llama.cpp,59043,8393,C++,https://github.com/ggerganov/llama.cpp,ggerganov,338,2024-05-28T02:53:48Z,LLM inference in C/C++
5,LLM,MetaGPT,40287,4787,Python,https://github.com/geekan/MetaGPT,geekan,238,2024-05-27T09:50:26Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,33415,3272,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,80,2024-05-27T18:46:33Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,32076,4401,Python,https://github.com/run-llama/llama_index,run-llama,692,2024-05-28T00:45:08Z,LlamaIndex is a data framework for your LLM applications
8,LLM,llm-course,31784,3283,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,35,2024-05-25T16:03:07Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,lobe-chat,31735,7522,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,307,2024-05-28T00:24:25Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
10,LLM,dify,31145,4098,TypeScript,https://github.com/langgenius/dify,langgenius,256,2024-05-28T03:09:46Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
11,LLM,Langchain-Chatchat,28430,4990,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,124,2024-05-27T02:12:27Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,milvus,27457,2642,Go,https://github.com/milvus-io/milvus,milvus-io,661,2024-05-28T03:05:21Z,"A cloud-native vector database, storage for next generation AI applications"
13,LLM,Mr.-Ranedeer-AI-Tutor,27157,3132,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,11,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
14,LLM,OpenDevin,26466,2974,Python,https://github.com/OpenDevin/OpenDevin,OpenDevin,148,2024-05-28T02:07:52Z,"🐚 OpenDevin: Code Less, Make More"
15,LLM,chatgpt-on-wechat,26379,7097,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,366,2024-05-25T15:34:48Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT4.0/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
16,LLM,Flowise,25740,13183,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,334,2024-05-28T01:14:31Z,Drag & drop UI to build your customized LLM flow
17,LLM,open-webui,24237,2549,Svelte,https://github.com/open-webui/open-webui,open-webui,103,2024-05-28T02:34:08Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
18,LLM,ChatDev,23666,2965,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,11,2024-05-16T11:22:28Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
19,LLM,JARVIS,23176,1920,Python,https://github.com/microsoft/JARVIS,microsoft,73,2024-04-24T01:38:16Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
20,LLM,LLaMA-Factory,23126,2790,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,90,2024-05-28T01:45:25Z,Unify Efficient Fine-Tuning of 100+ LLMs
21,LLM,mindsdb,21540,2735,Python,https://github.com/mindsdb/mindsdb,mindsdb,360,2024-05-27T19:27:48Z,The platform for customizing AI from enterprise data
