rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,81612,6240,Go,https://github.com/ollama/ollama,ollama,950,2024-07-29T02:56:04Z,"Get up and running with Llama 3.1, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,67944,7466,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,499,2024-07-28T15:50:21Z,GPT4All: Chat with Local LLMs on Any Device
3,LLM,gpt_academic,62689,7793,Python,https://github.com/binary-husky/gpt_academic,binary-husky,291,2024-07-24T09:52:14Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,llama.cpp,62642,8987,C++,https://github.com/ggerganov/llama.cpp,ggerganov,294,2024-07-29T02:50:27Z,LLM inference in C/C++
5,LLM,MetaGPT,41943,5003,Python,https://github.com/geekan/MetaGPT,geekan,289,2024-07-26T15:15:49Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,dify,39380,5396,TypeScript,https://github.com/langgenius/dify,langgenius,271,2024-07-29T03:12:33Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
7,LLM,lobe-chat,36068,8535,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,335,2024-07-29T03:09:05Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
8,LLM,llm-course,34809,3654,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,39,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,quivr,34377,3370,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,67,2024-07-28T22:25:55Z,"Open-source RAG Framework for building GenAI Second Brains 🧠  Build productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Efficient retrieval augmented generation framework"
10,LLM,llama_index,33998,4789,Python,https://github.com/run-llama/llama_index,run-llama,626,2024-07-28T15:44:36Z,LlamaIndex is a data framework for your LLM applications
