rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,96907,7704,Go,https://github.com/ollama/ollama,ollama,1115,2024-11-08T21:46:02Z,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,70536,7688,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,594,2024-11-09T00:20:08Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,67482,9689,C++,https://github.com/ggerganov/llama.cpp,ggerganov,256,2024-11-08T21:10:35Z,LLM inference in C/C++
4,LLM,gpt_academic,65481,8050,Python,https://github.com/binary-husky/gpt_academic,binary-husky,357,2024-11-05T16:49:49Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,51096,7355,TypeScript,https://github.com/langgenius/dify,langgenius,280,2024-11-08T18:32:33Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,open-webui,45846,5597,Svelte,https://github.com/open-webui/open-webui,open-webui,118,2024-11-07T09:30:53Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,MetaGPT,45031,5351,Python,https://github.com/geekan/MetaGPT,geekan,69,2024-11-06T08:49:48Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
8,LLM,llm-course,38888,4108,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,41,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,llama_index,36585,5233,Python,https://github.com/run-llama/llama_index,run-llama,535,2024-11-08T23:32:19Z,LlamaIndex is a data framework for your LLM applications
10,LLM,quivr,36568,3566,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,118,2024-11-08T16:41:40Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
11,LLM,OpenHands,35124,3954,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,154,2024-11-09T02:50:17Z,"🙌 OpenHands: Code Less, Make More"
12,LLM,LLaMA-Factory,33938,4174,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,212,2024-11-08T16:25:29Z,Unified Efficient Fine-Tuning of 100+ LLMs (ACL 2024)
13,LLM,ChatTTS,32191,3493,Python,https://github.com/2noise/ChatTTS,2noise,112,2024-11-05T05:14:41Z,A generative speech model for daily dialogue.
