rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,64879,7159,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,401,2024-05-06T23:07:16Z,gpt4all: run open-source LLMs anywhere
2,LLM,ollama,64239,4622,Go,https://github.com/ollama/ollama,ollama,728,2024-05-07T02:00:19Z,"Get up and running with Llama 3, Mistral, Gemma, and other large language models."
3,LLM,llama.cpp,57644,8172,C++,https://github.com/ggerganov/llama.cpp,ggerganov,345,2024-05-06T22:53:37Z,LLM inference in C/C++
4,LLM,gpt_academic,57249,7238,Python,https://github.com/binary-husky/gpt_academic,binary-husky,244,2024-05-06T11:34:42Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,MetaGPT,39538,4677,Python,https://github.com/geekan/MetaGPT,geekan,238,2024-05-07T01:00:51Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,32881,3208,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,96,2024-05-07T00:04:24Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,31380,4280,Python,https://github.com/run-llama/llama_index,run-llama,660,2024-05-07T02:56:36Z,LlamaIndex is a data framework for your LLM applications
8,LLM,lobe-chat,30093,6919,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,291,2024-05-07T02:52:52Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
9,LLM,llm-course,29321,3001,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,30,2024-04-19T15:57:27Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,Langchain-Chatchat,27662,4853,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,47,2024-05-06T14:38:34Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
11,LLM,dify,27119,3504,TypeScript,https://github.com/langgenius/dify,langgenius,157,2024-05-07T02:08:18Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
12,LLM,milvus,27031,2606,Go,https://github.com/milvus-io/milvus,milvus-io,609,2024-05-07T03:21:29Z,"A cloud-native vector database, storage for next generation AI applications"
13,LLM,Mr.-Ranedeer-AI-Tutor,26693,3064,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,11,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
14,LLM,chatgpt-on-wechat,25108,6863,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,389,2024-05-07T03:20:44Z,基于大模型搭建的聊天机器人，同时支持 企业微信、微信 公众号、飞书、钉钉 等接入，可选择GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/通义千问/Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
15,LLM,Flowise,24575,12703,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,298,2024-05-07T00:43:42Z,Drag & drop UI to build your customized LLM flow
16,LLM,OpenDevin,24009,2649,Python,https://github.com/OpenDevin/OpenDevin,OpenDevin,113,2024-05-07T01:23:40Z,"🐚 OpenDevin: Code Less, Make More"
17,LLM,ChatDev,23235,2906,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,16,2024-05-06T00:52:55Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
18,LLM,JARVIS,23083,1918,Python,https://github.com/microsoft/JARVIS,microsoft,73,2024-04-24T01:38:16Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
19,LLM,mindsdb,21362,2701,Python,https://github.com/mindsdb/mindsdb,mindsdb,361,2024-05-06T18:23:37Z,The platform for customizing AI from enterprise data
20,LLM,LLaMA-Factory,21114,2544,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,64,2024-05-06T22:20:06Z,Unify Efficient Fine-Tuning of 100+ LLMs
21,LLM,LocalAI,20018,1502,C++,https://github.com/mudler/LocalAI,mudler,250,2024-05-07T01:03:52Z,":robot: The free, Open Source OpenAI alternative. Self-hosted, community-driven and local-first. Drop-in replacement for OpenAI running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. It allows to generate Text, Audio, Video, Images. Also with voice cloning capabilities."
22,LLM,architecture.of.internet-product,19872,4634,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
23,LLM,vllm,19010,2526,Python,https://github.com/vllm-project/vllm,vllm-project,766,2024-05-07T03:12:36Z,A high-throughput and memory-efficient inference and serving engine for LLMs
24,LLM,open-webui,18931,1912,Svelte,https://github.com/open-webui/open-webui,open-webui,110,2024-05-07T02:42:23Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
25,LLM,chatbox,18649,1907,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,232,2024-05-04T05:02:55Z,"Chatbox is a desktop client for ChatGPT, Claude and other LLMs, available on Windows, Mac, Linux"
26,LLM,unilm,18390,2372,Python,https://github.com/microsoft/unilm,microsoft,526,2024-05-06T20:19:38Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
27,LLM,semantic-kernel,18333,2693,C#,https://github.com/microsoft/semantic-kernel,microsoft,368,2024-05-07T00:00:42Z,Integrate cutting-edge LLM technology quickly and easily into your apps
28,LLM,llm.c,18310,1884,Cuda,https://github.com/karpathy/llm.c,karpathy,51,2024-05-07T02:43:32Z,"LLM training in simple, raw C/CUDA"
29,LLM,jan,17911,1037,TypeScript,https://github.com/janhq/jan,janhq,195,2024-05-07T03:21:00Z,"Jan is an open source alternative to ChatGPT that runs 100% offline on your computer. Multiple engine support (llama.cpp, TensorRT-LLM)"
30,LLM,Chinese-LLaMA-Alpaca,17435,1802,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,5,2024-04-30T04:28:38Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
31,LLM,mlc-llm,17084,1322,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,221,2024-05-06T21:48:18Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
32,LLM,ChatGLM2-6B,15518,1833,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,421,2024-04-11T03:31:03Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
33,LLM,LLMs-from-scratch,15287,1381,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2024-05-07T02:02:15Z,"Implementing a ChatGPT-like LLM from scratch, step by step"
34,LLM,llamafile,15066,746,C++,https://github.com/Mozilla-Ocho/llamafile,Mozilla-Ocho,82,2024-05-07T02:58:11Z,Distribute and run LLMs with a single file.
35,LLM,ChuanhuChatGPT,14764,2232,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,105,2024-05-06T12:07:25Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
36,LLM,Awesome-LLM,14550,1120,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,0,2024-05-06T18:47:32Z,Awesome-LLM: a curated list of Large Language Model
37,LLM,SuperAGI,14528,1731,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,126,2024-04-30T08:55:01Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
38,LLM,kubesphere,14381,2080,Go,https://github.com/kubesphere/kubesphere,kubesphere,461,2024-03-19T02:41:34Z,"The container platform tailored for Kubernetes multi-cloud, datacenter, and edge management ⎈ 🖥 ☁️"
39,LLM,evals,13965,2504,Python,https://github.com/openai/evals,openai,84,2024-05-01T03:13:26Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
40,LLM,peft,13940,1280,Python,https://github.com/huggingface/peft,huggingface,42,2024-05-07T00:59:09Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
41,LLM,one-api,13889,3273,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,466,2024-04-30T10:40:47Z,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
42,LLM,haystack,13748,1636,Python,https://github.com/deepset-ai/haystack,deepset-ai,181,2024-05-06T16:11:08Z,":mag: LLM orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
43,LLM,FastGPT,13089,3311,TypeScript,https://github.com/labring/FastGPT,labring,130,2024-05-07T03:20:37Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
44,LLM,dalai,13060,1432,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,295,2023-11-29T19:27:33Z,The simplest way to run LLaMA on your local machine
45,LLM,anything-llm,12722,1365,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,106,2024-05-06T23:59:02Z,The all-in-one Desktop & Docker AI application with full RAG and AI Agent capabilities.
46,LLM,crawlee,12250,524,TypeScript,https://github.com/apify/crawlee,apify,106,2024-05-07T00:34:04Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
47,LLM,ChatGLM3,12193,1400,Python,https://github.com/THUDM/ChatGLM3,THUDM,6,2024-04-24T03:26:26Z,ChatGLM3 series: Open Bilingual Chat LLMs | 开源双语对话语言模型
