rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,83391,6389,Go,https://github.com/ollama/ollama,ollama,971,2024-08-05T00:27:47Z,"Get up and running with Llama 3.1, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,68287,7490,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,504,2024-08-05T00:06:49Z,GPT4All: Chat with Local LLMs on Any Device
3,LLM,llama.cpp,63020,9029,C++,https://github.com/ggerganov/llama.cpp,ggerganov,302,2024-08-05T03:23:20Z,LLM inference in C/C++
4,LLM,gpt_academic,62959,7824,Python,https://github.com/binary-husky/gpt_academic,binary-husky,300,2024-08-04T15:59:19Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,MetaGPT,42105,5025,Python,https://github.com/geekan/MetaGPT,geekan,296,2024-08-04T13:47:17Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,dify,40259,5517,TypeScript,https://github.com/langgenius/dify,langgenius,252,2024-08-05T03:03:18Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
7,LLM,lobe-chat,36332,8612,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,329,2024-08-05T03:17:34Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
8,LLM,llm-course,35115,3691,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,39,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,quivr,34462,3376,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,70,2024-08-04T23:20:00Z,"Open-source RAG Framework for building GenAI Second Brains 🧠  Build productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Efficient retrieval augmented generation framework"
10,LLM,open-webui,34356,3838,Svelte,https://github.com/open-webui/open-webui,open-webui,132,2024-08-05T02:52:15Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
