rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,75994,5710,Go,https://github.com/ollama/ollama,ollama,872,2024-06-29T02:40:04Z,"Get up and running with Llama 3, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,66087,7280,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,427,2024-06-29T00:36:21Z,GPT4All: Chat with Local LLMs on Any Device
3,LLM,llama.cpp,60939,8693,C++,https://github.com/ggerganov/llama.cpp,ggerganov,316,2024-06-29T02:55:42Z,LLM inference in C/C++
4,LLM,gpt_academic,60890,7604,Python,https://github.com/binary-husky/gpt_academic,binary-husky,271,2024-06-28T08:23:50Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,MetaGPT,41274,4918,Python,https://github.com/geekan/MetaGPT,geekan,274,2024-06-27T10:21:49Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,dify,35553,4786,TypeScript,https://github.com/langgenius/dify,langgenius,259,2024-06-28T16:53:17Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
7,LLM,lobe-chat,34198,8017,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,336,2024-06-29T00:24:51Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
8,LLM,quivr,33963,3329,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,105,2024-06-28T16:09:51Z,"Open-source RAG Framework for building GenAI Second Brains 🧠  Build productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Efficient retrieval augmented generation framework"
9,LLM,llm-course,33607,3497,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,38,2024-06-11T14:28:33Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,llama_index,33101,4607,Python,https://github.com/run-llama/llama_index,run-llama,640,2024-06-29T03:04:46Z,LlamaIndex is a data framework for your LLM applications
11,LLM,Langchain-Chatchat,29394,5159,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,91,2024-06-28T08:56:32Z,"Langchain-Chatchat（原Langchain-ChatGLM, Qwen 与 Llama 等）基于 Langchain 与 ChatGLM 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
