rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,70348,5146,Go,https://github.com/ollama/ollama,ollama,762,2024-05-31T00:59:54Z,"Get up and running with Llama 3, Mistral, Gemma, and other large language models."
2,LLM,gpt4all,65464,7219,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,400,2024-05-30T22:18:34Z,gpt4all: run open-source LLMs anywhere
3,LLM,gpt_academic,59705,7469,Python,https://github.com/binary-husky/gpt_academic,binary-husky,248,2024-05-30T15:00:49Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,llama.cpp,59292,8433,C++,https://github.com/ggerganov/llama.cpp,ggerganov,338,2024-05-31T02:48:12Z,LLM inference in C/C++
5,LLM,MetaGPT,40398,4798,Python,https://github.com/geekan/MetaGPT,geekan,244,2024-05-29T12:28:59Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,33483,3283,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,82,2024-05-30T16:18:11Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,32214,4428,Python,https://github.com/run-llama/llama_index,run-llama,719,2024-05-31T03:04:54Z,LlamaIndex is a data framework for your LLM applications
8,LLM,llm-course,32104,3320,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,35,2024-05-25T16:03:07Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,lobe-chat,31868,7591,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,303,2024-05-31T00:24:11Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
10,LLM,dify,31731,4192,TypeScript,https://github.com/langgenius/dify,langgenius,198,2024-05-31T02:19:07Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
11,LLM,Langchain-Chatchat,28542,5007,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,138,2024-05-30T01:29:16Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,milvus,27514,2649,Go,https://github.com/milvus-io/milvus,milvus-io,672,2024-05-31T03:15:53Z,"A cloud-native vector database, storage for next generation AI applications"
13,LLM,Mr.-Ranedeer-AI-Tutor,27225,3140,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,11,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
14,LLM,OpenDevin,26713,3003,Python,https://github.com/OpenDevin/OpenDevin,OpenDevin,147,2024-05-31T03:17:09Z,"🐚 OpenDevin: Code Less, Make More"
15,LLM,chatgpt-on-wechat,26483,7137,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,375,2024-05-28T07:17:49Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT4.0/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
16,LLM,Flowise,25863,13257,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,344,2024-05-30T22:54:33Z,Drag & drop UI to build your customized LLM flow
17,LLM,open-webui,24783,2612,Svelte,https://github.com/open-webui/open-webui,open-webui,113,2024-05-30T23:31:58Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
18,LLM,ChatDev,23730,2969,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,13,2024-05-16T11:22:28Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
19,LLM,LLaMA-Factory,23391,2837,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,60,2024-05-30T08:42:18Z,Unify Efficient Fine-Tuning of 100+ LLMs
20,LLM,JARVIS,23187,1918,Python,https://github.com/microsoft/JARVIS,microsoft,73,2024-04-24T01:38:16Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
21,LLM,mindsdb,21696,2856,Python,https://github.com/mindsdb/mindsdb,mindsdb,362,2024-05-30T22:01:14Z,The platform for customizing AI from enterprise data
22,LLM,LocalAI,20793,1581,C++,https://github.com/mudler/LocalAI,mudler,272,2024-05-30T22:35:27Z,":robot: The free, Open Source OpenAI alternative. Self-hosted, community-driven and local-first. Drop-in replacement for OpenAI running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. It allows to generate Text, Audio, Video, Images. Also with voice cloning capabilities."
23,LLM,vllm,20254,2746,Python,https://github.com/vllm-project/vllm,vllm-project,886,2024-05-31T03:02:12Z,A high-throughput and memory-efficient inference and serving engine for LLMs
24,LLM,llm.c,19972,2113,Cuda,https://github.com/karpathy/llm.c,karpathy,58,2024-05-30T22:09:02Z,"LLM training in simple, raw C/CUDA"
25,LLM,architecture.of.internet-product,19916,4643,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
26,LLM,jan,19337,1122,TypeScript,https://github.com/janhq/jan,janhq,192,2024-05-31T03:14:28Z,"Jan is an open source alternative to ChatGPT that runs 100% offline on your computer. Multiple engine support (llama.cpp, TensorRT-LLM)"
27,LLM,chatbox,19127,1953,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,263,2024-05-26T14:59:25Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
28,LLM,semantic-kernel,18775,2764,C#,https://github.com/microsoft/semantic-kernel,microsoft,378,2024-05-30T22:56:15Z,Integrate cutting-edge LLM technology quickly and easily into your apps
29,LLM,unilm,18708,2412,Python,https://github.com/microsoft/unilm,microsoft,542,2024-05-23T11:15:33Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
30,LLM,Chinese-LLaMA-Alpaca,17661,1815,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,3,2024-04-30T04:28:38Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
31,LLM,mlc-llm,17358,1370,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,126,2024-05-31T00:34:17Z,Universal LLM Deployment Engine with ML Compilation
32,LLM,LLMs-from-scratch,17142,1587,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2024-05-29T15:10:16Z,"Implementing a ChatGPT-like LLM in PyTorch from scratch, step by step"
33,LLM,llamafile,16080,798,C++,https://github.com/Mozilla-Ocho/llamafile,Mozilla-Ocho,97,2024-05-30T00:10:31Z,Distribute and run LLMs with a single file.
34,LLM,ChatGLM2-6B,15549,1840,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,422,2024-04-11T03:31:03Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
35,LLM,anything-llm,15235,1581,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,150,2024-05-31T00:40:27Z,The all-in-one Desktop & Docker AI application with full RAG and AI Agent capabilities.
36,LLM,Awesome-LLM,15190,1191,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,0,2024-05-29T10:42:02Z,Awesome-LLM: a curated list of Large Language Model
37,LLM,one-api,15034,3486,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,512,2024-05-30T08:17:27Z,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
38,LLM,ChuanhuChatGPT,14896,2250,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,114,2024-05-28T17:49:29Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
39,LLM,SuperAGI,14710,1751,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,126,2024-05-20T15:35:13Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
40,LLM,kubesphere,14496,2096,Go,https://github.com/kubesphere/kubesphere,kubesphere,466,2024-05-14T01:36:12Z,"The container platform tailored for Kubernetes multi-cloud, datacenter, and edge management ⎈ 🖥 ☁️"
41,LLM,peft,14379,1339,Python,https://github.com/huggingface/peft,huggingface,39,2024-05-31T01:43:09Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
42,LLM,evals,14152,2526,Python,https://github.com/openai/evals,openai,85,2024-05-30T20:20:28Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
43,LLM,haystack,14103,1669,Python,https://github.com/deepset-ai/haystack,deepset-ai,112,2024-05-30T17:13:58Z,":mag: LLM orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
44,LLM,FastGPT,13979,3591,TypeScript,https://github.com/labring/FastGPT,labring,143,2024-05-30T13:33:42Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
45,LLM,MoneyPrinterTurbo,13112,2008,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,18,2024-05-28T10:41:24Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
46,LLM,dalai,13069,1435,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,295,2023-11-29T19:27:33Z,The simplest way to run LLaMA on your local machine
47,LLM,ChatGLM3,12660,1465,Python,https://github.com/THUDM/ChatGLM3,THUDM,9,2024-05-29T16:08:02Z,ChatGLM3 series: Open Bilingual Chat LLMs | 开源双语对话语言模型
48,LLM,crawlee,12625,544,TypeScript,https://github.com/apify/crawlee,apify,111,2024-05-31T00:10:52Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
49,LLM,Llama-Chinese,12362,1131,Python,https://github.com/LlamaFamily/Llama-Chinese,LlamaFamily,177,2024-05-15T08:21:59Z,Llama中文社区，Llama3在线体验和微调模型已开放，实时汇总最新Llama3学习资料，已将所有代码更新适配Llama3，构建最好的中文Llama大模型，完全开源可商用
50,LLM,continue,12159,767,TypeScript,https://github.com/continuedev/continue,continuedev,265,2024-05-30T17:43:17Z,⏩ Open-source VS Code and JetBrains extensions that enable you to easily create your own modular AI software development system
51,LLM,botpress,12092,1666,TypeScript,https://github.com/botpress/botpress,botpress,6,2024-05-30T21:42:35Z,The open-source hub to build & deploy GPT/LLM Agents ⚡️
52,LLM,Awesome-Chinese-LLM,11991,1088,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,2,2024-05-19T14:33:35Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
53,LLM,RWKV-LM,11803,812,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,64,2024-05-16T09:13:33Z,"RWKV is an RNN with transformer-level LLM performance. It can be directly trained like a GPT (parallelizable). So it's combining the best of RNN and transformer - great performance, fast inference, saves VRAM, fast training, ""infinite"" ctx_len, and free sentence embedding."
54,LLM,Qwen,11697,948,Python,https://github.com/QwenLM/Qwen,QwenLM,8,2024-05-27T05:43:41Z,The official repo of Qwen (通义千问) chat & pretrained large language model proposed by Alibaba Cloud.
55,LLM,PaddleNLP,11582,2848,Python,https://github.com/PaddlePaddle/PaddleNLP,PaddlePaddle,464,2024-05-31T03:05:26Z,"👑 Easy-to-use and powerful NLP and LLM library with 🤗 Awesome model zoo, supporting wide-range of NLP tasks from research to industrial applications, including 🗂Text Classification,  🔍 Neural Search, ❓ Question Answering, ℹ️ Information Extraction, 📄 Document Intelligence, 💌 Sentiment Analysis etc."
56,LLM,DB-GPT,11466,1467,Python,https://github.com/eosphoros-ai/DB-GPT,eosphoros-ai,130,2024-05-30T14:25:00Z,AI Native Data App Development framework with AWEL(Agentic Workflow Expression Language) and Agents
57,LLM,pandas-ai,11362,1030,Python,https://github.com/Sinaptik-AI/pandas-ai,Sinaptik-AI,247,2024-05-30T23:02:56Z,"Chat with your database (SQL, CSV, pandas, polars, mongodb, noSQL, etc). PandasAI makes data analysis conversational using LLMs (GPT 3.5 / 4, Anthropic, VertexAI) and RAG."
58,LLM,SWE-agent,11274,1099,Python,https://github.com/princeton-nlp/SWE-agent,princeton-nlp,46,2024-05-30T17:17:46Z,"SWE-agent takes a GitHub issue and tries to automatically fix it, using GPT-4, or your LM of choice. It solves 12.47% of bugs in the SWE-bench evaluation set and takes just 1.5 minutes to run."
59,LLM,ludwig,10893,1171,Python,https://github.com/ludwig-ai/ludwig,ludwig-ai,301,2024-05-30T14:52:10Z,"Low-code framework for building custom LLMs, neural networks, and other AI models"
60,LLM,web-llm,10873,681,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,100,2024-05-31T02:21:42Z,High-performance In-browser LLM Inference Engine 
61,LLM,h2ogpt,10814,1193,Python,https://github.com/h2oai/h2ogpt,h2oai,242,2024-05-31T00:48:29Z,"Private chat with local GPT with document, images, video, etc. 100% private, Apache 2.0. Supports oLLaMa, Mixtral, llama.cpp, and more. Demo: https://gpt.h2o.ai/ https://codellama.h2o.ai/"
62,LLM,unsloth,10763,672,Python,https://github.com/unslothai/unsloth,unslothai,255,2024-05-30T18:26:39Z,"Finetune Llama 3, Mistral, Phi & Gemma LLMs 2-5x faster with 80% less memory"
63,LLM,khoj,10622,520,Python,https://github.com/khoj-ai/khoj,khoj-ai,60,2024-05-30T06:09:12Z,"Your AI second brain. Get answers to your questions, whether they be online or in your own notes. Use online AI models (e.g gpt4) or private, local LLMs (e.g llama3). Self-host locally or use our cloud instance. Access from Obsidian, Emacs, Desktop app, Web or Whatsapp."
64,LLM,llama-gpt,10427,657,TypeScript,https://github.com/getumbrel/llama-gpt,getumbrel,82,2024-04-23T18:56:06Z,"A self-hosted, offline, ChatGPT-like chatbot. Powered by Llama 2. 100% private, with no data leaving your device. New: Code Llama support!"
65,LLM,gorilla,10388,802,Python,https://github.com/ShishirPatil/gorilla,ShishirPatil,68,2024-05-31T01:38:23Z,Gorilla: An API store for LLMs
66,LLM,MemGPT,10365,1122,Python,https://github.com/cpacker/MemGPT,cpacker,226,2024-05-29T02:19:21Z,Create LLM agents with long-term memory and custom tools 📚🦙
67,LLM,open-llms,10358,630,,https://github.com/eugeneyan/open-llms,eugeneyan,2,2024-05-25T06:39:52Z,📋 A list of open LLMs available for commercial use.
68,LLM,ml-engineering,10023,590,Python,https://github.com/stas00/ml-engineering,stas00,1,2024-05-12T21:44:25Z,Machine Learning Engineering Open Book
69,LLM,llama-recipes,9926,1397,Jupyter Notebook,https://github.com/meta-llama/llama-recipes,meta-llama,124,2024-05-30T18:00:53Z,"Scripts for fine-tuning Meta Llama3 with composable FSDP & PEFT methods to cover single/multi-node GPUs. Supports default & custom datasets for applications such as summarization and Q&A. Supporting a number of candid inference solutions such as HF TGI, VLLM for local or cloud deployment. Demo apps to showcase Meta Llama3 for WhatsApp & Messenger."
70,LLM,llm-cookbook,9881,1177,Jupyter Notebook,https://github.com/datawhalechina/llm-cookbook,datawhalechina,0,2024-05-27T07:47:37Z,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版
71,LLM,plandex,9592,688,Go,https://github.com/plandex-ai/plandex,plandex-ai,19,2024-05-27T23:46:08Z,"AI driven development in your terminal. Designed for large, real-world tasks."
72,LLM,qlora,9567,784,Jupyter Notebook,https://github.com/artidoro/qlora,artidoro,186,2023-10-03T12:37:11Z,QLoRA: Efficient Finetuning of Quantized LLMs
73,LLM,Scrapegraph-ai,9446,720,Python,https://github.com/VinciGit00/Scrapegraph-ai,VinciGit00,11,2024-05-30T16:51:22Z,Python scraper based on AI
74,LLM,phidata,9396,1355,Python,https://github.com/phidatahq/phidata,phidatahq,45,2024-05-30T17:21:54Z,"Build AI Assistants with memory, knowledge and tools."
75,LLM,litellm,9373,1033,Python,https://github.com/BerriAI/litellm,BerriAI,502,2024-05-31T01:08:34Z,"Call all LLM APIs using the OpenAI format. Use Bedrock, Azure, OpenAI, Cohere, Anthropic, Ollama, Sagemaker, HuggingFace, Replicate (100+ LLMs)"
76,LLM,LLMSurvey,9159,707,Python,https://github.com/RUCAIBox/LLMSurvey,RUCAIBox,18,2024-05-19T06:26:06Z,"The official GitHub page for the survey paper ""A Survey of Large Language Models""."
