rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,67303,4899,Go,https://github.com/ollama/ollama,ollama,712,2024-05-17T23:38:16Z,"Get up and running with Llama 3, Mistral, Gemma, and other large language models."
2,LLM,gpt4all,65138,7199,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,397,2024-05-17T16:28:48Z,gpt4all: run open-source LLMs anywhere
3,LLM,gpt_academic,58418,7334,Python,https://github.com/binary-husky/gpt_academic,binary-husky,228,2024-05-17T13:07:38Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,llama.cpp,58404,8276,C++,https://github.com/ggerganov/llama.cpp,ggerganov,337,2024-05-18T03:14:27Z,LLM inference in C/C++
5,LLM,MetaGPT,40004,4743,Python,https://github.com/geekan/MetaGPT,geekan,252,2024-05-17T11:15:42Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,33214,3246,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,87,2024-05-17T19:39:57Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,31751,4348,Python,https://github.com/run-llama/llama_index,run-llama,671,2024-05-18T02:30:46Z,LlamaIndex is a data framework for your LLM applications
8,LLM,lobe-chat,31086,7281,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,306,2024-05-18T00:24:22Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
9,LLM,llm-course,29876,3072,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,31,2024-05-15T15:48:08Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,dify,29756,3864,TypeScript,https://github.com/langgenius/dify,langgenius,213,2024-05-18T02:52:48Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
