rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,88351,6896,Go,https://github.com/ollama/ollama,ollama,990,2024-09-08T07:36:26Z,"Get up and running with Llama 3.1, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,69015,7572,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,544,2024-09-07T05:27:30Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,64659,9266,C++,https://github.com/ggerganov/llama.cpp,ggerganov,297,2024-09-08T20:55:54Z,LLM inference in C/C++
4,LLM,gpt_academic,63728,7888,Python,https://github.com/binary-husky/gpt_academic,binary-husky,316,2024-09-08T16:33:05Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,44493,6233,TypeScript,https://github.com/langgenius/dify,langgenius,226,2024-09-09T03:15:17Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,MetaGPT,43517,5179,Python,https://github.com/geekan/MetaGPT,geekan,302,2024-08-21T06:12:26Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
7,LLM,open-webui,38388,4458,Svelte,https://github.com/open-webui/open-webui,open-webui,132,2024-09-08T00:52:27Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
8,LLM,llm-course,36883,3871,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,41,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,quivr,35872,3479,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,101,2024-09-08T22:59:54Z,"Open-source RAG Framework for building GenAI Second Brains 🧠  Build productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Efficient retrieval augmented generation framework"
10,LLM,llama_index,35270,4956,Python,https://github.com/run-llama/llama_index,run-llama,612,2024-09-08T20:31:03Z,LlamaIndex is a data framework for your LLM applications
