rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,160852,14315,Go,https://github.com/ollama/ollama,ollama,1941,2026-01-28T03:00:27Z,"Get up and running with GLM-4.7, DeepSeek, gpt-oss, Qwen, Gemma and other models."
2,LLM,transformers,155838,31879,Python,https://github.com/huggingface/transformers,huggingface,1063,2026-01-27T21:26:15Z,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
3,LLM,awesome-chatgpt-prompts,143831,19042,TypeScript,https://github.com/f/awesome-chatgpt-prompts,f,3,2026-01-28T03:36:47Z,"Share, discover, and collect prompts from the community. Free and open source — self-host for your organization with complete privacy."
4,LLM,dify,127640,19897,TypeScript,https://github.com/langgenius/dify,langgenius,439,2026-01-28T03:51:17Z,Production-ready platform for agentic workflow development.
5,LLM,langchain,125281,20617,Python,https://github.com/langchain-ai/langchain,langchain-ai,233,2026-01-27T02:05:40Z,🦜🔗 The platform for reliable agents.
6,LLM,open-webui,122113,17233,Python,https://github.com/open-webui/open-webui,open-webui,172,2026-01-27T21:18:41Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,llama.cpp,93858,14656,C++,https://github.com/ggml-org/llama.cpp,ggml-org,373,2026-01-27T23:20:37Z,LLM inference in C/C++
8,LLM,awesome-llm-apps,90305,13036,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,7,2026-01-27T04:56:38Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
9,LLM,LLMs-from-scratch,83942,12661,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2026-01-27T23:44:57Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
10,LLM,firecrawl,77822,5842,TypeScript,https://github.com/firecrawl/firecrawl,firecrawl,37,2026-01-28T02:23:42Z,🔥 The Web Data API for AI - Turn entire websites into LLM-ready markdown or structured data
11,LLM,browser-use,77264,9160,Python,https://github.com/browser-use/browser-use,browser-use,146,2026-01-28T04:08:16Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
12,LLM,gpt4all,77059,8318,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,716,2025-05-27T20:05:19Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
13,LLM,llm-course,74031,8516,,https://github.com/mlabonne/llm-course,mlabonne,64,2025-12-22T00:08:18Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
