rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,63145,6934,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,375,2024-04-01T17:30:54Z,gpt4all: run open-source LLMs anywhere
2,LLM,llama.cpp,54123,7644,C++,https://github.com/ggerganov/llama.cpp,ggerganov,926,2024-04-02T03:17:55Z,LLM inference in C/C++
3,LLM,gpt_academic,53791,6797,Python,https://github.com/binary-husky/gpt_academic,binary-husky,218,2024-04-01T13:49:53Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,ollama,52093,3591,Go,https://github.com/ollama/ollama,ollama,563,2024-04-02T02:34:27Z,"Get up and running with Llama 2, Mistral, Gemma, and other large language models."
5,LLM,MetaGPT,38039,4481,Python,https://github.com/geekan/MetaGPT,geekan,193,2024-04-02T02:41:55Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,31393,3034,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,111,2024-04-02T02:12:37Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,30150,4027,Python,https://github.com/run-llama/llama_index,run-llama,569,2024-04-02T02:41:38Z,LlamaIndex is a data framework for your LLM applications
8,LLM,llm-course,27193,2742,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,25,2024-03-31T21:48:08Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,milvus,26345,2542,Go,https://github.com/milvus-io/milvus,milvus-io,544,2024-04-02T03:20:58Z,"A cloud-native vector database, storage for next generation AI applications"
10,LLM,Langchain-Chatchat,26050,4571,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,275,2024-04-02T03:03:45Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
11,LLM,Mr.-Ranedeer-AI-Tutor,25995,2968,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,10,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
12,LLM,lobe-chat,25944,5709,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,261,2024-04-02T03:03:59Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Perplexity / Bedrock / Azure / Mistral / Ollama ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
13,LLM,chatgpt-on-wechat,24015,6585,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,356,2024-04-01T06:29:50Z,基于大模型搭建的聊天机器人，同时支持 企业微信、微信 公众号、飞书、钉钉 等接入，可选择GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/通义千问/Gemini/GLM-4/Claude/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
14,LLM,JARVIS,22900,1901,Python,https://github.com/microsoft/JARVIS,microsoft,74,2024-03-26T11:14:58Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
15,LLM,Flowise,22842,11619,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,252,2024-03-31T21:56:43Z,Drag & drop UI to build your customized LLM flow
16,LLM,mindsdb,21013,2663,Python,https://github.com/mindsdb/mindsdb,mindsdb,365,2024-04-01T15:44:48Z,The platform for customizing AI from enterprise data
17,LLM,ChatDev,20969,2637,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,15,2024-03-22T16:55:10Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
18,LLM,architecture.of.internet-product,19840,4624,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
