rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,83259,6371,Go,https://github.com/ollama/ollama,ollama,962,2024-08-03T22:48:08Z,"Get up and running with Llama 3.1, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,68258,7486,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,506,2024-08-03T23:53:36Z,GPT4All: Chat with Local LLMs on Any Device
3,LLM,llama.cpp,62975,9022,C++,https://github.com/ggerganov/llama.cpp,ggerganov,302,2024-08-04T02:53:20Z,LLM inference in C/C++
4,LLM,gpt_academic,62933,7820,Python,https://github.com/binary-husky/gpt_academic,binary-husky,299,2024-08-02T11:22:02Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,MetaGPT,42092,5023,Python,https://github.com/geekan/MetaGPT,geekan,295,2024-08-03T05:25:09Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,dify,40172,5504,TypeScript,https://github.com/langgenius/dify,langgenius,259,2024-08-03T19:28:52Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
7,LLM,lobe-chat,36312,8611,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,326,2024-08-04T02:54:12Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
8,LLM,llm-course,35079,3687,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,39,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,quivr,34454,3376,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,69,2024-08-03T23:00:20Z,"Open-source RAG Framework for building GenAI Second Brains 🧠  Build productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Efficient retrieval augmented generation framework"
10,LLM,open-webui,34244,3827,Svelte,https://github.com/open-webui/open-webui,open-webui,130,2024-08-04T00:17:06Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
11,LLM,llama_index,34155,4815,Python,https://github.com/run-llama/llama_index,run-llama,616,2024-08-03T21:48:49Z,LlamaIndex is a data framework for your LLM applications
12,LLM,Langchain-Chatchat,30359,5326,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,79,2024-08-04T02:13:13Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
13,LLM,OpenDevin,29407,3398,Python,https://github.com/OpenDevin/OpenDevin,OpenDevin,134,2024-08-04T01:51:53Z,"🐚 OpenDevin: Code Less, Make More"
14,LLM,chatgpt-on-wechat,28864,7662,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,224,2024-08-04T02:14:43Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT4.0/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
15,LLM,ChatTTS,28680,3139,Python,https://github.com/2noise/ChatTTS,2noise,88,2024-08-03T09:16:00Z,A generative speech model for daily dialogue.
16,LLM,milvus,28678,2762,Go,https://github.com/milvus-io/milvus,milvus-io,595,2024-08-03T23:58:32Z,"A cloud-native vector database, storage for next generation AI applications"
