rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,70862,5209,Go,https://github.com/ollama/ollama,ollama,753,2024-06-02T12:53:07Z,"Get up and running with Llama 3, Mistral, Gemma, and other large language models."
2,LLM,gpt4all,65513,7224,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,400,2024-06-03T02:24:41Z,gpt4all: run open-source LLMs anywhere
3,LLM,gpt_academic,59808,7481,Python,https://github.com/binary-husky/gpt_academic,binary-husky,253,2024-06-01T16:22:36Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,llama.cpp,59473,8464,C++,https://github.com/ggerganov/llama.cpp,ggerganov,332,2024-06-03T02:29:16Z,LLM inference in C/C++
5,LLM,MetaGPT,40478,4810,Python,https://github.com/geekan/MetaGPT,geekan,243,2024-06-02T17:03:33Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,33556,3290,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,80,2024-06-02T09:46:45Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,32301,4449,Python,https://github.com/run-llama/llama_index,run-llama,696,2024-06-03T03:17:17Z,LlamaIndex is a data framework for your LLM applications
8,LLM,llm-course,32271,3342,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,36,2024-05-25T16:03:07Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,dify,32217,4258,TypeScript,https://github.com/langgenius/dify,langgenius,192,2024-06-03T03:14:42Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
10,LLM,lobe-chat,31982,7636,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,305,2024-06-03T01:26:48Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
11,LLM,Langchain-Chatchat,28602,5024,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,143,2024-06-02T22:56:14Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,milvus,27556,2655,Go,https://github.com/milvus-io/milvus,milvus-io,686,2024-06-03T03:05:36Z,"A cloud-native vector database, storage for next generation AI applications"
13,LLM,Mr.-Ranedeer-AI-Tutor,27291,3146,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,11,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
14,LLM,OpenDevin,26821,3020,Python,https://github.com/OpenDevin/OpenDevin,OpenDevin,154,2024-06-03T03:12:22Z,"🐚 OpenDevin: Code Less, Make More"
15,LLM,chatgpt-on-wechat,26557,7156,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,374,2024-05-28T07:17:49Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT4.0/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
16,LLM,Flowise,25947,13308,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,340,2024-06-02T01:41:48Z,Drag & drop UI to build your customized LLM flow
17,LLM,open-webui,25240,2669,Svelte,https://github.com/open-webui/open-webui,open-webui,103,2024-06-03T02:09:19Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
18,LLM,ChatDev,23768,2975,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,13,2024-05-16T11:22:28Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
