rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,90450,7102,Go,https://github.com/ollama/ollama,ollama,1028,2024-09-24T00:49:47Z,"Get up and running with Llama 3.1, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,69512,7610,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,552,2024-09-23T20:12:52Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,65337,9367,C++,https://github.com/ggerganov/llama.cpp,ggerganov,276,2024-09-24T01:36:16Z,LLM inference in C/C++
4,LLM,gpt_academic,64220,7942,Python,https://github.com/binary-husky/gpt_academic,binary-husky,333,2024-09-23T15:16:20Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,46284,6529,TypeScript,https://github.com/langgenius/dify,langgenius,245,2024-09-24T03:20:15Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,MetaGPT,43711,5208,Python,https://github.com/geekan/MetaGPT,geekan,309,2024-08-21T06:12:26Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
7,LLM,open-webui,39978,4690,Svelte,https://github.com/open-webui/open-webui,open-webui,108,2024-09-23T23:35:35Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
8,LLM,llm-course,37398,3932,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,41,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,quivr,36056,3503,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,104,2024-09-23T17:15:42Z,"Open-source RAG Framework for building GenAI Second Brains 🧠  Build productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Efficient retrieval augmented generation framework"
10,LLM,llama_index,35600,5028,Python,https://github.com/run-llama/llama_index,run-llama,559,2024-09-24T02:13:21Z,LlamaIndex is a data framework for your LLM applications
11,LLM,OpenHands,31785,3662,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,120,2024-09-24T01:38:03Z,"🙌 OpenHands: Code Less, Make More"
12,LLM,Langchain-Chatchat,31336,5465,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,125,2024-09-20T08:50:57Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
13,LLM,LLaMA-Factory,31261,3854,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,143,2024-09-19T09:01:52Z,Efficiently Fine-Tune 100+ LLMs in WebUI (ACL 2024)
14,LLM,ChatTTS,30922,3360,Python,https://github.com/2noise/ChatTTS,2noise,105,2024-09-21T15:19:28Z,A generative speech model for daily dialogue.
15,LLM,chatgpt-on-wechat,30077,7928,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,262,2024-09-18T11:43:41Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
16,LLM,Flowise,30033,15504,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,343,2024-09-23T19:45:48Z,Drag & drop UI to build your customized LLM flow
17,LLM,milvus,29565,2829,Go,https://github.com/milvus-io/milvus,milvus-io,629,2024-09-24T02:21:12Z,"A cloud-native vector database, storage for next generation AI applications"
18,LLM,LLM101n,28840,1576,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
19,LLM,Mr.-Ranedeer-AI-Tutor,28557,3281,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
20,LLM,LLMs-from-scratch,27456,3085,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,2,2024-09-23T14:12:42Z,"Implementing a ChatGPT-like LLM in PyTorch from scratch, step by step"
21,LLM,vllm,27248,3996,Python,https://github.com/vllm-project/vllm,vllm-project,1578,2024-09-24T03:23:26Z,A high-throughput and memory-efficient inference and serving engine for LLMs
22,LLM,mindsdb,26277,4788,Python,https://github.com/mindsdb/mindsdb,mindsdb,107,2024-09-24T01:34:19Z,The platform for building AI from enterprise data
23,LLM,ChatDev,25237,3158,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,21,2024-09-12T11:20:15Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
24,LLM,JARVIS,23566,1962,Python,https://github.com/microsoft/JARVIS,microsoft,75,2024-09-23T09:20:20Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
25,LLM,LocalAI,23483,1791,C++,https://github.com/mudler/LocalAI,mudler,345,2024-09-24T02:54:41Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed inference"
26,LLM,llm.c,23447,2617,Cuda,https://github.com/karpathy/llm.c,karpathy,73,2024-09-21T01:53:20Z,"LLM training in simple, raw C/CUDA"
27,LLM,anything-llm,23067,2340,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,171,2024-09-24T00:34:58Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more."
28,LLM,jan,22180,1276,TypeScript,https://github.com/janhq/jan,janhq,152,2024-09-24T03:07:55Z,"Jan is an open source alternative to ChatGPT that runs 100% offline on your computer. Multiple engine support (llama.cpp, TensorRT-LLM)"
29,LLM,mem0,21906,2003,Python,https://github.com/mem0ai/mem0,mem0ai,160,2024-09-23T09:46:51Z,The Memory layer for your AI apps
30,LLM,semantic-kernel,21415,3155,C#,https://github.com/microsoft/semantic-kernel,microsoft,481,2024-09-23T22:37:56Z,Integrate cutting-edge LLM technology quickly and easily into your apps
31,LLM,chatbox,20900,2120,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,360,2024-09-23T12:34:55Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
32,LLM,architecture.of.internet-product,20020,4661,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
33,LLM,unilm,19580,2498,Python,https://github.com/microsoft/unilm,microsoft,575,2024-08-28T05:15:16Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
34,LLM,llamafile,19256,977,C++,https://github.com/Mozilla-Ocho/llamafile,Mozilla-Ocho,112,2024-09-18T10:32:25Z,Distribute and run LLMs with a single file.
35,LLM,mlc-llm,18699,1521,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,190,2024-09-23T23:51:39Z,Universal LLM Deployment Engine with ML Compilation
36,LLM,Chinese-LLaMA-Alpaca,18207,1860,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,1,2024-04-30T04:28:38Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
37,LLM,one-api,18061,4090,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,634,2024-09-22T09:33:12Z,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
38,LLM,ragflow,17820,1809,Python,https://github.com/infiniflow/ragflow,infiniflow,455,2024-09-23T08:28:27Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
39,LLM,Awesome-LLM,17534,1418,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,0,2024-09-23T02:09:43Z,Awesome-LLM: a curated list of Large Language Model
40,LLM,graphrag,17415,1663,Python,https://github.com/microsoft/graphrag,microsoft,110,2024-09-23T23:56:21Z,A modular graph-based Retrieval-Augmented Generation (RAG) system
41,LLM,FastGPT,17071,4567,TypeScript,https://github.com/labring/FastGPT,labring,277,2024-09-24T02:23:14Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
42,LLM,haystack,16863,1847,Python,https://github.com/deepset-ai/haystack,deepset-ai,103,2024-09-23T13:40:52Z,":mag: AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
43,LLM,agentic,16282,2129,TypeScript,https://github.com/transitive-bullshit/agentic,transitive-bullshit,12,2024-08-26T21:18:02Z,AI agent stdlib that works with any LLM and TypeScript AI SDK.
44,LLM,continue,16234,1250,TypeScript,https://github.com/continuedev/continue,continuedev,535,2024-09-24T02:01:07Z,⏩ Continue is the leading open-source AI code assistant. You can connect any models and any context to build custom autocomplete and chat experiences inside VS Code and JetBrains
45,LLM,MoneyPrinterTurbo,16221,2569,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,50,2024-07-26T10:23:52Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
46,LLM,peft,15928,1548,Python,https://github.com/huggingface/peft,huggingface,28,2024-09-23T09:18:25Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
47,LLM,unsloth,15914,1078,Python,https://github.com/unslothai/unsloth,unslothai,535,2024-09-23T21:32:53Z,"Finetune Llama 3.1, Mistral, Phi & Gemma LLMs 2-5x faster with 80% less memory"
48,LLM,ChatGLM2-6B,15689,1849,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,424,2024-06-27T04:05:08Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
49,LLM,SuperAGI,15282,1840,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,133,2024-08-14T09:30:18Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
50,LLM,ChuanhuChatGPT,15163,2286,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,117,2024-09-23T09:12:05Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
51,LLM,Awesome-Chinese-LLM,15074,1401,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,0,2024-09-19T11:06:18Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
52,LLM,kubesphere,15022,2138,Go,https://github.com/kubesphere/kubesphere,kubesphere,503,2024-09-24T02:36:16Z,"The container platform tailored for Kubernetes multi-cloud, datacenter, and edge management ⎈ 🖥 ☁️"
53,LLM,crawlee,15016,632,TypeScript,https://github.com/apify/crawlee,apify,110,2024-09-23T08:19:35Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
54,LLM,evals,14714,2577,Python,https://github.com/openai/evals,openai,89,2024-08-20T15:24:22Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
55,LLM,firecrawl,14690,1071,TypeScript,https://github.com/mendableai/firecrawl,mendableai,88,2024-09-23T21:03:04Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
56,LLM,DocsGPT,14641,1473,Python,https://github.com/arc53/DocsGPT,arc53,36,2024-09-23T22:34:01Z,"GPT-powered chat for documentation, chat with your documents"
57,LLM,Scrapegraph-ai,14529,1189,Python,https://github.com/ScrapeGraphAI/Scrapegraph-ai,ScrapeGraphAI,19,2024-09-23T18:56:56Z,Python scraper based on AI
58,LLM,gpt-researcher,14118,1833,Python,https://github.com/assafelovic/gpt-researcher,assafelovic,36,2024-09-23T05:40:08Z,LLM based autonomous agent that does online comprehensive research on any given topic
59,LLM,Llama-Chinese,13669,1231,Python,https://github.com/LlamaFamily/Llama-Chinese,LlamaFamily,191,2024-09-05T13:50:43Z,Llama中文社区，Llama3在线体验和微调模型已开放，实时汇总最新Llama3学习资料，已将所有代码更新适配Llama3，构建最好的中文Llama大模型，完全开源可商用
60,LLM,Qwen,13474,1097,Python,https://github.com/QwenLM/Qwen,QwenLM,5,2024-09-02T07:52:23Z,The official repo of Qwen (通义千问) chat & pretrained large language model proposed by Alibaba Cloud.
61,LLM,ChatGLM3,13341,1551,Python,https://github.com/THUDM/ChatGLM3,THUDM,20,2024-07-10T06:19:57Z,ChatGLM3 series: Open Bilingual Chat LLMs | 开源双语对话语言模型
62,LLM,SWE-agent,13333,1307,Python,https://github.com/princeton-nlp/SWE-agent,princeton-nlp,51,2024-09-23T21:43:43Z,"SWE-agent takes a GitHub issue and tries to automatically fix it, using GPT-4, or your LM of choice. It solves 12.47% of bugs in the SWE-bench evaluation set and takes just 1 minute to run."
63,LLM,DB-GPT,13333,1769,Python,https://github.com/eosphoros-ai/DB-GPT,eosphoros-ai,110,2024-09-23T04:42:24Z,AI Native Data App Development framework with AWEL(Agentic Workflow Expression Language) and Agents
64,LLM,dalai,13098,1422,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,293,2024-06-18T20:29:46Z,The simplest way to run LLaMA on your local machine
65,LLM,khoj,12650,641,Python,https://github.com/khoj-ai/khoj,khoj-ai,48,2024-09-22T22:28:54Z,"Your AI second brain. Get answers to your questions, whether they be online or in your own notes. Use online AI models (e.g gpt4) or private, local LLMs (e.g llama3). Self-host locally or use our cloud instance. Access from Obsidian, Emacs, Desktop app, Web or Whatsapp."
66,LLM,pandas-ai,12613,1218,Python,https://github.com/Sinaptik-AI/pandas-ai,Sinaptik-AI,88,2024-08-31T15:20:57Z,"Chat with your database (SQL, CSV, pandas, polars, mongodb, noSQL, etc). PandasAI makes data analysis conversational using LLMs (GPT 3.5 / 4, Anthropic, VertexAI) and RAG."
67,LLM,botpress,12545,1748,TypeScript,https://github.com/botpress/botpress,botpress,9,2024-09-24T00:08:37Z,The open-source hub to build & deploy GPT/LLM Agents ⚡️
68,LLM,RWKV-LM,12428,845,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,74,2024-09-23T15:16:22Z,"RWKV is an RNN with transformer-level LLM performance. It can be directly trained like a GPT (parallelizable). So it's combining the best of RNN and transformer - great performance, fast inference, saves VRAM, fast training, ""infinite"" ctx_len, and free sentence embedding."
69,LLM,litellm,12383,1435,Python,https://github.com/BerriAI/litellm,BerriAI,467,2024-09-24T02:50:34Z,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, Replicate, Groq]"
70,LLM,web-llm,12375,781,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,53,2024-09-23T16:14:29Z,High-performance In-browser LLM Inference Engine 
71,LLM,PaddleNLP,11986,2921,Python,https://github.com/PaddlePaddle/PaddleNLP,PaddlePaddle,402,2024-09-23T15:48:23Z,"👑 Easy-to-use and powerful NLP and LLM library with 🤗 Awesome model zoo, supporting wide-range of NLP tasks from research to industrial applications, including 🗂Text Classification,  🔍 Neural Search, ❓ Question Answering, ℹ️ Information Extraction, 📄 Document Intelligence, 💌 Sentiment Analysis etc. "
72,LLM,llama-recipes,11655,1658,Jupyter Notebook,https://github.com/meta-llama/llama-recipes,meta-llama,22,2024-09-11T00:32:07Z,"Scripts for fine-tuning Meta Llama3 with composable FSDP & PEFT methods to cover single/multi-node GPUs. Supports default & custom datasets for applications such as summarization and Q&A. Supporting a number of candid inference solutions such as HF TGI, VLLM for local or cloud deployment. Demo apps to showcase Meta Llama3 for WhatsApp & Messenger."
73,LLM,MemGPT,11496,1254,Python,https://github.com/cpacker/MemGPT,cpacker,301,2024-09-23T17:41:23Z,Letta (fka MemGPT) is a framework for creating stateful LLM services.
74,LLM,llm-cookbook,11464,1430,Jupyter Notebook,https://github.com/datawhalechina/llm-cookbook,datawhalechina,4,2024-09-15T03:16:45Z,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版
75,LLM,h2ogpt,11259,1234,Python,https://github.com/h2oai/h2ogpt,h2oai,263,2024-09-23T22:32:00Z,"Private chat with local GPT with document, images, video, etc. 100% private, Apache 2.0. Supports oLLaMa, Mixtral, llama.cpp, and more. Demo: https://gpt.h2o.ai/ https://gpt-docs.h2o.ai/"
76,LLM,gorilla,11238,943,Python,https://github.com/ShishirPatil/gorilla,ShishirPatil,93,2024-09-23T20:50:48Z,Gorilla: Training and Evaluating LLMs for Function Calls (Tool Calls)
77,LLM,phidata,11190,1656,Python,https://github.com/phidatahq/phidata,phidatahq,63,2024-09-24T01:54:00Z,"Build AI Assistants with memory, knowledge and tools."
78,LLM,ludwig,11097,1189,Python,https://github.com/ludwig-ai/ludwig,ludwig-ai,297,2024-09-11T16:58:54Z,"Low-code framework for building custom LLMs, neural networks, and other AI models"
79,LLM,ml-engineering,11045,661,Python,https://github.com/stas00/ml-engineering,stas00,1,2024-09-19T22:25:48Z,Machine Learning Engineering Open Book
80,LLM,storm,10955,1007,Python,https://github.com/stanford-oval/storm,stanford-oval,21,2024-09-23T06:30:26Z,An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations.
81,LLM,open-llms,10946,698,,https://github.com/eugeneyan/open-llms,eugeneyan,4,2024-07-05T19:01:07Z,📋 A list of open LLMs available for commercial use.
82,LLM,vanna,10890,846,Python,https://github.com/vanna-ai/vanna,vanna-ai,96,2024-09-17T18:08:46Z,🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using RAG 🔄.
83,LLM,llama-gpt,10711,693,TypeScript,https://github.com/getumbrel/llama-gpt,getumbrel,84,2024-04-23T18:56:06Z,"A self-hosted, offline, ChatGPT-like chatbot. Powered by Llama 2. 100% private, with no data leaving your device. New: Code Llama support!"
84,LLM,plandex,10607,737,Go,https://github.com/plandex-ai/plandex,plandex-ai,32,2024-09-17T16:20:23Z,"AI driven development in your terminal. Designed for large, real-world tasks."
85,LLM,Self-Hosting-Guide,10521,558,Dockerfile,https://github.com/mikeroyal/Self-Hosting-Guide,mikeroyal,7,2024-08-20T19:18:46Z,"Self-Hosting Guide. Learn all about  locally hosting (on premises & private web servers) and managing software applications by yourself or your organization. Including Cloud, LLMs, WireGuard, Automation, Home Assistant, and Networking."
86,LLM,MaxKB,10288,1356,Python,https://github.com/1Panel-dev/MaxKB,1Panel-dev,98,2024-09-24T03:28:06Z,🚀 基于大语言模型和 RAG 的知识库问答系统。开箱即用、模型中立、灵活编排，支持快速嵌入到第三方业务系统。
87,LLM,LLMSurvey,10057,792,Python,https://github.com/RUCAIBox/LLMSurvey,RUCAIBox,19,2024-08-20T04:48:58Z,"The official GitHub page for the survey paper ""A Survey of Large Language Models""."
88,LLM,litgpt,9938,990,Python,https://github.com/Lightning-AI/litgpt,Lightning-AI,206,2024-09-24T00:39:01Z,"20+ high-performance LLMs with recipes to pretrain, finetune and deploy at scale."
89,LLM,qlora,9923,817,Jupyter Notebook,https://github.com/artidoro/qlora,artidoro,190,2024-06-10T19:20:16Z,QLoRA: Efficient Finetuning of Quantized LLMs
90,LLM,CopilotKit,9897,959,TypeScript,https://github.com/CopilotKit/CopilotKit,CopilotKit,59,2024-09-23T16:24:14Z,"A framework for building custom AI Copilots 🤖 in-app AI chatbots, in-app AI Agents, & AI-powered Textareas."
91,LLM,OpenLLM,9782,622,Python,https://github.com/bentoml/OpenLLM,bentoml,22,2024-09-23T19:13:59Z,"Run any open-source LLMs, such as Llama 3.1, Gemma, as OpenAI compatible API endpoint in the cloud."
92,LLM,mistral-inference,9549,845,Jupyter Notebook,https://github.com/mistralai/mistral-inference,mistralai,111,2024-09-20T22:12:46Z,Official inference library for Mistral models
93,LLM,ai,9497,1390,TypeScript,https://github.com/vercel/ai,vercel,184,2024-09-23T17:40:26Z,"Build AI-powered applications with React, Svelte, Vue, and Solid"
94,LLM,activepieces,9414,1105,TypeScript,https://github.com/activepieces/activepieces,activepieces,134,2024-09-23T22:29:12Z,Your friendliest open source all-in-one automation tool ✨ Workflow automation tool 200+ integration / Enterprise automation tool / Zapier Alternative
95,LLM,shell_gpt,9372,741,Python,https://github.com/TheR1D/shell_gpt,TheR1D,66,2024-08-29T21:58:12Z,"A command-line productivity tool powered by AI large language models like GPT-4, will help you accomplish your tasks faster and more efficiently."
