rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,96399,7660,Go,https://github.com/ollama/ollama,ollama,1094,2024-11-05T23:07:26Z,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,70468,7686,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,593,2024-11-05T23:28:44Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,67357,9672,C++,https://github.com/ggerganov/llama.cpp,ggerganov,261,2024-11-06T00:11:01Z,LLM inference in C/C++
4,LLM,gpt_academic,65433,8049,Python,https://github.com/binary-husky/gpt_academic,binary-husky,356,2024-11-05T16:49:49Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,50744,7291,TypeScript,https://github.com/langgenius/dify,langgenius,296,2024-11-06T01:50:15Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,open-webui,45431,5547,Svelte,https://github.com/open-webui/open-webui,open-webui,116,2024-11-06T01:41:30Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,MetaGPT,44924,5343,Python,https://github.com/geekan/MetaGPT,geekan,63,2024-11-04T14:53:32Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
8,LLM,llm-course,38778,4101,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,41,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,llama_index,36526,5223,Python,https://github.com/run-llama/llama_index,run-llama,526,2024-11-06T00:12:18Z,LlamaIndex is a data framework for your LLM applications
10,LLM,quivr,36514,3565,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,122,2024-11-01T15:17:14Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
11,LLM,OpenHands,34145,3884,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,146,2024-11-06T02:57:21Z,"🙌 OpenHands: Code Less, Make More"
12,LLM,LLaMA-Factory,33727,4152,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,205,2024-11-04T08:44:34Z,Unified Efficient Fine-Tuning of 100+ LLMs (ACL 2024)
13,LLM,ChatTTS,32093,3489,Python,https://github.com/2noise/ChatTTS,2noise,111,2024-11-05T05:14:41Z,A generative speech model for daily dialogue.
14,LLM,Langchain-Chatchat,31889,5561,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,111,2024-11-03T15:30:16Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
15,LLM,Flowise,31173,16234,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,390,2024-11-05T11:29:44Z,Drag & drop UI to build your customized LLM flow
16,LLM,chatgpt-on-wechat,30993,8092,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,246,2024-10-31T08:46:38Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
17,LLM,LLMs-from-scratch,30973,3682,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2024-11-03T18:12:58Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
18,LLM,milvus,30306,2910,Go,https://github.com/milvus-io/milvus,milvus-io,692,2024-11-06T03:10:26Z,"A cloud-native vector database, storage for next generation AI applications"
19,LLM,vllm,29648,4473,Python,https://github.com/vllm-project/vllm,vllm-project,1811,2024-11-06T03:10:19Z,A high-throughput and memory-efficient inference and serving engine for LLMs
20,LLM,LLM101n,29615,1621,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
21,LLM,Mr.-Ranedeer-AI-Tutor,28833,3320,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
22,LLM,mindsdb,26748,4873,Python,https://github.com/mindsdb/mindsdb,mindsdb,122,2024-11-06T00:21:39Z,The platform for building AI from enterprise data
23,LLM,anything-llm,26337,2621,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,182,2024-11-05T20:33:50Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more."
24,LLM,ChatDev,25534,3209,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,21,2024-10-11T04:17:49Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
25,LLM,LocalAI,24413,1867,C++,https://github.com/mudler/LocalAI,mudler,366,2024-11-05T21:40:48Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed inference"
26,LLM,llm.c,24306,2742,Cuda,https://github.com/karpathy/llm.c,karpathy,76,2024-10-02T01:25:39Z,"LLM training in simple, raw C/CUDA"
27,LLM,JARVIS,23676,1965,Python,https://github.com/microsoft/JARVIS,microsoft,77,2024-09-26T06:43:22Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
28,LLM,jan,23217,1347,TypeScript,https://github.com/janhq/jan,janhq,162,2024-11-06T03:17:42Z,"Jan is an open source alternative to ChatGPT that runs 100% offline on your computer. Multiple engine support (llama.cpp, TensorRT-LLM)"
29,LLM,mem0,22676,2088,Python,https://github.com/mem0ai/mem0,mem0ai,170,2024-11-05T17:47:12Z,The Memory layer for your AI apps
30,LLM,ragflow,21924,2148,Python,https://github.com/infiniflow/ragflow,infiniflow,593,2024-11-06T03:15:00Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
31,LLM,semantic-kernel,21863,3256,C#,https://github.com/microsoft/semantic-kernel,microsoft,485,2024-11-06T01:16:23Z,Integrate cutting-edge LLM technology quickly and easily into your apps
32,LLM,gin-vue-admin,21566,6378,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,24,2024-11-06T03:20:38Z,🚀Vite+Vue3+Gin拥有AI辅助的基础开发平台，支持TS和JS混用。它集成了JWT鉴权、权限管理、动态路由、显隐可控组件、分页封装、多点登录拦截、资源权限、上传下载、代码生成器、表单生成器和可配置的导入导出等开发必备功能。
33,LLM,chatbox,21532,2171,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,357,2024-10-23T12:49:11Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
34,LLM,llamafile,20233,1011,C++,https://github.com/Mozilla-Ocho/llamafile,Mozilla-Ocho,128,2024-11-06T02:58:37Z,Distribute and run LLMs with a single file.
35,LLM,unilm,20103,2548,Python,https://github.com/microsoft/unilm,microsoft,590,2024-10-30T02:49:43Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
36,LLM,architecture.of.internet-product,20095,4674,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
37,LLM,mlc-llm,19118,1572,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,193,2024-11-02T04:16:03Z,Universal LLM Deployment Engine with ML Compilation
38,LLM,one-api,18942,4247,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,676,2024-10-27T10:32:05Z,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
39,LLM,continue,18871,1599,TypeScript,https://github.com/continuedev/continue,continuedev,669,2024-11-06T02:50:00Z,⏩ Continue is the leading open-source AI code assistant. You can connect any models and any context to build custom autocomplete and chat experiences inside VS Code and JetBrains
40,LLM,graphrag,18746,1830,Python,https://github.com/microsoft/graphrag,microsoft,125,2024-11-06T00:47:39Z,A modular graph-based Retrieval-Augmented Generation (RAG) system
41,LLM,Awesome-LLM,18628,1521,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,1,2024-11-05T03:27:27Z,Awesome-LLM: a curated list of Large Language Model
42,LLM,Chinese-LLaMA-Alpaca,18347,1866,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,1,2024-04-30T04:28:38Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
43,LLM,firecrawl,18218,1364,TypeScript,https://github.com/mendableai/firecrawl,mendableai,89,2024-11-05T23:06:43Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
44,LLM,FastGPT,17924,4777,TypeScript,https://github.com/labring/FastGPT,labring,279,2024-11-06T02:12:54Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
45,LLM,unsloth,17812,1235,Python,https://github.com/unslothai/unsloth,unslothai,489,2024-11-05T22:54:08Z,"Finetune Llama 3.2, Mistral, Phi, Qwen & Gemma LLMs 2-5x faster with 80% less memory"
