rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,156256,13691,Go,https://github.com/ollama/ollama,ollama,1885,2025-11-20T02:19:16Z,"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models."
2,LLM,transformers,152742,31177,Python,https://github.com/huggingface/transformers,huggingface,1094,2025-11-19T22:18:03Z,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
3,LLM,awesome-chatgpt-prompts,136687,18179,JavaScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-10-14T17:23:13Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
4,LLM,langchain,120075,19779,Python,https://github.com/langchain-ai/langchain,langchain-ai,157,2025-11-19T23:41:04Z,🦜🔗 The platform for reliable agents.
5,LLM,dify,119334,18495,TypeScript,https://github.com/langgenius/dify,langgenius,485,2025-11-20T03:40:57Z,Production-ready platform for agentic workflow development.
6,LLM,open-webui,115703,16214,JavaScript,https://github.com/open-webui/open-webui,open-webui,221,2025-11-20T00:58:53Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,llama.cpp,90095,13757,C++,https://github.com/ggml-org/llama.cpp,ggml-org,304,2025-11-19T18:41:06Z,LLM inference in C/C++
8,LLM,awesome-llm-apps,79088,10552,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,1,2025-11-19T19:04:55Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
9,LLM,LLMs-from-scratch,79023,11712,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2025-11-17T23:29:51Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
10,LLM,gpt4all,76926,8303,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,711,2025-05-27T20:05:19Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
11,LLM,browser-use,72751,8658,Python,https://github.com/browser-use/browser-use,browser-use,153,2025-11-20T03:24:42Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
12,LLM,gpt_academic,69698,8399,Python,https://github.com/binary-husky/gpt_academic,binary-husky,269,2025-09-20T13:41:26Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
13,LLM,firecrawl,68125,5302,TypeScript,https://github.com/firecrawl/firecrawl,firecrawl,45,2025-11-19T23:31:47Z,🔥 The Web Data API for AI - Turn entire websites into LLM-ready markdown or structured data
14,LLM,ragflow,68022,7298,Python,https://github.com/infiniflow/ragflow,infiniflow,2897,2025-11-20T03:23:54Z,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs
15,LLM,llm-course,67772,7679,,https://github.com/mlabonne/llm-course,mlabonne,62,2025-06-04T16:09:23Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
16,LLM,OpenHands,65105,7932,Python,https://github.com/OpenHands/OpenHands,OpenHands,149,2025-11-20T03:29:42Z,"🙌 OpenHands: Code Less, Make More"
17,LLM,PaddleOCR,64353,9365,Python,https://github.com/PaddlePaddle/PaddleOCR,PaddlePaddle,234,2025-11-19T10:37:22Z,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages."
18,LLM,vllm,63506,11409,Python,https://github.com/vllm-project/vllm,vllm-project,1896,2025-11-20T03:39:36Z,A high-throughput and memory-efficient inference and serving engine for LLMs
19,LLM,LLaMA-Factory,62748,7595,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,778,2025-11-19T08:50:45Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
20,LLM,MetaGPT,59580,7280,Python,https://github.com/FoundationAgents/MetaGPT,FoundationAgents,7,2025-10-04T05:57:57Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
