rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,68465,4984,Go,https://github.com/ollama/ollama,ollama,707,2024-05-23T02:11:36Z,"Get up and running with Llama 3, Mistral, Gemma, and other large language models."
2,LLM,gpt4all,65263,7201,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,399,2024-05-21T21:13:51Z,gpt4all: run open-source LLMs anywhere
3,LLM,gpt_academic,58988,7397,Python,https://github.com/binary-husky/gpt_academic,binary-husky,237,2024-05-22T10:24:56Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,llama.cpp,58683,8331,C++,https://github.com/ggerganov/llama.cpp,ggerganov,335,2024-05-23T03:06:19Z,LLM inference in C/C++
5,LLM,MetaGPT,40139,4767,Python,https://github.com/geekan/MetaGPT,geekan,234,2024-05-22T17:07:35Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,33326,3260,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,87,2024-05-22T17:00:11Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,31897,4380,Python,https://github.com/run-llama/llama_index,run-llama,673,2024-05-23T02:06:15Z,LlamaIndex is a data framework for your LLM applications
8,LLM,lobe-chat,31498,7395,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,324,2024-05-23T03:10:34Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
9,LLM,dify,30544,3985,TypeScript,https://github.com/langgenius/dify,langgenius,235,2024-05-23T03:10:16Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
10,LLM,llm-course,30020,3093,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,31,2024-05-15T15:48:08Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
11,LLM,Langchain-Chatchat,28279,4959,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,118,2024-05-22T10:15:29Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,milvus,27359,2632,Go,https://github.com/milvus-io/milvus,milvus-io,658,2024-05-23T03:16:55Z,"A cloud-native vector database, storage for next generation AI applications"
13,LLM,Mr.-Ranedeer-AI-Tutor,27030,3113,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,11,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
