rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,transformers,145917,29423,Python,https://github.com/huggingface/transformers,huggingface,1055,2025-06-21T15:54:35Z,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
2,LLM,ollama,144415,12155,Go,https://github.com/ollama/ollama,ollama,1584,2025-06-21T14:12:51Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models."
3,LLM,awesome-chatgpt-prompts,129345,17136,JavaScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-06-18T17:50:37Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
4,LLM,dify,104121,15669,TypeScript,https://github.com/langgenius/dify,langgenius,672,2025-06-21T15:10:00Z,Production-ready platform for agentic workflow development.
5,LLM,open-webui,99663,13170,JavaScript,https://github.com/open-webui/open-webui,open-webui,160,2025-06-21T15:12:44Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
6,LLM,llama.cpp,82045,12154,C++,https://github.com/ggml-org/llama.cpp,ggml-org,310,2025-06-21T17:53:36Z,LLM inference in C/C++
7,LLM,gpt4all,73662,8051,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,688,2025-05-27T20:05:19Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
8,LLM,gpt_academic,68803,8353,Python,https://github.com/binary-husky/gpt_academic,binary-husky,259,2025-06-03T18:25:00Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
9,LLM,browser-use,63712,7234,Python,https://github.com/browser-use/browser-use,browser-use,432,2025-06-21T21:36:58Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
10,LLM,OpenHands,58898,6790,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,286,2025-06-22T03:45:22Z,"🙌 OpenHands: Code Less, Make More"
11,LLM,ragflow,57365,5638,Python,https://github.com/infiniflow/ragflow,infiniflow,2261,2025-06-20T13:14:40Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
12,LLM,MetaGPT,56572,6787,Python,https://github.com/FoundationAgents/MetaGPT,FoundationAgents,26,2025-06-13T14:15:25Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
13,LLM,llm-course,55934,5994,,https://github.com/mlabonne/llm-course,mlabonne,53,2025-06-04T16:09:23Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
14,LLM,LLaMA-Factory,52707,6455,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,492,2025-06-19T19:38:45Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
15,LLM,LLMs-from-scratch,52216,7550,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,8,2025-06-21T22:34:40Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
16,LLM,vllm,50402,8236,Python,https://github.com/vllm-project/vllm,vllm-project,1905,2025-06-22T03:10:46Z,A high-throughput and memory-efficient inference and serving engine for LLMs
17,LLM,crawl4ai,46078,4389,Python,https://github.com/unclecode/crawl4ai,unclecode,156,2025-06-18T17:05:57Z,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
18,LLM,anything-llm,45562,4541,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,268,2025-06-18T21:30:35Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
19,LLM,awesome-llm-apps,45192,5120,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,3,2025-06-22T01:47:42Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
20,LLM,text-generation-webui,44035,5676,Python,https://github.com/oobabooga/text-generation-webui,oobabooga,2545,2025-06-21T21:03:58Z,"LLM UI with advanced features, easy setup, and multiple backend support."
21,LLM,llama_index,42489,6091,Python,https://github.com/run-llama/llama_index,run-llama,232,2025-06-21T15:19:20Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
22,LLM,unsloth,40846,3252,Python,https://github.com/unslothai/unsloth,unslothai,809,2025-06-21T14:24:23Z,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train Qwen3, Llama 4, DeepSeek-R1, Gemma 3, TTS 2x faster with 70% less VRAM."
23,LLM,firecrawl,40339,3774,TypeScript,https://github.com/mendableai/firecrawl,mendableai,141,2025-06-21T00:02:34Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
24,LLM,Pake,39782,7417,Rust,https://github.com/tw93/Pake,tw93,64,2025-03-25T12:35:16Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
25,LLM,quivr,38031,3645,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,1,2025-06-19T13:03:05Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
26,LLM,chatgpt-on-wechat,37809,9301,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,292,2025-06-15T09:44:55Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择ChatGPT/Claude/DeepSeek/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
27,LLM,ray,37636,6509,Python,https://github.com/ray-project/ray,ray-project,3814,2025-06-22T00:36:15Z,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.
28,LLM,MoneyPrinterTurbo,36976,5289,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,162,2025-06-11T06:34:54Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
29,LLM,ChatTTS,36885,4005,Python,https://github.com/2noise/ChatTTS,2noise,57,2025-05-23T13:00:56Z,A generative speech model for daily dialogue.
30,LLM,milvus,35513,3263,Go,https://github.com/milvus-io/milvus,milvus-io,669,2025-06-21T05:24:40Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
31,LLM,chatbox,35382,3384,TypeScript,https://github.com/chatboxai/chatbox,chatboxai,728,2025-06-17T08:08:07Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
32,LLM,Langchain-Chatchat,35350,5921,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,168,2025-03-25T15:45:51Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
33,LLM,mem0,35019,3511,Python,https://github.com/mem0ai/mem0,mem0ai,346,2025-06-21T18:04:28Z,Memory for AI Agents; Announcing OpenMemory MCP - local and secure memory management.
34,LLM,LLM101n,33747,1834,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
35,LLM,LocalAI,33358,2567,Go,https://github.com/mudler/LocalAI,mudler,460,2025-06-21T21:54:53Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
36,LLM,khoj,30382,1723,Python,https://github.com/khoj-ai/khoj,khoj-ai,76,2025-06-20T22:10:05Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
37,LLM,Mr.-Ranedeer-AI-Tutor,29566,3384,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2025-06-14T06:58:48Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
38,LLM,1Panel,29139,2544,Go,https://github.com/1Panel-dev/1Panel,1Panel-dev,611,2025-06-20T07:38:16Z,"🔥 1Panel provides an intuitive web interface and MCP Server to manage websites, files, containers, databases, and LLMs on a Linux server."
39,LLM,cherry-studio,28803,2497,TypeScript,https://github.com/CherryHQ/cherry-studio,CherryHQ,751,2025-06-22T02:32:23Z,🍒 Cherry Studio is a desktop client that supports for multiple LLM providers.
40,LLM,pathway,27801,619,Python,https://github.com/pathwaycom/pathway,pathwaycom,43,2025-06-22T03:41:04Z,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG."
41,LLM,continue,27239,3007,TypeScript,https://github.com/continuedev/continue,continuedev,899,2025-06-21T23:36:12Z,"⏩ Create, share, and use custom AI code assistants with our open-source IDE extensions and hub of models, rules, prompts, docs, and other building blocks"
