rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,134445,11126,Go,https://github.com/ollama/ollama,ollama,1486,2025-03-23T08:01:30Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, and other large language models."
2,LLM,awesome-chatgpt-prompts,121928,16367,JavaScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-03-18T23:07:19Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
3,LLM,open-webui,85142,10395,JavaScript,https://github.com/open-webui/open-webui,open-webui,164,2025-03-23T18:53:45Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
4,LLM,dify,85093,12578,TypeScript,https://github.com/langgenius/dify,langgenius,588,2025-03-24T03:31:09Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
5,LLM,llama.cpp,77077,11173,C++,https://github.com/ggml-org/llama.cpp,ggml-org,347,2025-03-23T20:29:23Z,LLM inference in C/C++
6,LLM,gpt4all,72893,7942,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,667,2025-03-19T23:33:36Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
7,LLM,gpt_academic,67995,8327,Python,https://github.com/binary-husky/gpt_academic,binary-husky,249,2025-03-10T15:44:57Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
8,LLM,MetaGPT,53324,6320,Python,https://github.com/geekan/MetaGPT,geekan,56,2025-03-19T12:58:01Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
9,LLM,OpenHands,51138,5643,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,246,2025-03-24T03:02:44Z,"🙌 OpenHands: Code Less, Make More"
10,LLM,llm-course,48421,5177,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,48,2025-01-22T22:32:51Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
11,LLM,browser-use,47365,4925,Python,https://github.com/browser-use/browser-use,browser-use,336,2025-03-23T15:55:56Z,Make websites accessible for AI agents
12,LLM,ragflow,46242,4239,TypeScript,https://github.com/infiniflow/ragflow,infiniflow,1560,2025-03-24T02:51:47Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
13,LLM,LLaMA-Factory,45074,5516,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,389,2025-03-24T02:31:28Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
14,LLM,LLMs-from-scratch,42846,5885,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2025-03-24T00:35:13Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
15,LLM,vllm,42427,6425,Python,https://github.com/vllm-project/vllm,vllm-project,1511,2025-03-24T03:09:45Z,A high-throughput and memory-efficient inference and serving engine for LLMs
16,LLM,anything-llm,41600,4003,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,232,2025-03-21T22:53:03Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, and more."
17,LLM,llama_index,40292,5741,Python,https://github.com/run-llama/llama_index,run-llama,725,2025-03-24T03:21:10Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
18,LLM,quivr,37583,3637,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,24,2025-03-14T15:10:35Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
19,LLM,Pake,36890,6630,Rust,https://github.com/tw93/Pake,tw93,40,2025-03-14T10:01:29Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
20,LLM,Flowise,36485,19041,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,505,2025-03-21T17:16:25Z,Drag & drop UI to build your customized LLM flow
21,LLM,ray,36164,6139,Python,https://github.com/ray-project/ray,ray-project,3769,2025-03-23T23:50:55Z,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.
22,LLM,chatgpt-on-wechat,35884,9022,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,288,2025-02-05T04:27:07Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ DeepSeek/Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
23,LLM,unsloth,35578,2740,Python,https://github.com/unslothai/unsloth,unslothai,912,2025-03-22T01:02:15Z,"Finetune Llama 3.3, DeepSeek-R1, Gemma 3 & Reasoning LLMs 2x faster with 70% less memory! 🦥"
24,LLM,ChatTTS,35311,3822,Python,https://github.com/2noise/ChatTTS,2noise,66,2025-03-14T03:34:46Z,A generative speech model for daily dialogue.
25,LLM,Langchain-Chatchat,34324,5815,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,190,2024-11-29T05:06:44Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
26,LLM,crawl4ai,33996,2947,Python,https://github.com/unclecode/crawl4ai,unclecode,79,2025-03-23T13:06:47Z,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
27,LLM,chatbox,33585,3202,TypeScript,https://github.com/chatboxai/chatbox,chatboxai,614,2025-03-20T15:20:56Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
28,LLM,milvus,33506,3103,Go,https://github.com/milvus-io/milvus,milvus-io,696,2025-03-24T02:18:17Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
29,LLM,LLM101n,32900,1799,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
30,LLM,firecrawl,32222,2764,TypeScript,https://github.com/mendableai/firecrawl,mendableai,133,2025-03-21T14:04:42Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
31,LLM,LocalAI,31186,2361,Go,https://github.com/mudler/LocalAI,mudler,416,2025-03-23T21:37:14Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
32,LLM,Mr.-Ranedeer-AI-Tutor,29452,3377,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
33,LLM,khoj,26868,1477,Python,https://github.com/khoj-ai/khoj,khoj-ai,67,2025-03-23T18:38:58Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
34,LLM,mem0,26614,2520,Python,https://github.com/mem0ai/mem0,mem0ai,223,2025-03-22T20:36:24Z,The Memory layer for AI Agents
35,LLM,ChatDev,26521,3362,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,24,2024-12-30T06:37:25Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
36,LLM,1Panel,26180,2329,Go,https://github.com/1Panel-dev/1Panel,1Panel-dev,635,2025-03-24T02:17:51Z,"🔥 1Panel offers an intuitive web interface for managing websites, files, containers, databases and LLMs within a Linux server."
37,LLM,llm.c,26106,2999,Cuda,https://github.com/karpathy/llm.c,karpathy,80,2024-10-02T01:25:39Z,"LLM training in simple, raw C/CUDA"
38,LLM,MoneyPrinterTurbo,25657,3742,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,112,2025-03-23T10:45:27Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
39,LLM,continue,24814,2471,TypeScript,https://github.com/continuedev/continue,continuedev,668,2025-03-23T23:07:04Z,"⏩ Create, share, and use custom AI code assistants with our open-source IDE extensions and hub of models, rules, prompts, docs, and other building blocks"
40,LLM,composio,24542,4376,Python,https://github.com/ComposioHQ/composio,ComposioHQ,31,2025-03-21T15:33:56Z,Composio equip's your AI agents & LLMs with 100+ high-quality integrations via function calling
41,LLM,JARVIS,24037,2004,Python,https://github.com/microsoft/JARVIS,microsoft,79,2024-09-26T06:43:22Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
42,LLM,one-api,23935,4999,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,809,2025-02-21T11:30:22Z,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI."
43,LLM,graphrag,23820,2384,Python,https://github.com/microsoft/graphrag,microsoft,151,2025-03-22T05:17:23Z,A modular graph-based Retrieval-Augmented Generation (RAG) system
44,LLM,semantic-kernel,23652,3627,C#,https://github.com/microsoft/semantic-kernel,microsoft,409,2025-03-23T22:55:54Z,Integrate cutting-edge LLM technology quickly and easily into your apps
45,LLM,pathway,23628,343,Python,https://github.com/pathwaycom/pathway,pathwaycom,38,2025-03-23T06:12:35Z,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG."
46,LLM,storm,23565,2050,Python,https://github.com/stanford-oval/storm,stanford-oval,34,2025-01-23T07:21:44Z,An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations.
47,LLM,FastGPT,23017,5920,TypeScript,https://github.com/labring/FastGPT,labring,475,2025-03-24T02:33:03Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
48,LLM,llm-app,22880,390,Jupyter Notebook,https://github.com/pathwaycom/llm-app,pathwaycom,5,2025-03-19T10:19:41Z,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more."
49,LLM,gin-vue-admin,22470,6595,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,21,2025-03-20T14:32:33Z,🚀Vite+Vue3+Gin拥有AI辅助的基础开发平台，支持TS和JS混用。它集成了JWT鉴权、权限管理、动态路由、显隐可控组件、分页封装、多点登录拦截、资源权限、上传下载、代码生成器、表单生成器和可配置的导入导出等开发必备功能。
50,LLM,Awesome-LLM,22271,1831,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,5,2025-03-15T07:02:39Z,Awesome-LLM: a curated list of Large Language Model
51,LLM,llamafile,22032,1154,C++,https://github.com/Mozilla-Ocho/llamafile,Mozilla-Ocho,142,2025-03-20T17:24:02Z,Distribute and run LLMs with a single file.
52,LLM,agno,21537,2837,Python,https://github.com/agno-agi/agno,agno-agi,67,2025-03-24T00:21:06Z,"Agno is a lightweight library for building Multimodal Agents. It exposes LLMs as a unified API and gives them superpowers like memory, knowledge, tools and reasoning."
53,LLM,unilm,20961,2611,Python,https://github.com/microsoft/unilm,microsoft,614,2025-03-04T00:17:39Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
54,LLM,awesome-llm-apps,20565,2426,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,3,2025-03-18T02:21:26Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
55,LLM,cherry-studio,20485,1715,TypeScript,https://github.com/CherryHQ/cherry-studio,CherryHQ,426,2025-03-24T01:54:07Z,🍒 Cherry Studio is a desktop client that supports for multiple LLM providers. Support deepseek-r1
56,LLM,gpt-researcher,20462,2642,Python,https://github.com/assafelovic/gpt-researcher,assafelovic,65,2025-03-21T12:42:03Z,LLM based autonomous agent that conducts deep local and web research on any topic and generates a long report with citations.
57,LLM,mlc-llm,20239,1695,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,232,2025-03-20T23:51:04Z,Universal LLM Deployment Engine with ML Compilation
58,LLM,architecture.of.internet-product,20228,4680,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
59,LLM,haystack,19947,2104,Python,https://github.com/deepset-ai/haystack,deepset-ai,122,2025-03-23T09:27:37Z,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
60,LLM,litellm,19555,2438,Python,https://github.com/BerriAI/litellm,BerriAI,1104,2025-03-23T04:57:20Z,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, Replicate, Groq]"
61,LLM,gitleaks,19299,1569,Go,https://github.com/gitleaks/gitleaks,gitleaks,188,2025-03-22T18:03:09Z,Find secrets with Gitleaks 🔑
62,LLM,Awesome-Chinese-LLM,19093,1839,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,5,2024-09-19T11:06:18Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
63,LLM,Chinese-LLaMA-Alpaca,18763,1890,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,1,2024-04-30T04:28:38Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
64,LLM,Scrapegraph-ai,18758,1587,Python,https://github.com/ScrapeGraphAI/Scrapegraph-ai,ScrapeGraphAI,26,2025-03-21T08:26:19Z,Python scraper based on AI
65,LLM,pandas-ai,18499,1725,Python,https://github.com/sinaptik-ai/pandas-ai,sinaptik-ai,23,2025-03-21T11:25:32Z,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG."
66,LLM,peft,17851,1790,Python,https://github.com/huggingface/peft,huggingface,23,2025-03-21T12:58:23Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
67,LLM,CopilotKit,17600,2522,TypeScript,https://github.com/CopilotKit/CopilotKit,CopilotKit,103,2025-03-23T18:15:56Z,"React UI + elegant infrastructure for AI Copilots, AI chatbots, and in-app AI agents. The Agentic last-mile 🪁"
68,LLM,Qwen,17576,1451,Python,https://github.com/QwenLM/Qwen,QwenLM,18,2025-02-25T15:27:19Z,The official repo of Qwen (通义千问) chat & pretrained large language model proposed by Alibaba Cloud.
69,LLM,crawlee,17230,775,TypeScript,https://github.com/apify/crawlee,apify,140,2025-03-24T00:28:41Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
70,LLM,agentic,17174,2199,TypeScript,https://github.com/transitive-bullshit/agentic,transitive-bullshit,11,2025-03-23T16:58:02Z,AI agent stdlib that works with any LLM and TypeScript AI SDK.
71,LLM,Janus,16833,2206,Python,https://github.com/deepseek-ai/Janus,deepseek-ai,141,2025-02-01T07:58:29Z,Janus-Series: Unified Multimodal Understanding and Generation Models
72,LLM,llama-cookbook,16515,2389,Jupyter Notebook,https://github.com/meta-llama/llama-cookbook,meta-llama,14,2025-03-17T18:11:49Z,"Welcome to the Llama Cookbook! This is your go to guide for Building with Llama: Getting started with Inference, Fine-Tuning, RAG. We also show you how to solve end to end problems using Llama model family and using them on various provider services  "
73,LLM,llm-cookbook,16411,2043,Jupyter Notebook,https://github.com/datawhalechina/llm-cookbook,datawhalechina,11,2025-02-25T12:01:58Z,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版
74,LLM,SuperAGI,16112,1942,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,139,2025-01-22T22:14:07Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
75,LLM,evals,15764,2676,Python,https://github.com/openai/evals,openai,96,2024-12-18T22:09:47Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
76,LLM,ChatGLM2-6B,15746,1851,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,429,2024-06-27T04:05:08Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
77,LLM,DB-GPT,15714,2130,Python,https://github.com/eosphoros-ai/DB-GPT,eosphoros-ai,287,2025-03-24T03:04:11Z,AI Native Data App Development framework with AWEL(Agentic Workflow Expression Language) and Agents
78,LLM,RagaAI-Catalyst,15710,3817,Python,https://github.com/raga-ai-hub/RagaAI-Catalyst,raga-ai-hub,4,2025-03-22T00:15:38Z,"Python SDK for Agent AI Observability, Monitoring and Evaluation Framework. Includes features like agent, llm and tools tracing, debugging multi-agentic system, self-hosted dashboard and advanced analytics with timeline and execution graph view "
79,LLM,kubesphere,15687,2190,Go,https://github.com/kubesphere/kubesphere,kubesphere,586,2025-03-24T03:10:23Z,"The container platform tailored for Kubernetes multi-cloud, datacenter, and edge management ⎈ 🖥 ☁️"
80,LLM,llm-action,15606,1816,HTML,https://github.com/liguodongiot/llm-action,liguodongiot,13,2025-03-02T02:51:31Z,本项目旨在分享大模型相关技术原理以及实战经验（大模型工程化、大模型应用落地）
81,LLM,letta,15521,1619,Python,https://github.com/letta-ai/letta,letta-ai,23,2025-03-20T18:13:34Z,"Letta (formerly MemGPT) is the stateful agents framework with memory, reasoning, and context management."
82,LLM,DocsGPT,15476,1651,TypeScript,https://github.com/arc53/DocsGPT,arc53,32,2025-03-20T21:09:38Z,"DocsGPT is an open-source genAI tool that helps users get reliable answers from knowledge source, while avoiding hallucinations. It enables private and reliable information retrieval, with tooling and agentic system capability built in."
83,LLM,ChuanhuChatGPT,15395,2291,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,122,2025-03-13T09:36:38Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
84,LLM,SWE-agent,15079,1529,Python,https://github.com/SWE-agent/SWE-agent,SWE-agent,28,2025-03-23T21:46:34Z,"SWE-agent takes a GitHub issue and tries to automatically fix it, using GPT-4, or your LM of choice. It can also be employed for offensive cybersecurity or competitive coding challenges. [NeurIPS 2024] "
85,LLM,web-llm,15052,982,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,96,2025-01-21T08:18:46Z,High-performance In-browser LLM Inference Engine 
86,LLM,MaxKB,14932,1978,Python,https://github.com/1Panel-dev/MaxKB,1Panel-dev,129,2025-03-24T02:40:20Z,"💬 Ready-to-use & flexible RAG Chatbot, supporting mainstream large language models (LLMs) such as DeepSeek-R1, Llama 3.3, Qwen2, OpenAI and more."
87,LLM,Llama-Chinese,14500,1297,Python,https://github.com/LlamaFamily/Llama-Chinese,LlamaFamily,196,2024-09-05T13:50:43Z,Llama中文社区，Llama3在线体验和微调模型已开放，实时汇总最新Llama3学习资料，已将所有代码更新适配Llama3，构建最好的中文Llama大模型，完全开源可商用
