rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
20,LLM,LlamaFactory,68122,8309,Python,https://github.com/hiyouga/LlamaFactory,hiyouga,908,2026-03-10T02:55:17Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
21,LLM,MetaGPT,64926,8180,Python,https://github.com/FoundationAgents/MetaGPT,FoundationAgents,16,2026-01-21T10:12:33Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
22,LLM,crawl4ai,61616,6290,Python,https://github.com/unclecode/crawl4ai,unclecode,28,2026-03-09T14:53:09Z,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
23,LLM,pathway,59455,1609,Python,https://github.com/pathwaycom/pathway,pathwaycom,28,2026-03-09T15:49:16Z,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG."
24,LLM,llm-app,56174,1371,Jupyter Notebook,https://github.com/pathwaycom/llm-app,pathwaycom,5,2026-01-07T11:59:38Z,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more."
25,LLM,anything-llm,55989,6050,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,274,2026-03-10T03:47:15Z,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configration.
26,LLM,MinerU,55820,4629,Python,https://github.com/opendatalab/MinerU,opendatalab,191,2026-03-07T09:31:26Z,Transforms complex documents like PDFs into LLM-ready markdown/JSON for your Agentic workflows.
27,LLM,unsloth,53613,4456,Python,https://github.com/unslothai/unsloth,unslothai,867,2026-03-10T02:29:10Z,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train OpenAI gpt-oss, DeepSeek, Qwen, Llama, Gemma, TTS 2x faster with 70% less VRAM."
28,LLM,MoneyPrinterTurbo,50109,7122,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,220,2025-12-14T04:02:56Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
29,LLM,mem0,49205,5496,Python,https://github.com/mem0ai/mem0,mem0ai,455,2026-03-10T04:41:47Z,Universal memory layer for AI Agents
30,LLM,TrendRadar,48346,22538,Python,https://github.com/sansan0/TrendRadar,sansan0,29,2026-03-01T03:21:07Z,"⭐AI-driven public opinion & trend monitor with multi-platform aggregation, RSS, and smart alerts.🎯 告别信息过载，你的 AI 舆情监控助手与热点筛选工具！聚合多平台热点 +  RSS 订阅，支持关键词精准筛选。AI 翻译 +  AI 分析简报直推手机，也支持接入 MCP 架构，赋能 AI 自然语言对话分析、情感洞察与趋势预测等。支持 Docker ，数据本地/云端自持。集成微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 等渠道智能推送。"
31,LLM,context7,48330,2283,TypeScript,https://github.com/upstash/context7,upstash,174,2026-03-09T21:13:22Z,Context7 Platform -- Up-to-date code documentation for LLMs and AI code editors
32,LLM,llama_index,47528,6942,Python,https://github.com/run-llama/llama_index,run-llama,209,2026-03-10T00:38:17Z,LlamaIndex is the leading document agent and OCR platform
33,LLM,JeecgBoot,45368,15830,Java,https://github.com/jeecgboot/JeecgBoot,jeecgboot,32,2026-03-09T13:02:25Z,【AI低代码平台】“低代码+零代码”双模驱动AI智能平台  AI low-code platform empowers enterprises to quickly develop low-code solutions and build AI applications.  助力企业快速实现低代码开发和构建AI应用！ AI应用平台涵盖：AI应用、AI模型、AI聊天助手、知识库、AI流程编排、MCP和插件，聊天式业务操作等。 强大代码生成器：实现前后端一键生成，无需手写代码! 显著提升效率节省成本，又不失灵活~
34,LLM,LocalAI,43438,3660,Go,https://github.com/mudler/LocalAI,mudler,117,2026-03-09T22:42:49Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more. Features: Generate Text, MCP, Audio, Video, Images, Voice Cloning, Distributed, P2P and decentralized inference"
35,LLM,milvus,43279,3881,Go,https://github.com/milvus-io/milvus,milvus-io,850,2026-03-10T03:51:23Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
36,LLM,chatgpt-on-wechat,42075,9810,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,310,2026-03-10T04:12:29Z,CowAgent是基于大模型的超级AI助理，能主动思考和任务规划、访问操作系统和外部资源、创造和执行Skills、拥有长期记忆并不断成长。同时支持飞书、钉钉、企业微信应用、微信公众号、网页等接入，可选择OpenAI/Claude/Gemini/DeepSeek/ Qwen/GLM/Kimi/LinkAI，能处理文本、语音、图片和文件，可快速搭建个人AI助手和企业数字员工。
37,LLM,ray,41728,7305,Python,https://github.com/ray-project/ray,ray-project,2934,2026-03-10T03:56:36Z,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.
38,LLM,cherry-studio,41128,3794,TypeScript,https://github.com/CherryHQ/cherry-studio,CherryHQ,484,2026-03-10T04:48:39Z,"AI productivity studio with smart chat, autonomous agents, and 300+ assistants. Unified access to frontier LLMs"
39,LLM,jan,40916,2562,TypeScript,https://github.com/janhq/jan,janhq,252,2026-03-10T04:21:13Z,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer.
40,LLM,quivr,38982,3716,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,4,2025-07-09T12:55:23Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want."
41,LLM,ChatTTS,38893,4222,Python,https://github.com/2noise/ChatTTS,2noise,58,2026-01-18T05:30:01Z,A generative speech model for daily dialogue.
42,LLM,litellm,38429,6290,Python,https://github.com/BerriAI/litellm,BerriAI,828,2026-03-10T04:30:04Z,"Python SDK, Proxy Server (AI Gateway) to call 100+ LLM APIs in OpenAI (or native) format, with cost tracking, guardrails, loadbalancing and logging. [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, VLLM, NVIDIA NIM]"
43,LLM,Langchain-Chatchat,37453,6167,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,7,2025-11-10T09:27:42Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
44,LLM,LLM101n,36454,1983,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
45,LLM,AgentGPT,35788,9433,TypeScript,https://github.com/reworkd/AgentGPT,reworkd,132,2025-04-29T01:19:32Z,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser."
46,LLM,langextract,34490,2315,Python,https://github.com/google/langextract,google,88,2026-02-25T16:32:42Z,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.
47,LLM,system_prompts_leaks,34062,5454,HTML,https://github.com/asgeirtj/system_prompts_leaks,asgeirtj,0,2026-03-06T11:43:15Z,"Collection of extracted System Prompts from popular chatbots like ChatGPT, Claude & Gemini"
48,LLM,khoj,33320,2048,Python,https://github.com/khoj-ai/khoj,khoj-ai,83,2026-03-06T06:40:21Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
49,LLM,goose,32738,3010,Rust,https://github.com/block/goose,block,258,2026-03-10T03:59:00Z,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM"
50,LLM,Vane,32504,3492,TypeScript,https://github.com/ItzCrazyKns/Vane,ItzCrazyKns,182,2026-03-09T14:02:41Z,Vane is an AI-powered answering engine.
51,LLM,continue,31750,4235,TypeScript,https://github.com/continuedev/continue,continuedev,1130,2026-03-10T01:13:11Z,"⏩ Source-controlled AI checks, enforceable in CI. Powered by the open-source Continue CLI"
52,LLM,TradingAgents,31701,6098,Python,https://github.com/TauricResearch/TradingAgents,TauricResearch,164,2026-02-25T00:28:56Z,TradingAgents: Multi-Agents LLM Financial Trading Framework
53,LLM,ai-engineering-hub,31598,5159,Jupyter Notebook,https://github.com/patchy631/ai-engineering-hub,patchy631,30,2026-02-26T19:58:08Z,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications."
54,LLM,ChatDev,31495,3890,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,31,2026-02-27T05:51:12Z,ChatDev 2.0: Dev All through LLM-powered Multi-Agent Collaboration
55,LLM,graphrag,31336,3309,Python,https://github.com/microsoft/graphrag,microsoft,31,2026-03-06T20:04:18Z,A modular graph-based Retrieval-Augmented Generation (RAG) system
56,LLM,one-api,30283,5783,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,901,2026-01-09T03:26:43Z,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI."
57,LLM,Mr.-Ranedeer-AI-Tutor,29679,3341,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,15,2025-09-30T08:08:00Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
58,LLM,CopilotKit,29257,3801,TypeScript,https://github.com/CopilotKit/CopilotKit,CopilotKit,519,2026-03-10T01:32:13Z,The Frontend for Agents & Generative UI. React + Angular
59,LLM,LightRAG,29140,4174,Python,https://github.com/HKUDS/LightRAG,HKUDS,164,2026-03-10T03:58:18Z,"[EMNLP2025] ""LightRAG: Simple and Fast Retrieval-Augmented Generation"""
60,LLM,llm.c,29087,3417,Cuda,https://github.com/karpathy/llm.c,karpathy,90,2025-06-26T17:03:40Z,"LLM training in simple, raw C/CUDA"
61,LLM,self-llm,28811,2847,Jupyter Notebook,https://github.com/datawhalechina/self-llm,datawhalechina,151,2026-03-08T15:05:10Z,《开源大模型食用指南》针对中国宝宝量身打造的基于Linux环境快速微调（全参数/Lora）、部署国内外开源大模型（LLM）/多模态大模型（MLLM）教程
62,LLM,BitNet,28723,2371,Python,https://github.com/microsoft/BitNet,microsoft,153,2026-03-09T12:20:21Z,Official inference framework for 1-bit LLMs
63,LLM,void,28315,2348,TypeScript,https://github.com/voideditor/void,voideditor,267,2026-01-12T09:57:57Z,
64,LLM,storm,27987,2547,Python,https://github.com/stanford-oval/storm,stanford-oval,59,2025-09-30T18:07:21Z,An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations.
65,LLM,deer-flow,27563,3279,Python,https://github.com/bytedance/deer-flow,bytedance,211,2026-03-10T03:24:53Z,"An open-source SuperAgent harness that researches, codes, and creates. With the help of sandboxes, memories, tools, skills and subagents, it handles different levels of tasks that could take minutes to hours."
66,LLM,semantic-kernel,27402,4492,C#,https://github.com/microsoft/semantic-kernel,microsoft,432,2026-03-10T00:46:37Z,Integrate cutting-edge LLM technology quickly and easily into your apps
67,LLM,composio,27335,4471,TypeScript,https://github.com/ComposioHQ/composio,ComposioHQ,38,2026-03-10T03:58:41Z,"Composio powers 1000+ toolkits, tool search, context management, authentication, and a sandboxed workbench to help you build AI agents that turn intent into action."
68,LLM,FastGPT,27325,6959,TypeScript,https://github.com/labring/FastGPT,labring,157,2026-03-10T03:59:19Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
69,LLM,awesome-claude-code,27205,1749,Python,https://github.com/hesreallyhim/awesome-claude-code,hesreallyhim,78,2026-03-10T03:48:28Z,"A curated list of awesome skills, hooks, slash-commands, agent orchestrators, applications, and plugins for Claude Code by Anthropic"
70,LLM,happy-llm,27106,2508,Jupyter Notebook,https://github.com/datawhalechina/happy-llm,datawhalechina,43,2026-03-05T10:42:38Z,📚 从零开始的大语言模型原理与实践教程
71,LLM,chroma,26530,2092,Rust,https://github.com/chroma-core/chroma,chroma-core,251,2026-03-10T04:34:23Z,Open-source search and retrieval database for AI applications.
72,LLM,Awesome-LLM,26406,2340,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,14,2025-07-31T02:38:24Z,Awesome-LLM: a curated list of Large Language Model
73,LLM,hello-agents,26380,2955,Python,https://github.com/datawhalechina/hello-agents,datawhalechina,28,2026-03-06T14:48:47Z,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程
74,LLM,langgraph,26002,4499,Python,https://github.com/langchain-ai/langgraph,langchain-ai,198,2026-03-10T04:47:13Z,Build resilient language agents as graphs.
75,LLM,RAG_Techniques,25840,3033,Jupyter Notebook,https://github.com/NirDiamant/RAG_Techniques,NirDiamant,10,2026-02-17T20:32:17Z,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.
76,LLM,gpt-researcher,25628,3404,Python,https://github.com/assafelovic/gpt-researcher,assafelovic,147,2026-03-01T15:22:58Z,An autonomous agent that conducts deep research on any data using any LLM providers
77,LLM,agenticSeek,25471,2827,Python,https://github.com/Fosowl/agenticSeek,Fosowl,31,2026-03-02T18:45:10Z,"Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity. 🔔 Official updates only via twitter @Martin993886460 (Beware of fake account)"
78,LLM,gitleaks,25301,1948,Go,https://github.com/gitleaks/gitleaks,gitleaks,234,2026-02-21T13:30:12Z,Find secrets with Gitleaks 🔑
79,LLM,mlflow,24705,5369,Python,https://github.com/mlflow/mlflow,mlflow,1464,2026-03-10T04:14:04Z,"The open source AI engineering platform. MLflow enables teams of all sizes to debug, evaluate, monitor, and optimize production-quality AI agents, LLM applications, and ML models while controlling costs and managing access to models and data."
80,LLM,learn-claude-code,24602,4488,TypeScript,https://github.com/shareAI-lab/learn-claude-code,shareAI-lab,8,2026-03-02T15:24:26Z,"Bash is all you need -  A nano Claude Code–like agent, built from 0 to 1"
81,LLM,JARVIS,24567,2069,Python,https://github.com/microsoft/JARVIS,microsoft,556,2025-07-29T13:44:13Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
82,LLM,haystack,24444,2637,MDX,https://github.com/deepset-ai/haystack,deepset-ai,94,2026-03-09T16:05:47Z,"Open-source AI orchestration framework for building context-engineered, production-ready LLM applications. Design modular pipelines and agent workflows with explicit control over retrieval, routing, memory, and generation. Built for scalable agents, RAG, multimodal applications, semantic search, and conversational systems."
83,LLM,sglang,24253,4733,Python,https://github.com/sgl-project/sglang,sgl-project,582,2026-03-10T04:20:08Z,SGLang is a high-performance serving framework for large language models and multimodal models.
84,LLM,SillyTavern,24143,4878,JavaScript,https://github.com/SillyTavern/SillyTavern,SillyTavern,336,2026-03-09T18:47:00Z,LLM Frontend for Power Users.
85,LLM,llamafile,23776,1270,C,https://github.com/mozilla-ai/llamafile,mozilla-ai,197,2026-03-09T00:20:12Z,Distribute and run LLMs with a single file.
86,LLM,prompt-optimizer,23630,2836,TypeScript,https://github.com/linshenkx/prompt-optimizer,linshenkx,18,2026-03-10T02:57:13Z,一款提示词优化器，助力于编写高质量的提示词
87,LLM,llm-cookbook,23447,2843,Jupyter Notebook,https://github.com/datawhalechina/llm-cookbook,datawhalechina,4,2025-06-12T14:48:07Z,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版
88,LLM,llm-action,23432,2707,HTML,https://github.com/liguodongiot/llm-action,liguodongiot,16,2026-03-08T03:34:03Z,本项目旨在分享大模型相关技术原理以及实战经验（大模型工程化、大模型应用落地）
89,LLM,pandas-ai,23322,2292,Python,https://github.com/sinaptik-ai/pandas-ai,sinaptik-ai,16,2025-10-28T10:02:13Z,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG."
90,LLM,Hands-On-Large-Language-Models,23308,5418,Jupyter Notebook,https://github.com/HandsOnLLM/Hands-On-Large-Language-Models,HandsOnLLM,23,2025-12-17T07:46:38Z,"Official code repo for the O'Reilly Book - ""Hands-On Large Language Models"""
91,LLM,toon,23120,1028,TypeScript,https://github.com/toon-format/toon,toon-format,6,2026-03-06T06:52:31Z,"🎒 Token-Oriented Object Notation (TOON) – Compact, human-readable, schema-aware JSON for LLM prompts. Spec, benchmarks, TypeScript SDK."
92,LLM,langfuse,22920,2305,TypeScript,https://github.com/langfuse/langfuse,langfuse,308,2026-03-09T23:22:16Z,"🪢 Open source LLM engineering platform: LLM Observability, metrics, evals, prompt management, playground, datasets. Integrates with OpenTelemetry, Langchain, OpenAI SDK, LiteLLM, and more. 🍊YC W23 "
93,LLM,vanna,22914,2233,Python,https://github.com/vanna-ai/vanna,vanna-ai,226,2026-02-02T14:14:20Z,🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using Agentic Retrieval 🔄.
94,LLM,Scrapegraph-ai,22897,1996,Python,https://github.com/ScrapeGraphAI/Scrapegraph-ai,ScrapeGraphAI,1,2026-02-24T23:29:35Z,Python scraper based on AI
95,LLM,ai,22466,3954,TypeScript,https://github.com/vercel/ai,vercel,849,2026-03-10T03:45:18Z,"The AI Toolkit for TypeScript. From the creators of Next.js, the AI SDK is a free open-source library for building AI-powered applications and agents "
96,LLM,Awesome-Chinese-LLM,22344,2111,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,5,2025-05-19T06:11:57Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
97,LLM,repomix,22331,1037,TypeScript,https://github.com/yamadashy/repomix,yamadashy,124,2026-03-08T05:47:03Z,"📦 Repomix is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more."
98,LLM,crawlee,22180,1246,TypeScript,https://github.com/apify/crawlee,apify,142,2026-03-09T15:55:43Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
99,LLM,mlc-llm,22153,1955,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,278,2026-03-09T04:28:55Z,Universal LLM Deployment Engine with ML Compilation
100,LLM,unilm,22042,2691,Python,https://github.com/microsoft/unilm,microsoft,641,2026-01-23T04:09:35Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
1,ChatGPT,prompts.chat,151195,19865,HTML,https://github.com/f/prompts.chat,f,4,2026-03-10T03:49:24Z,"f.k.a. Awesome ChatGPT Prompts. Share, discover, and collect prompts from the community. Free and open source — self-host for your organization with complete privacy."
2,ChatGPT,langflow,145462,8537,Python,https://github.com/langflow-ai/langflow,langflow-ai,346,2026-03-10T03:51:33Z,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.
3,ChatGPT,langchain,128897,21152,Python,https://github.com/langchain-ai/langchain,langchain-ai,250,2026-03-10T01:47:20Z,The agent engineering platform
4,ChatGPT,generative-ai-for-beginners,107750,57780,Jupyter Notebook,https://github.com/microsoft/generative-ai-for-beginners,microsoft,2,2026-03-09T03:43:52Z,"21 Lessons, Get Started Building with Generative AI "
5,ChatGPT,LLMs-from-scratch,87557,13323,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,1,2026-03-07T23:05:50Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
6,ChatGPT,NextChat,87455,60247,TypeScript,https://github.com/ChatGPTNextWeb/NextChat,ChatGPTNextWeb,683,2025-12-02T17:05:02Z,✨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows
7,ChatGPT,lobehub,73359,14761,TypeScript,https://github.com/lobehub/lobehub,lobehub,455,2026-03-10T04:47:57Z,"The ultimate space for work and life — to find, build, and collaborate with agent teammates that grow with you. We are taking agent harness to the next level — enabling multi-agent collaboration, effortless agent team design, and introducing agents as the unit of work interaction."
8,ChatGPT,openai-cookbook,71976,12108,Jupyter Notebook,https://github.com/openai/openai-cookbook,openai,69,2026-03-10T00:53:14Z,Examples and guides for using the OpenAI API
9,ChatGPT,Prompt-Engineering-Guide,71357,7611,MDX,https://github.com/dair-ai/Prompt-Engineering-Guide,dair-ai,167,2026-02-26T20:33:36Z,"🐙 Guides, papers, lessons, notebooks and resources for prompt engineering, context engineering, RAG, and AI Agents."
10,ChatGPT,gpt_academic,70201,8400,Python,https://github.com/binary-husky/gpt_academic,binary-husky,276,2026-01-25T12:33:10Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
11,ChatGPT,OpenHands,68849,8609,Python,https://github.com/OpenHands/OpenHands,OpenHands,170,2026-03-10T02:50:32Z,🙌 OpenHands: AI-Driven Development
12,ChatGPT,gpt4free,65737,13659,Python,https://github.com/xtekky/gpt4free,xtekky,9,2026-03-06T16:18:04Z,The official gpt4free repository | various collection of powerful language models | opus 4.6 gpt 5.3 kimi 2.5 deepseek v3.2 gemini 3
13,ChatGPT,open-interpreter,62616,5395,Python,https://github.com/openinterpreter/open-interpreter,openinterpreter,247,2026-02-09T09:19:51Z,A natural language interface for computers
14,ChatGPT,awesome-chatgpt-prompts-zh,58618,13585,,https://github.com/PlexPt/awesome-chatgpt-prompts-zh,PlexPt,38,2025-01-01T08:34:33Z,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。
15,ChatGPT,autogen,55379,8323,Python,https://github.com/microsoft/autogen,microsoft,447,2026-03-10T04:04:58Z,A programming framework for agentic AI
16,ChatGPT,ChatGPT,54383,6199,Rust,https://github.com/lencx/ChatGPT,lencx,885,2024-08-29T17:58:11Z,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)"
17,ChatGPT,Flowise,50577,23906,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,638,2026-03-10T03:39:03Z,"Build AI Agents, Visually"
18,ChatGPT,MoneyPrinterTurbo,50109,7122,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,220,2025-12-14T04:02:56Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
19,ChatGPT,mem0,49205,5496,Python,https://github.com/mem0ai/mem0,mem0ai,455,2026-03-10T04:41:47Z,Universal memory layer for AI Agents
20,ChatGPT,Pake,46551,9101,Rust,https://github.com/tw93/Pake,tw93,2,2026-03-09T02:49:22Z,🤱🏻 Turn any webpage into a desktop app with one command.
