rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,62306,6829,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,353,2024-03-12T00:39:39Z,gpt4all: run open-source LLMs anywhere
2,LLM,gpt_academic,52702,6682,Python,https://github.com/binary-husky/gpt_academic,binary-husky,197,2024-03-11T16:11:33Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
3,LLM,llama.cpp,52652,7409,C++,https://github.com/ggerganov/llama.cpp,ggerganov,1067,2024-03-12T02:58:10Z,LLM inference in C/C++
4,LLM,ollama,46518,3100,Go,https://github.com/ollama/ollama,ollama,537,2024-03-11T23:55:09Z,"Get up and running with Llama 2, Mistral, Gemma, and other large language models."
5,LLM,MetaGPT,34887,3988,Python,https://github.com/geekan/MetaGPT,geekan,203,2024-03-12T03:14:48Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
6,LLM,quivr,29777,2913,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,91,2024-03-12T02:24:20Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,29108,3812,Python,https://github.com/run-llama/llama_index,run-llama,507,2024-03-12T03:21:18Z,LlamaIndex is a data framework for your LLM applications
8,LLM,milvus,25905,2519,Go,https://github.com/milvus-io/milvus,milvus-io,516,2024-03-12T03:14:55Z,"A cloud-native vector database, storage for next generation AI applications"
9,LLM,llm-course,25581,2503,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,21,2024-02-13T17:16:54Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,Mr.-Ranedeer-AI-Tutor,25391,2895,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,10,2023-11-18T21:18:14Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
11,LLM,Langchain-Chatchat,24660,4273,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,120,2024-03-12T01:21:42Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,chatgpt-on-wechat,23013,6351,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,350,2024-03-12T02:45:33Z,基于大模型搭建的微信聊天机器人，同时支持微信、企业微信、公众号、飞书、钉钉接入，可选择GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/通义千问/Gemini/GLM-4/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
