rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,136681,11371,Go,https://github.com/ollama/ollama,ollama,1504,2025-04-10T00:45:49Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, and other large language models."
2,LLM,awesome-chatgpt-prompts,122774,16453,JavaScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-04-08T21:40:40Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
3,LLM,dify,90364,13470,TypeScript,https://github.com/langgenius/dify,langgenius,592,2025-04-10T03:23:46Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
4,LLM,open-webui,88567,11031,JavaScript,https://github.com/open-webui/open-webui,open-webui,176,2025-04-10T01:37:10Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
5,LLM,llama.cpp,77894,11362,C++,https://github.com/ggml-org/llama.cpp,ggml-org,327,2025-04-10T01:36:42Z,LLM inference in C/C++
6,LLM,gpt4all,73051,7960,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,677,2025-03-19T23:33:36Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
7,LLM,gpt_academic,68139,8337,Python,https://github.com/binary-husky/gpt_academic,binary-husky,250,2025-03-24T16:13:18Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
8,LLM,browser-use,54620,5836,Python,https://github.com/browser-use/browser-use,browser-use,364,2025-04-09T14:58:25Z,Make websites accessible for AI agents
9,LLM,MetaGPT,54382,6456,Python,https://github.com/geekan/MetaGPT,geekan,46,2025-03-31T07:17:13Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
10,LLM,OpenHands,52638,5843,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,206,2025-04-10T03:36:24Z,"🙌 OpenHands: Code Less, Make More"
11,LLM,llm-course,49098,5258,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,48,2025-01-22T22:32:51Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
12,LLM,ragflow,48457,4540,TypeScript,https://github.com/infiniflow/ragflow,infiniflow,1752,2025-04-09T13:13:05Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
13,LLM,LLaMA-Factory,46467,5672,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,409,2025-04-10T03:31:36Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
14,LLM,vllm,43933,6734,Python,https://github.com/vllm-project/vllm,vllm-project,1631,2025-04-10T03:37:40Z,A high-throughput and memory-efficient inference and serving engine for LLMs
15,LLM,LLMs-from-scratch,43895,6076,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2025-04-06T23:29:23Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
16,LLM,anything-llm,42552,4116,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,240,2025-04-10T00:09:34Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
17,LLM,llama_index,40806,5811,Python,https://github.com/run-llama/llama_index,run-llama,592,2025-04-10T01:03:29Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
18,LLM,crawl4ai,38714,3430,Python,https://github.com/unclecode/crawl4ai,unclecode,88,2025-04-09T07:39:09Z,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
19,LLM,quivr,37677,3639,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,23,2025-04-09T11:31:09Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
20,LLM,Pake,37123,6685,Rust,https://github.com/tw93/Pake,tw93,44,2025-03-25T12:35:16Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
21,LLM,Flowise,37061,19304,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,524,2025-04-09T08:37:18Z,Drag & drop UI to build your customized LLM flow
22,LLM,unsloth,36866,2864,Python,https://github.com/unslothai/unsloth,unslothai,932,2025-04-09T22:31:56Z,"Finetune Llama 4, DeepSeek-R1, Gemma 3 & Reasoning LLMs 2x faster with 70% less memory! 🦥"
23,LLM,ray,36462,6199,Python,https://github.com/ray-project/ray,ray-project,3814,2025-04-10T03:04:05Z,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.
