rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,62268,6825,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,353,2024-03-10T16:50:16Z,gpt4all: run open-source LLMs anywhere
2,LLM,gpt_academic,52654,6677,Python,https://github.com/binary-husky/gpt_academic,binary-husky,200,2024-03-10T09:14:08Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
3,LLM,llama.cpp,52594,7402,C++,https://github.com/ggerganov/llama.cpp,ggerganov,1063,2024-03-11T03:11:37Z,LLM inference in C/C++
4,LLM,ollama,46153,3076,Go,https://github.com/ollama/ollama,ollama,679,2024-03-11T00:36:06Z,"Get up and running with Llama 2, Mistral, Gemma, and other large language models."
5,LLM,MetaGPT,34855,3982,Python,https://github.com/geekan/MetaGPT,geekan,200,2024-03-10T16:02:35Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
6,LLM,quivr,29498,2879,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,91,2024-03-10T05:09:58Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,29059,3806,Python,https://github.com/run-llama/llama_index,run-llama,502,2024-03-11T03:09:34Z,LlamaIndex is a data framework for your LLM applications
8,LLM,milvus,25890,2521,Go,https://github.com/milvus-io/milvus,milvus-io,519,2024-03-11T03:15:39Z,"A cloud-native vector database, storage for next generation AI applications"
9,LLM,llm-course,25503,2491,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,21,2024-02-13T17:16:54Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,Mr.-Ranedeer-AI-Tutor,25360,2888,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,10,2023-11-18T21:18:14Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
