rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,61523,6741,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,348,2024-02-23T01:46:36Z,gpt4all: run open-source LLMs anywhere
2,LLM,gpt_academic,51946,6595,Python,https://github.com/binary-husky/gpt_academic,binary-husky,184,2024-02-22T01:38:09Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
3,LLM,ollama,39250,2415,Go,https://github.com/ollama/ollama,ollama,530,2024-02-23T01:58:02Z,"Get up and running with Llama 2, Mistral, Gemma, and other large language models."
4,LLM,MetaGPT,34446,3902,Python,https://github.com/geekan/MetaGPT,geekan,197,2024-02-23T02:30:06Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
5,LLM,quivr,28408,2736,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,72,2024-02-22T23:58:28Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
6,LLM,llama_index,28403,3645,Python,https://github.com/run-llama/llama_index,run-llama,405,2024-02-23T02:58:59Z,LlamaIndex (formerly GPT Index) is a data framework for your LLM applications
7,LLM,milvus,25599,2502,Go,https://github.com/milvus-io/milvus,milvus-io,534,2024-02-23T03:18:08Z,"A cloud-native vector database, storage for next generation AI applications"
8,LLM,Mr.-Ranedeer-AI-Tutor,24687,2786,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,10,2023-11-18T21:18:14Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
9,LLM,llm-course,24169,2327,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,17,2024-02-13T17:16:54Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,Langchain-Chatchat,23239,4023,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,58,2024-02-21T03:51:53Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
11,LLM,JARVIS,22710,1887,Python,https://github.com/microsoft/JARVIS,microsoft,72,2024-02-20T14:38:23Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
12,LLM,chatgpt-on-wechat,21975,6085,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,320,2024-02-22T09:45:59Z,基于大模型搭建的微信聊天机器人，同时支持微信、企业微信、公众号、飞书、钉钉接入，可选择GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/通义千问/Gemini/GLM-4/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
13,LLM,Flowise,20880,10557,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,311,2024-02-23T01:49:32Z,Drag & drop UI to build your customized LLM flow
14,LLM,mindsdb,19978,2599,Python,https://github.com/mindsdb/mindsdb,mindsdb,370,2024-02-23T02:36:36Z,"The platform for building custom AI, enabling smarter organizations."
15,LLM,ChatDev,19973,2465,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,16,2024-02-22T02:33:02Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
16,LLM,architecture.of.internet-product,19761,4603,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
17,LLM,unilm,17165,2249,Python,https://github.com/microsoft/unilm,microsoft,491,2024-02-21T10:39:17Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
18,LLM,chatbox,17062,1771,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,251,2024-02-08T13:32:35Z,"Chatbox is a desktop client for ChatGPT, Claude and other LLMs, available on Windows, Mac, Linux"
19,LLM,semantic-kernel,16893,2411,C#,https://github.com/microsoft/semantic-kernel,microsoft,490,2024-02-22T21:14:42Z,Integrate cutting-edge LLM technology quickly and easily into your apps
20,LLM,LocalAI,16731,1200,C++,https://github.com/mudler/LocalAI,mudler,216,2024-02-22T23:07:15Z,":robot: The free, Open Source OpenAI alternative. Self-hosted, community-driven and local-first. Drop-in replacement for OpenAI running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. It allows to generate Text, Audio, Video, Images. Also with voice cloning capabilities."
21,LLM,Chinese-LLaMA-Alpaca,16423,1677,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,2,2024-01-29T03:03:07Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
22,LLM,dify,15953,2000,Python,https://github.com/langgenius/dify,langgenius,51,2024-02-23T03:10:22Z,"An Open-Source Assistants API and GPTs alternative. Dify.AI is an LLM application development platform. It integrates the concepts of Backend as a Service and LLMOps, covering the core tech stack required for building generative AI-native applications, including a built-in RAG engine."
23,LLM,mlc-llm,15708,1176,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,177,2024-02-23T00:31:42Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
24,LLM,ChatGLM2-6B,15112,1792,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,415,2024-01-30T08:48:12Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
25,LLM,vllm,15054,1819,Python,https://github.com/vllm-project/vllm,vllm-project,1070,2024-02-23T01:04:10Z,A high-throughput and memory-efficient inference and serving engine for LLMs
26,LLM,ChuanhuChatGPT,14290,2196,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,93,2024-02-22T09:24:23Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
