rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,78465,5952,Go,https://github.com/ollama/ollama,ollama,904,2024-07-15T00:40:09Z,"Get up and running with Llama 3, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,67388,7418,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,483,2024-07-15T02:58:47Z,GPT4All: Chat with Local LLMs on Any Device
3,LLM,gpt_academic,61821,7687,Python,https://github.com/binary-husky/gpt_academic,binary-husky,280,2024-07-15T03:01:42Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,llama.cpp,61652,8819,C++,https://github.com/ggerganov/llama.cpp,ggerganov,295,2024-07-15T03:17:03Z,LLM inference in C/C++
5,LLM,MetaGPT,41633,4968,Python,https://github.com/geekan/MetaGPT,geekan,285,2024-07-11T09:06:55Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,dify,37561,5089,TypeScript,https://github.com/langgenius/dify,langgenius,254,2024-07-15T03:07:59Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
7,LLM,lobe-chat,35230,8275,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,321,2024-07-15T02:25:24Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
8,LLM,quivr,34171,3350,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,85,2024-07-13T23:46:38Z,"Open-source RAG Framework for building GenAI Second Brains 🧠  Build productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Efficient retrieval augmented generation framework"
9,LLM,llm-course,34170,3572,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,39,2024-06-11T14:28:33Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,llama_index,33567,4709,Python,https://github.com/run-llama/llama_index,run-llama,631,2024-07-15T03:11:12Z,LlamaIndex is a data framework for your LLM applications
11,LLM,open-webui,31254,3439,Svelte,https://github.com/open-webui/open-webui,open-webui,120,2024-07-15T02:39:33Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
12,LLM,Langchain-Chatchat,29832,5233,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,25,2024-07-15T03:03:13Z,"Langchain-Chatchat（原Langchain-ChatGLM, Qwen 与 Llama 等）基于 Langchain 与 ChatGLM 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
13,LLM,OpenDevin,28667,3287,Python,https://github.com/OpenDevin/OpenDevin,OpenDevin,134,2024-07-15T02:08:34Z,"🐚 OpenDevin: Code Less, Make More"
14,LLM,chatgpt-on-wechat,28267,7511,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,340,2024-07-13T04:13:44Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT4.0/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
15,LLM,milvus,28246,2726,Go,https://github.com/milvus-io/milvus,milvus-io,557,2024-07-15T03:23:34Z,"A cloud-native vector database, storage for next generation AI applications"
16,LLM,Mr.-Ranedeer-AI-Tutor,27992,3222,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,11,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
17,LLM,ChatTTS,27705,3009,Python,https://github.com/2noise/ChatTTS,2noise,186,2024-07-12T10:11:51Z,A generative speech model for daily dialogue.
18,LLM,Flowise,27589,14242,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,393,2024-07-14T07:50:46Z,Drag & drop UI to build your customized LLM flow
19,LLM,LLaMA-Factory,26214,3254,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,59,2024-07-15T02:29:22Z,A WebUI for Efficient Fine-Tuning of 100+ LLMs (ACL 2024)
20,LLM,mindsdb,25453,4834,Python,https://github.com/mindsdb/mindsdb,mindsdb,143,2024-07-13T00:19:34Z,The platform for building AI from enterprise data
21,LLM,ChatDev,24488,3060,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,23,2024-07-13T08:58:28Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
22,LLM,JARVIS,23365,1940,Python,https://github.com/microsoft/JARVIS,microsoft,74,2024-04-24T01:38:16Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
23,LLM,vllm,22887,3236,Python,https://github.com/vllm-project/vllm,vllm-project,1082,2024-07-15T03:18:17Z,A high-throughput and memory-efficient inference and serving engine for LLMs
24,LLM,LLMs-from-scratch,22030,2260,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2024-07-14T13:53:19Z,"Implementing a ChatGPT-like LLM in PyTorch from scratch, step by step"
25,LLM,LocalAI,21859,1673,C++,https://github.com/mudler/LocalAI,mudler,307,2024-07-14T21:54:43Z,":robot: The free, Open Source OpenAI alternative. Self-hosted, community-driven and local-first. Drop-in replacement for OpenAI running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. It allows to generate Text, Audio, Video, Images. Also with voice cloning capabilities."
