rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,134022,11078,Go,https://github.com/ollama/ollama,ollama,1484,2025-03-21T00:02:26Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, and other large language models."
2,LLM,awesome-chatgpt-prompts,121820,16357,JavaScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-03-18T23:07:19Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
3,LLM,open-webui,84702,10298,JavaScript,https://github.com/open-webui/open-webui,open-webui,162,2025-03-21T00:54:22Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
4,LLM,dify,84260,12440,TypeScript,https://github.com/langgenius/dify,langgenius,599,2025-03-21T03:33:17Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
5,LLM,llama.cpp,76932,11143,C++,https://github.com/ggml-org/llama.cpp,ggml-org,349,2025-03-21T02:57:32Z,LLM inference in C/C++
6,LLM,gpt4all,72872,7941,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,665,2025-03-19T23:33:36Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
7,LLM,gpt_academic,67973,8329,Python,https://github.com/binary-husky/gpt_academic,binary-husky,248,2025-03-10T15:44:57Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
8,LLM,MetaGPT,53093,6287,Python,https://github.com/geekan/MetaGPT,geekan,51,2025-03-19T12:58:01Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
9,LLM,OpenHands,50956,5614,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,250,2025-03-21T02:46:00Z,"🙌 OpenHands: Code Less, Make More"
10,LLM,llm-course,48309,5157,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,48,2025-01-22T22:32:51Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
11,LLM,browser-use,46663,4810,Python,https://github.com/browser-use/browser-use,browser-use,334,2025-03-20T21:38:28Z,Make websites accessible for AI agents
12,LLM,ragflow,45909,4189,TypeScript,https://github.com/infiniflow/ragflow,infiniflow,1535,2025-03-21T01:38:16Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
13,LLM,LLaMA-Factory,44865,5487,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,382,2025-03-21T02:56:48Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
