rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,97854,7788,Go,https://github.com/ollama/ollama,ollama,1119,2024-11-15T02:43:37Z,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,70655,7702,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,601,2024-11-15T00:56:04Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,67827,9730,C++,https://github.com/ggerganov/llama.cpp,ggerganov,260,2024-11-15T03:09:12Z,LLM inference in C/C++
4,LLM,gpt_academic,65656,8067,Python,https://github.com/binary-husky/gpt_academic,binary-husky,363,2024-11-11T15:59:07Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,51664,7472,TypeScript,https://github.com/langgenius/dify,langgenius,300,2024-11-15T03:30:49Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,open-webui,46811,5709,Svelte,https://github.com/open-webui/open-webui,open-webui,125,2024-11-15T02:57:27Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,MetaGPT,45229,5375,Python,https://github.com/geekan/MetaGPT,geekan,78,2024-11-11T15:05:12Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
8,LLM,llm-course,39037,4131,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,42,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,llama_index,36718,5265,Python,https://github.com/run-llama/llama_index,run-llama,543,2024-11-15T01:42:01Z,LlamaIndex is a data framework for your LLM applications
10,LLM,quivr,36645,3576,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,118,2024-11-14T16:03:10Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
11,LLM,OpenHands,36472,4147,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,148,2024-11-15T02:00:20Z,"🙌 OpenHands: Code Less, Make More"
12,LLM,LLaMA-Factory,34296,4224,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,236,2024-11-14T02:03:46Z,Unified Efficient Fine-Tuning of 100+ LLMs (ACL 2024)
13,LLM,LLMs-from-scratch,32648,3912,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2024-11-14T23:51:02Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
14,LLM,ChatTTS,32332,3518,Python,https://github.com/2noise/ChatTTS,2noise,113,2024-11-05T05:14:41Z,A generative speech model for daily dialogue.
15,LLM,Langchain-Chatchat,32038,5571,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,114,2024-11-09T09:57:34Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
16,LLM,Flowise,31497,16407,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,363,2024-11-13T19:02:25Z,Drag & drop UI to build your customized LLM flow
17,LLM,chatgpt-on-wechat,31182,8131,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,251,2024-11-07T12:16:53Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
18,LLM,milvus,30486,2919,Go,https://github.com/milvus-io/milvus,milvus-io,643,2024-11-15T02:44:31Z,"A cloud-native vector database, storage for next generation AI applications"
19,LLM,vllm,30193,4565,Python,https://github.com/vllm-project/vllm,vllm-project,1845,2024-11-15T03:19:18Z,A high-throughput and memory-efficient inference and serving engine for LLMs
20,LLM,LLM101n,30130,1644,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
21,LLM,Mr.-Ranedeer-AI-Tutor,28884,3320,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
22,LLM,anything-llm,26944,2705,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,195,2024-11-14T23:35:14Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more."
23,LLM,mindsdb,26783,4884,Python,https://github.com/mindsdb/mindsdb,mindsdb,101,2024-11-14T20:00:11Z,Platform for building AI that can learn and answer questions over federated data.
24,LLM,LocalAI,25657,1929,Go,https://github.com/mudler/LocalAI,mudler,369,2024-11-14T21:36:53Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
25,LLM,ChatDev,25589,3217,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,20,2024-11-13T10:34:08Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
