rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,84128,6447,Go,https://github.com/ollama/ollama,ollama,1013,2024-08-08T23:03:19Z,"Get up and running with Llama 3.1, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,68389,7500,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,509,2024-08-09T03:09:52Z,GPT4All: Chat with Local LLMs on Any Device
3,LLM,llama.cpp,63229,9060,C++,https://github.com/ggerganov/llama.cpp,ggerganov,306,2024-08-09T03:18:34Z,LLM inference in C/C++
4,LLM,gpt_academic,63057,7828,Python,https://github.com/binary-husky/gpt_academic,binary-husky,300,2024-08-08T07:57:17Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,MetaGPT,42219,5038,Python,https://github.com/geekan/MetaGPT,geekan,294,2024-08-07T09:46:10Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,dify,40965,5635,TypeScript,https://github.com/langgenius/dify,langgenius,266,2024-08-09T03:15:01Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
7,LLM,lobe-chat,36504,8650,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,334,2024-08-09T00:26:36Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
8,LLM,llm-course,35415,3718,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,39,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,open-webui,34935,3918,Svelte,https://github.com/open-webui/open-webui,open-webui,134,2024-08-09T01:58:54Z,User-friendly WebUI for LLMs (Formerly Ollama WebUI)
10,LLM,quivr,34508,3378,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,73,2024-08-08T23:08:04Z,"Open-source RAG Framework for building GenAI Second Brains 🧠  Build productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Efficient retrieval augmented generation framework"
11,LLM,llama_index,34299,4843,Python,https://github.com/run-llama/llama_index,run-llama,622,2024-08-09T02:25:40Z,LlamaIndex is a data framework for your LLM applications
12,LLM,Langchain-Chatchat,30491,5343,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,83,2024-08-08T15:31:36Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
13,LLM,OpenDevin,29598,3421,Python,https://github.com/OpenDevin/OpenDevin,OpenDevin,139,2024-08-09T03:21:33Z,"🐚 OpenDevin: Code Less, Make More"
14,LLM,chatgpt-on-wechat,29005,7693,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,237,2024-08-06T15:30:35Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT4.0/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
15,LLM,ChatTTS,28980,3166,Python,https://github.com/2noise/ChatTTS,2noise,87,2024-08-08T13:09:54Z,A generative speech model for daily dialogue.
16,LLM,milvus,28761,2773,Go,https://github.com/milvus-io/milvus,milvus-io,592,2024-08-09T03:03:25Z,"A cloud-native vector database, storage for next generation AI applications"
