rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,64032,7011,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,389,2024-04-23T22:53:12Z,gpt4all: run open-source LLMs anywhere
2,LLM,ollama,59080,4209,Go,https://github.com/ollama/ollama,ollama,666,2024-04-24T03:18:09Z,"Get up and running with Llama 3, Mistral, Gemma, and other large language models."
3,LLM,llama.cpp,56491,8011,C++,https://github.com/ggerganov/llama.cpp,ggerganov,367,2024-04-24T01:31:33Z,LLM inference in C/C++
4,LLM,gpt_academic,55731,7042,Python,https://github.com/binary-husky/gpt_academic,binary-husky,241,2024-04-23T10:20:45Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,MetaGPT,39197,4623,Python,https://github.com/geekan/MetaGPT,geekan,223,2024-04-23T09:39:04Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,32243,3122,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,98,2024-04-23T22:56:23Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,30932,4187,Python,https://github.com/run-llama/llama_index,run-llama,650,2024-04-24T02:45:51Z,LlamaIndex is a data framework for your LLM applications
8,LLM,llm-course,28691,2919,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,28,2024-04-19T15:57:27Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,lobe-chat,28674,6580,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,290,2024-04-24T03:01:12Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Perplexity / Bedrock / Azure / Mistral / Ollama ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
10,LLM,Langchain-Chatchat,27278,4782,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,408,2024-04-23T12:06:33Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
11,LLM,milvus,26811,2580,Go,https://github.com/milvus-io/milvus,milvus-io,599,2024-04-24T02:54:56Z,"A cloud-native vector database, storage for next generation AI applications"
12,LLM,Mr.-Ranedeer-AI-Tutor,26495,3029,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,11,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
13,LLM,chatgpt-on-wechat,24753,6754,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,377,2024-04-23T18:14:06Z,基于大模型搭建的聊天机器人，同时支持 企业微信、微信 公众号、飞书、钉钉 等接入，可选择GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/通义千问/Gemini/GLM-4/Claude/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
14,LLM,dify,24100,3168,TypeScript,https://github.com/langgenius/dify,langgenius,123,2024-04-24T03:20:20Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
15,LLM,Flowise,23863,12336,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,287,2024-04-23T10:40:07Z,Drag & drop UI to build your customized LLM flow
16,LLM,JARVIS,23031,1912,Python,https://github.com/microsoft/JARVIS,microsoft,73,2024-04-24T01:38:16Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
17,LLM,ChatDev,22862,2858,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,25,2024-04-20T15:48:17Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
