rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,123497,9946,Go,https://github.com/ollama/ollama,ollama,1287,2025-02-10T01:26:01Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 2, and other large language models."
2,LLM,awesome-chatgpt-prompts,120063,16171,HTML,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-02-05T00:02:29Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
3,LLM,llama.cpp,73667,10621,C++,https://github.com/ggerganov/llama.cpp,ggerganov,326,2025-02-09T17:15:10Z,LLM inference in C/C++
4,LLM,gpt4all,72355,7887,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,688,2025-02-08T14:27:30Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
5,LLM,open-webui,71074,8398,JavaScript,https://github.com/open-webui/open-webui,open-webui,155,2025-02-10T00:02:09Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
6,LLM,gpt_academic,67376,8265,Python,https://github.com/binary-husky/gpt_academic,binary-husky,225,2025-02-09T12:27:01Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
7,LLM,dify,64239,9457,TypeScript,https://github.com/langgenius/dify,langgenius,287,2025-02-10T03:26:07Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
8,LLM,MetaGPT,46043,5492,Python,https://github.com/geekan/MetaGPT,geekan,44,2024-12-18T02:20:32Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
9,LLM,llm-course,45941,4885,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,45,2025-01-22T22:32:51Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,OpenHands,45582,5038,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,244,2025-02-10T02:24:03Z,"🙌 OpenHands: Code Less, Make More"
11,LLM,LLaMA-Factory,39869,4887,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,271,2025-02-09T14:42:28Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
12,LLM,LLMs-from-scratch,39512,5229,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2025-02-09T12:21:59Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
13,LLM,llama_index,38713,5526,Python,https://github.com/run-llama/llama_index,run-llama,634,2025-02-09T21:14:28Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
14,LLM,quivr,37244,3622,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,33,2025-02-04T10:18:50Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
15,LLM,vllm,37065,5580,Python,https://github.com/vllm-project/vllm,vllm-project,1197,2025-02-10T02:28:59Z,A high-throughput and memory-efficient inference and serving engine for LLMs
16,LLM,anything-llm,35164,3427,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,212,2025-02-08T01:11:13Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more."
17,LLM,Flowise,34886,18161,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,442,2025-02-08T16:29:43Z,Drag & drop UI to build your customized LLM flow
18,LLM,Pake,34759,6204,Rust,https://github.com/tw93/Pake,tw93,28,2025-01-25T13:09:54Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
19,LLM,ChatTTS,34212,3699,Python,https://github.com/2noise/ChatTTS,2noise,59,2025-01-25T12:50:37Z,A generative speech model for daily dialogue.
20,LLM,chatgpt-on-wechat,33923,8713,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,290,2025-02-05T04:27:07Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ DeepSeek/Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
21,LLM,ragflow,33485,3046,Python,https://github.com/infiniflow/ragflow,infiniflow,872,2025-02-10T03:02:29Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
22,LLM,Langchain-Chatchat,33269,5706,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,198,2024-11-29T05:06:44Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
23,LLM,milvus,32274,3019,Go,https://github.com/milvus-io/milvus,milvus-io,620,2025-02-10T02:50:44Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
24,LLM,LLM101n,31530,1720,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
25,LLM,LocalAI,30187,2265,Go,https://github.com/mudler/LocalAI,mudler,395,2025-02-09T22:12:01Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
26,LLM,crawl4ai,29474,2369,Python,https://github.com/unclecode/crawl4ai,unclecode,38,2025-02-09T12:23:45Z,🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper
27,LLM,Mr.-Ranedeer-AI-Tutor,29334,3368,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
28,LLM,chatbox,29152,2798,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,450,2025-01-27T23:31:20Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
29,LLM,ChatDev,26118,3305,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,23,2024-12-30T06:37:25Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
30,LLM,khoj,26011,1404,Python,https://github.com/khoj-ai/khoj,khoj-ai,61,2025-02-09T19:38:52Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
31,LLM,browser-use,25938,2610,Python,https://github.com/browser-use/browser-use,browser-use,215,2025-02-09T03:42:40Z,Make websites accessible for AI agents
32,LLM,llm.c,25383,2917,Cuda,https://github.com/karpathy/llm.c,karpathy,79,2024-10-02T01:25:39Z,"LLM training in simple, raw C/CUDA"
33,LLM,unsloth,25206,1711,Python,https://github.com/unslothai/unsloth,unslothai,667,2025-02-10T03:21:59Z,"Finetune Llama 3.3, DeepSeek-R1 & Reasoning LLMs 2x faster with 70% less memory"
34,LLM,mem0,24476,2268,Python,https://github.com/mem0ai/mem0,mem0ai,198,2025-02-06T19:59:22Z,The Memory layer for AI Agents
35,LLM,firecrawl,24440,1994,TypeScript,https://github.com/mendableai/firecrawl,mendableai,132,2025-02-07T21:18:11Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
36,LLM,JARVIS,23923,1991,Python,https://github.com/microsoft/JARVIS,microsoft,79,2024-09-26T06:43:22Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
