rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,91408,7194,Go,https://github.com/ollama/ollama,ollama,1061,2024-09-29T20:01:01Z,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,69641,7620,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,564,2024-09-29T20:16:22Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,65627,9416,C++,https://github.com/ggerganov/llama.cpp,ggerganov,268,2024-09-29T20:16:35Z,LLM inference in C/C++
4,LLM,gpt_academic,64403,7971,Python,https://github.com/binary-husky/gpt_academic,binary-husky,337,2024-09-28T10:05:34Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,46849,6623,TypeScript,https://github.com/langgenius/dify,langgenius,268,2024-09-30T03:26:36Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,MetaGPT,43954,5229,Python,https://github.com/geekan/MetaGPT,geekan,307,2024-09-29T07:38:02Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
7,LLM,open-webui,40785,4799,Svelte,https://github.com/open-webui/open-webui,open-webui,109,2024-09-29T23:01:40Z,User-friendly WebUI for AI (Formerly Ollama WebUI)
8,LLM,llm-course,37611,3953,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,41,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,quivr,36122,3505,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,90,2024-09-29T21:41:45Z,"Open-source RAG Framework for building GenAI Second Brains 🧠  Build productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Efficient retrieval augmented generation framework"
10,LLM,llama_index,35780,5056,Python,https://github.com/run-llama/llama_index,run-llama,588,2024-09-30T03:30:17Z,LlamaIndex is a data framework for your LLM applications
11,LLM,OpenHands,32243,3692,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,118,2024-09-30T03:28:56Z,"🙌 OpenHands: Code Less, Make More"
12,LLM,LLaMA-Factory,31653,3894,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,165,2024-09-29T16:22:44Z,Efficiently Fine-Tune 100+ LLMs in WebUI (ACL 2024)
13,LLM,Langchain-Chatchat,31426,5479,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,97,2024-09-30T00:49:34Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
14,LLM,ChatTTS,31115,3380,Python,https://github.com/2noise/ChatTTS,2noise,110,2024-09-21T15:19:28Z,A generative speech model for daily dialogue.
