rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,62229,6823,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,352,2024-03-09T23:42:47Z,gpt4all: run open-source LLMs anywhere
2,LLM,gpt_academic,52625,6667,Python,https://github.com/binary-husky/gpt_academic,binary-husky,200,2024-03-08T16:49:59Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
3,LLM,llama.cpp,52556,7394,C++,https://github.com/ggerganov/llama.cpp,ggerganov,1057,2024-03-10T03:16:15Z,LLM inference in C/C++
4,LLM,ollama,45918,3053,Go,https://github.com/ollama/ollama,ollama,673,2024-03-10T02:24:04Z,"Get up and running with Llama 2, Mistral, Gemma, and other large language models."
5,LLM,MetaGPT,34829,3977,Python,https://github.com/geekan/MetaGPT,geekan,202,2024-03-08T13:52:15Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
6,LLM,quivr,29256,2843,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,88,2024-03-09T16:00:46Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,29018,3794,Python,https://github.com/run-llama/llama_index,run-llama,498,2024-03-10T01:07:15Z,LlamaIndex is a data framework for your LLM applications
8,LLM,milvus,25877,2520,Go,https://github.com/milvus-io/milvus,milvus-io,534,2024-03-09T05:25:29Z,"A cloud-native vector database, storage for next generation AI applications"
9,LLM,llm-course,25429,2482,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,21,2024-02-13T17:16:54Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,Mr.-Ranedeer-AI-Tutor,25326,2885,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,10,2023-11-18T21:18:14Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
11,LLM,Langchain-Chatchat,24545,4249,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,97,2024-03-08T00:50:55Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,chatgpt-on-wechat,22928,6328,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,348,2024-03-09T04:43:38Z,基于大模型搭建的微信聊天机器人，同时支持微信、企业微信、公众号、飞书、钉钉接入，可选择GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/通义千问/Gemini/GLM-4/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
13,LLM,JARVIS,22767,1893,Python,https://github.com/microsoft/JARVIS,microsoft,73,2024-02-20T14:38:23Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
14,LLM,lobe-chat,21755,4408,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,192,2024-03-10T00:24:31Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Perplexity / Bedrock / Azure / Mistral / Ollama ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
15,LLM,Flowise,21684,10974,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,339,2024-03-10T02:43:54Z,Drag & drop UI to build your customized LLM flow
16,LLM,ChatDev,20256,2520,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,18,2024-03-01T08:24:18Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
17,LLM,mindsdb,20155,2619,Python,https://github.com/mindsdb/mindsdb,mindsdb,377,2024-03-08T18:01:47Z,The platform for customizing AI from enterprise data
18,LLM,architecture.of.internet-product,19801,4614,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
19,LLM,unilm,17731,2310,Python,https://github.com/microsoft/unilm,microsoft,496,2024-02-28T01:55:17Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
20,LLM,chatbox,17476,1801,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,258,2024-02-08T13:32:35Z,"Chatbox is a desktop client for ChatGPT, Claude and other LLMs, available on Windows, Mac, Linux"
21,LLM,LocalAI,17440,1273,C++,https://github.com/mudler/LocalAI,mudler,230,2024-03-09T20:05:32Z,":robot: The free, Open Source OpenAI alternative. Self-hosted, community-driven and local-first. Drop-in replacement for OpenAI running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. It allows to generate Text, Audio, Video, Images. Also with voice cloning capabilities."
22,LLM,semantic-kernel,17239,2470,C#,https://github.com/microsoft/semantic-kernel,microsoft,491,2024-03-09T19:22:20Z,Integrate cutting-edge LLM technology quickly and easily into your apps
23,LLM,dify,16926,2160,Python,https://github.com/langgenius/dify,langgenius,72,2024-03-09T14:50:17Z,"An Open-Source Assistants API and GPTs alternative. Dify.AI is an LLM application development platform. It integrates the concepts of Backend as a Service and LLMOps, covering the core tech stack required for building generative AI-native applications, including a built-in RAG engine."
24,LLM,Chinese-LLaMA-Alpaca,16654,1703,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,3,2024-01-29T03:03:07Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
25,LLM,mlc-llm,16132,1206,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,191,2024-03-09T21:48:36Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
26,LLM,vllm,15790,1948,Python,https://github.com/vllm-project/vllm,vllm-project,959,2024-03-10T03:16:40Z,A high-throughput and memory-efficient inference and serving engine for LLMs
27,LLM,ChatGLM2-6B,15230,1807,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,417,2024-01-30T08:48:12Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
28,LLM,ChuanhuChatGPT,14405,2207,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,98,2024-03-09T19:18:50Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
29,LLM,SuperAGI,13910,1652,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,123,2024-02-20T22:55:09Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
30,LLM,evals,13435,2440,Python,https://github.com/openai/evals,openai,81,2024-03-06T10:07:27Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
31,LLM,dalai,13032,1442,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,297,2023-11-29T19:27:33Z,The simplest way to run LLaMA on your local machine
32,LLM,haystack,12969,1574,Python,https://github.com/deepset-ai/haystack,deepset-ai,284,2024-03-08T05:40:59Z,":mag: LLM orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
33,LLM,Awesome-LLM,12955,982,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,0,2024-03-07T13:14:34Z,Awesome-LLM: a curated list of Large Language Model
34,LLM,peft,12950,1152,Python,https://github.com/huggingface/peft,huggingface,43,2024-03-09T19:16:18Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
35,LLM,LLaMA-Factory,12816,1582,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,29,2024-03-09T16:24:17Z,Unify Efficient Fine-tuning of 100+ LLMs
36,LLM,botpress,11733,1612,TypeScript,https://github.com/botpress/botpress,botpress,6,2024-03-08T21:47:43Z,The open-source hub to build & deploy GPT/LLM Agents ⚡️
37,LLM,crawlee,11651,486,TypeScript,https://github.com/apify/crawlee,apify,95,2024-03-10T00:56:21Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
