rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,98675,7854,Go,https://github.com/ollama/ollama,ollama,1115,2024-11-21T00:00:46Z,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,70752,7707,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,609,2024-11-20T22:43:26Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,68124,9769,C++,https://github.com/ggerganov/llama.cpp,ggerganov,263,2024-11-21T01:55:55Z,LLM inference in C/C++
4,LLM,gpt_academic,65805,8077,Python,https://github.com/binary-husky/gpt_academic,binary-husky,367,2024-11-19T15:53:57Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,52197,7597,TypeScript,https://github.com/langgenius/dify,langgenius,307,2024-11-21T03:16:28Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,open-webui,47735,5829,Svelte,https://github.com/open-webui/open-webui,open-webui,127,2024-11-20T20:27:54Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,MetaGPT,45366,5397,Python,https://github.com/geekan/MetaGPT,geekan,75,2024-11-11T15:05:12Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
8,LLM,llm-course,39232,4152,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,42,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,OpenHands,37070,4212,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,182,2024-11-21T03:22:24Z,"🙌 OpenHands: Code Less, Make More"
10,LLM,llama_index,36857,5284,Python,https://github.com/run-llama/llama_index,run-llama,554,2024-11-21T03:14:33Z,LlamaIndex is a data framework for your LLM applications
11,LLM,quivr,36698,3587,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,120,2024-11-20T16:25:19Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
12,LLM,LLaMA-Factory,34643,4271,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,257,2024-11-20T05:43:15Z,Unified Efficient Fine-Tuning of 100+ LLMs (ACL 2024)
13,LLM,LLMs-from-scratch,33227,4026,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,1,2024-11-18T10:52:42Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
14,LLM,ChatTTS,32490,3523,Python,https://github.com/2noise/ChatTTS,2noise,112,2024-11-05T05:14:41Z,A generative speech model for daily dialogue.
15,LLM,Langchain-Chatchat,32114,5586,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,130,2024-11-19T14:23:18Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
16,LLM,Flowise,31668,16514,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,372,2024-11-19T19:17:38Z,Drag & drop UI to build your customized LLM flow
17,LLM,chatgpt-on-wechat,31314,8166,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,260,2024-11-15T04:00:00Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
18,LLM,milvus,30833,2939,Go,https://github.com/milvus-io/milvus,milvus-io,638,2024-11-21T02:48:33Z,"A cloud-native vector database, storage for next generation AI applications"
19,LLM,vllm,30543,4632,Python,https://github.com/vllm-project/vllm,vllm-project,1862,2024-11-21T02:36:33Z,A high-throughput and memory-efficient inference and serving engine for LLMs
20,LLM,LLM101n,30222,1650,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
21,LLM,Mr.-Ranedeer-AI-Tutor,28929,3326,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
22,LLM,anything-llm,27409,2755,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,194,2024-11-21T01:43:14Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more."
23,LLM,mindsdb,26823,4887,Python,https://github.com/mindsdb/mindsdb,mindsdb,95,2024-11-21T03:20:49Z,Platform for building AI that can learn and answer questions over federated data.
