rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,94610,7490,Go,https://github.com/ollama/ollama,ollama,1089,2024-10-24T02:15:25Z,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,70179,7669,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,581,2024-10-24T00:10:34Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,66762,9600,C++,https://github.com/ggerganov/llama.cpp,ggerganov,265,2024-10-24T01:45:50Z,LLM inference in C/C++
4,LLM,gpt_academic,65042,8024,Python,https://github.com/binary-husky/gpt_academic,binary-husky,349,2024-10-21T14:58:16Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,49062,7025,TypeScript,https://github.com/langgenius/dify,langgenius,263,2024-10-24T03:23:36Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,MetaGPT,44510,5302,Python,https://github.com/geekan/MetaGPT,geekan,55,2024-10-22T04:11:03Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
7,LLM,open-webui,43884,5323,Svelte,https://github.com/open-webui/open-webui,open-webui,119,2024-10-24T03:27:33Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
8,LLM,llm-course,38319,4047,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,41,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,quivr,36397,3551,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,107,2024-10-23T13:36:06Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
10,LLM,llama_index,36257,5170,Python,https://github.com/run-llama/llama_index,run-llama,540,2024-10-23T23:09:24Z,LlamaIndex is a data framework for your LLM applications
