rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,127440,10365,Go,https://github.com/ollama/ollama,ollama,1341,2025-02-19T00:27:53Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 2, and other large language models."
2,LLM,awesome-chatgpt-prompts,120595,16221,HTML,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-02-13T09:27:16Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
3,LLM,open-webui,76117,8996,JavaScript,https://github.com/open-webui/open-webui,open-webui,148,2025-02-19T03:30:20Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
4,LLM,llama.cpp,74669,10794,C++,https://github.com/ggml-org/llama.cpp,ggml-org,333,2025-02-18T22:01:44Z,LLM inference in C/C++
5,LLM,gpt4all,72512,7911,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,642,2025-02-18T18:59:53Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
6,LLM,dify,69062,10066,TypeScript,https://github.com/langgenius/dify,langgenius,357,2025-02-19T03:28:19Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
7,LLM,gpt_academic,67558,8293,Python,https://github.com/binary-husky/gpt_academic,binary-husky,234,2025-02-12T16:20:25Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
8,LLM,OpenHands,46804,5140,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,251,2025-02-19T02:43:12Z,"🙌 OpenHands: Code Less, Make More"
9,LLM,llm-course,46601,4939,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,47,2025-01-22T22:32:51Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,MetaGPT,46424,5528,Python,https://github.com/geekan/MetaGPT,geekan,48,2025-02-18T12:25:51Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
11,LLM,LLaMA-Factory,40901,5020,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,285,2025-02-18T10:29:29Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
12,LLM,LLMs-from-scratch,40094,5346,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2025-02-18T20:53:19Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
13,LLM,llama_index,39035,5570,Python,https://github.com/run-llama/llama_index,run-llama,644,2025-02-18T01:22:06Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
14,LLM,vllm,38401,5762,Python,https://github.com/vllm-project/vllm,vllm-project,1272,2025-02-19T01:16:46Z,A high-throughput and memory-efficient inference and serving engine for LLMs
15,LLM,anything-llm,37801,3635,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,221,2025-02-19T01:53:32Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, and more."
16,LLM,ragflow,37412,3323,Python,https://github.com/infiniflow/ragflow,infiniflow,1014,2025-02-18T13:08:59Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
17,LLM,quivr,37325,3622,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,40,2025-02-12T17:14:51Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
18,LLM,Flowise,35248,18376,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,453,2025-02-12T19:20:44Z,Drag & drop UI to build your customized LLM flow
19,LLM,Pake,34923,6256,Rust,https://github.com/tw93/Pake,tw93,33,2025-01-25T13:09:54Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
20,LLM,chatgpt-on-wechat,34713,8844,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,290,2025-02-05T04:27:07Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ DeepSeek/Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
21,LLM,ChatTTS,34483,3721,Python,https://github.com/2noise/ChatTTS,2noise,64,2025-02-18T06:24:55Z,A generative speech model for daily dialogue.
22,LLM,Langchain-Chatchat,33508,5725,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,210,2024-11-29T05:06:44Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
23,LLM,milvus,32523,3035,Go,https://github.com/milvus-io/milvus,milvus-io,631,2025-02-19T03:04:51Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
24,LLM,LLM101n,31822,1729,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
25,LLM,chatbox,31209,2959,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,499,2025-02-17T23:35:33Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
26,LLM,crawl4ai,30846,2529,Python,https://github.com/unclecode/crawl4ai,unclecode,54,2025-02-18T14:07:28Z,🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper
27,LLM,LocalAI,30468,2294,Go,https://github.com/mudler/LocalAI,mudler,402,2025-02-18T18:27:58Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
28,LLM,unsloth,30442,2011,Python,https://github.com/unslothai/unsloth,unslothai,721,2025-02-18T09:57:19Z,"Finetune Llama 3.3, DeepSeek-R1 & Reasoning LLMs 2x faster with 70% less memory! 🦥"
29,LLM,browser-use,29646,3027,Python,https://github.com/browser-use/browser-use,browser-use,252,2025-02-18T22:12:11Z,Make websites accessible for AI agents
30,LLM,Mr.-Ranedeer-AI-Tutor,29357,3367,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
31,LLM,firecrawl,26358,2156,TypeScript,https://github.com/mendableai/firecrawl,mendableai,136,2025-02-19T00:00:54Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
32,LLM,khoj,26253,1426,Python,https://github.com/khoj-ai/khoj,khoj-ai,67,2025-02-18T16:03:08Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
33,LLM,ChatDev,26192,3324,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,24,2024-12-30T06:37:25Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
34,LLM,llm.c,25645,2950,Cuda,https://github.com/karpathy/llm.c,karpathy,79,2024-10-02T01:25:39Z,"LLM training in simple, raw C/CUDA"
35,LLM,mem0,24685,2291,Python,https://github.com/mem0ai/mem0,mem0ai,204,2025-02-19T01:52:35Z,The Memory layer for AI Agents
36,LLM,JARVIS,23948,1990,Python,https://github.com/microsoft/JARVIS,microsoft,79,2024-09-26T06:43:22Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
