rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,99530,7926,Go,https://github.com/ollama/ollama,ollama,1124,2024-11-27T01:50:36Z,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,70857,7713,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,614,2024-11-26T23:18:42Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,68358,9815,C++,https://github.com/ggerganov/llama.cpp,ggerganov,259,2024-11-27T03:25:40Z,LLM inference in C/C++
4,LLM,gpt_academic,65942,8089,Python,https://github.com/binary-husky/gpt_academic,binary-husky,372,2024-11-24T15:24:59Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,52871,7721,TypeScript,https://github.com/langgenius/dify,langgenius,300,2024-11-27T02:50:45Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,open-webui,48598,5941,Svelte,https://github.com/open-webui/open-webui,open-webui,138,2024-11-26T23:30:37Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,MetaGPT,45494,5411,Python,https://github.com/geekan/MetaGPT,geekan,76,2024-11-11T15:05:12Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
8,LLM,llm-course,39448,4180,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,42,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,OpenHands,37461,4242,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,193,2024-11-27T03:34:35Z,"🙌 OpenHands: Code Less, Make More"
10,LLM,llama_index,36994,5304,Python,https://github.com/run-llama/llama_index,run-llama,559,2024-11-27T03:27:46Z,LlamaIndex is a data framework for your LLM applications
11,LLM,quivr,36752,3591,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,114,2024-11-26T14:34:27Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
12,LLM,LLaMA-Factory,34970,4316,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,257,2024-11-26T16:16:15Z,Unified Efficient Fine-Tuning of 100+ LLMs (ACL 2024)
13,LLM,LLMs-from-scratch,33629,4100,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2024-11-18T10:52:42Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
14,LLM,ChatTTS,32611,3537,Python,https://github.com/2noise/ChatTTS,2noise,65,2024-11-05T05:14:41Z,A generative speech model for daily dialogue.
15,LLM,Langchain-Chatchat,32199,5590,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,136,2024-11-19T14:23:18Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
16,LLM,Flowise,31840,16596,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,382,2024-11-26T21:06:17Z,Drag & drop UI to build your customized LLM flow
17,LLM,chatgpt-on-wechat,31454,8191,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,265,2024-11-15T04:00:00Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
18,LLM,milvus,30965,2949,Go,https://github.com/milvus-io/milvus,milvus-io,655,2024-11-27T03:26:36Z,"A cloud-native vector database, storage for next generation AI applications"
19,LLM,vllm,30869,4695,Python,https://github.com/vllm-project/vllm,vllm-project,1624,2024-11-27T02:04:01Z,A high-throughput and memory-efficient inference and serving engine for LLMs
20,LLM,LLM101n,30291,1652,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
21,LLM,Mr.-Ranedeer-AI-Tutor,28956,3326,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
22,LLM,anything-llm,27664,2799,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,196,2024-11-26T22:45:33Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more."
23,LLM,mindsdb,26856,4892,Python,https://github.com/mindsdb/mindsdb,mindsdb,92,2024-11-26T21:49:13Z,Platform for building AI that can learn and answer questions over federated data.
24,LLM,LocalAI,26370,1975,Go,https://github.com/mudler/LocalAI,mudler,373,2024-11-26T21:48:05Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
25,LLM,ChatDev,25669,3227,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,20,2024-11-26T07:28:58Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
26,LLM,llm.c,24567,2781,Cuda,https://github.com/karpathy/llm.c,karpathy,77,2024-10-02T01:25:39Z,"LLM training in simple, raw C/CUDA"
27,LLM,ragflow,23903,2339,Python,https://github.com/infiniflow/ragflow,infiniflow,683,2024-11-27T01:37:11Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
28,LLM,jan,23771,1383,TypeScript,https://github.com/janhq/jan,janhq,187,2024-11-27T03:33:48Z,"Jan is an open source alternative to ChatGPT that runs 100% offline on your computer. Multiple engine support (llama.cpp, TensorRT-LLM)"
29,LLM,JARVIS,23733,1969,Python,https://github.com/microsoft/JARVIS,microsoft,78,2024-09-26T06:43:22Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
30,LLM,chatbox,23045,2294,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,336,2024-11-17T07:39:41Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
31,LLM,mem0,23020,2120,Python,https://github.com/mem0ai/mem0,mem0ai,181,2024-11-26T08:27:04Z,The Memory layer for your AI apps
32,LLM,semantic-kernel,22105,3298,C#,https://github.com/microsoft/semantic-kernel,microsoft,407,2024-11-26T22:18:33Z,Integrate cutting-edge LLM technology quickly and easily into your apps
33,LLM,gin-vue-admin,21727,6422,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,27,2024-11-25T07:41:08Z,🚀Vite+Vue3+Gin拥有AI辅助的基础开发平台，支持TS和JS混用。它集成了JWT鉴权、权限管理、动态路由、显隐可控组件、分页封装、多点登录拦截、资源权限、上传下载、代码生成器、表单生成器和可配置的导入导出等开发必备功能。
34,LLM,llamafile,20642,1041,C++,https://github.com/Mozilla-Ocho/llamafile,Mozilla-Ocho,135,2024-11-27T03:23:39Z,Distribute and run LLMs with a single file.
35,LLM,unilm,20258,2558,Python,https://github.com/microsoft/unilm,microsoft,594,2024-11-09T10:45:59Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
36,LLM,architecture.of.internet-product,20113,4670,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
37,LLM,continue,19540,1696,TypeScript,https://github.com/continuedev/continue,continuedev,743,2024-11-27T01:55:37Z,⏩ Continue is the leading open-source AI code assistant. You can connect any models and any context to build custom autocomplete and chat experiences inside VS Code and JetBrains
38,LLM,graphrag,19538,1928,Python,https://github.com/microsoft/graphrag,microsoft,143,2024-11-27T00:46:17Z,A modular graph-based Retrieval-Augmented Generation (RAG) system
39,LLM,one-api,19431,4323,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,692,2024-11-10T09:19:06Z,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
40,LLM,mlc-llm,19271,1586,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,202,2024-11-21T23:23:53Z,Universal LLM Deployment Engine with ML Compilation
41,LLM,firecrawl,19154,1487,TypeScript,https://github.com/mendableai/firecrawl,mendableai,102,2024-11-26T22:43:33Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
42,LLM,Awesome-LLM,19060,1558,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,1,2024-11-21T02:06:35Z,Awesome-LLM: a curated list of Large Language Model
43,LLM,unsloth,18600,1303,Python,https://github.com/unslothai/unsloth,unslothai,530,2024-11-27T00:40:08Z,"Finetune Llama 3.2, Mistral, Phi, Qwen 2.5 & Gemma LLMs 2-5x faster with 80% less memory"
44,LLM,FastGPT,18576,4900,TypeScript,https://github.com/labring/FastGPT,labring,280,2024-11-27T02:56:55Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
45,LLM,Chinese-LLaMA-Alpaca,18427,1865,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,1,2024-04-30T04:28:38Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
46,LLM,MoneyPrinterTurbo,18372,2827,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,78,2024-11-20T07:45:40Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
47,LLM,haystack,17878,1927,Python,https://github.com/deepset-ai/haystack,deepset-ai,93,2024-11-26T22:53:20Z,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
48,LLM,crawl4ai,16659,1233,HTML,https://github.com/unclecode/crawl4ai,unclecode,69,2024-11-24T11:40:30Z,🔥🕷️ Crawl4AI: Open-source LLM Friendly Web Crawler & Scrapper
49,LLM,agentic,16540,2155,TypeScript,https://github.com/transitive-bullshit/agentic,transitive-bullshit,13,2024-11-21T08:49:54Z,AI agent stdlib that works with any LLM and TypeScript AI SDK.
50,LLM,peft,16540,1636,Python,https://github.com/huggingface/peft,huggingface,17,2024-11-26T15:40:39Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
51,LLM,khoj,16218,796,Python,https://github.com/khoj-ai/khoj,khoj-ai,46,2024-11-27T01:38:39Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (e.g gpt, claude, gemini, llama, qwen, mistral). "
52,LLM,Awesome-Chinese-LLM,16186,1500,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,2,2024-09-19T11:06:18Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
53,LLM,Scrapegraph-ai,15920,1298,Python,https://github.com/ScrapeGraphAI/Scrapegraph-ai,ScrapeGraphAI,33,2024-11-26T07:26:35Z,Python scraper based on AI
54,LLM,crawlee,15797,680,TypeScript,https://github.com/apify/crawlee,apify,118,2024-11-27T00:07:56Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
55,LLM,ChatGLM2-6B,15728,1851,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,424,2024-06-27T04:05:08Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
56,LLM,SuperAGI,15511,1866,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,133,2024-08-14T09:30:18Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
57,LLM,llama-recipes,15367,2217,Jupyter Notebook,https://github.com/meta-llama/llama-recipes,meta-llama,27,2024-11-26T23:56:02Z,"Scripts for fine-tuning Meta Llama with composable FSDP & PEFT methods to cover single/multi-node GPUs. Supports default & custom datasets for applications such as summarization and Q&A. Supporting a number of candid inference solutions such as HF TGI, VLLM for local or cloud deployment. Demo apps to showcase Meta Llama for WhatsApp & Messenger."
58,LLM,ChuanhuChatGPT,15281,2294,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,121,2024-11-16T06:20:29Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
59,LLM,kubesphere,15247,2164,Go,https://github.com/kubesphere/kubesphere,kubesphere,532,2024-11-26T03:31:36Z,"The container platform tailored for Kubernetes multi-cloud, datacenter, and edge management ⎈ 🖥 ☁️"
60,LLM,evals,15087,2615,Python,https://github.com/openai/evals,openai,94,2024-09-30T21:30:28Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
61,LLM,DocsGPT,15054,1606,Python,https://github.com/arc53/DocsGPT,arc53,56,2024-11-26T20:08:12Z,"Chatbot for documentation, that allows you to chat with your data. Privately deployable, provides AI knowledge sharing and integrates knowledge into your AI workflow"
62,LLM,gpt-researcher,15052,2021,Python,https://github.com/assafelovic/gpt-researcher,assafelovic,37,2024-11-26T08:49:15Z,LLM based autonomous agent that conducts local and web research on any topic and generates a comprehensive report with citations.
