rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,143305,12046,Go,https://github.com/ollama/ollama,ollama,1569,2025-06-10T23:44:16Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models."
2,LLM,awesome-chatgpt-prompts,128489,17034,JavaScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-06-10T18:50:24Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
3,LLM,dify,102710,15415,TypeScript,https://github.com/langgenius/dify,langgenius,647,2025-06-11T03:52:45Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
4,LLM,open-webui,98355,12894,JavaScript,https://github.com/open-webui/open-webui,open-webui,141,2025-06-10T14:18:04Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
5,LLM,llama.cpp,81598,12064,C++,https://github.com/ggml-org/llama.cpp,ggml-org,331,2025-06-11T00:10:07Z,LLM inference in C/C++
6,LLM,gpt4all,73555,8045,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,686,2025-05-27T20:05:19Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
7,LLM,gpt_academic,68734,8353,Python,https://github.com/binary-husky/gpt_academic,binary-husky,257,2025-06-03T18:25:00Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
8,LLM,browser-use,62852,7095,Python,https://github.com/browser-use/browser-use,browser-use,410,2025-06-10T21:13:42Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
9,LLM,OpenHands,57770,6591,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,270,2025-06-11T03:25:58Z,"🙌 OpenHands: Code Less, Make More"
10,LLM,MetaGPT,56301,6737,Python,https://github.com/FoundationAgents/MetaGPT,FoundationAgents,26,2025-05-16T13:18:18Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
11,LLM,llm-course,55125,5878,,https://github.com/mlabonne/llm-course,mlabonne,53,2025-06-04T16:09:23Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
12,LLM,ragflow,54798,5340,Python,https://github.com/infiniflow/ragflow,infiniflow,2204,2025-06-11T01:22:07Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
13,LLM,LLaMA-Factory,52015,6286,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,479,2025-06-10T07:31:00Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
14,LLM,LLMs-from-scratch,50926,7413,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,7,2025-04-20T02:16:18Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
15,LLM,vllm,49293,7893,Python,https://github.com/vllm-project/vllm,vllm-project,1908,2025-06-11T03:07:30Z,A high-throughput and memory-efficient inference and serving engine for LLMs
16,LLM,crawl4ai,45299,4290,Python,https://github.com/unclecode/crawl4ai,unclecode,146,2025-06-10T10:08:31Z,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
17,LLM,anything-llm,45180,4481,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,253,2025-06-11T01:24:03Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
18,LLM,llama_index,42247,6049,Python,https://github.com/run-llama/llama_index,run-llama,239,2025-06-11T03:22:45Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
19,LLM,unsloth,40363,3201,Python,https://github.com/unslothai/unsloth,unslothai,782,2025-06-10T13:51:49Z,"Finetune Qwen3, Llama 4, TTS, DeepSeek-R1 & Gemma 3 LLMs 2x faster with 70% less memory! 🦥"
20,LLM,firecrawl,39742,3694,TypeScript,https://github.com/mendableai/firecrawl,mendableai,178,2025-06-09T20:13:58Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
21,LLM,Pake,39521,7355,Rust,https://github.com/tw93/Pake,tw93,63,2025-03-25T12:35:16Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
22,LLM,quivr,37971,3643,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,4,2025-06-05T08:58:25Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
23,LLM,chatgpt-on-wechat,37582,9280,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,289,2025-06-07T07:30:36Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT4.1/GPT-4o/GPT-o1/ DeepSeek/Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
24,LLM,ray,37458,6363,Python,https://github.com/ray-project/ray,ray-project,3788,2025-06-11T03:43:12Z,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.
25,LLM,ChatTTS,36715,3985,Python,https://github.com/2noise/ChatTTS,2noise,58,2025-05-23T13:00:56Z,A generative speech model for daily dialogue.
26,LLM,MoneyPrinterTurbo,36276,5168,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,148,2025-05-16T03:03:36Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
27,LLM,milvus,35266,3243,Go,https://github.com/milvus-io/milvus,milvus-io,675,2025-06-11T02:58:35Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
28,LLM,Langchain-Chatchat,35261,5911,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,167,2025-03-25T15:45:51Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
29,LLM,chatbox,35200,3370,TypeScript,https://github.com/chatboxai/chatbox,chatboxai,714,2025-06-09T06:01:28Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
30,LLM,awesome-llm-apps,34407,3934,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,3,2025-06-08T17:53:07Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
31,LLM,mem0,34192,3393,Python,https://github.com/mem0ai/mem0,mem0ai,327,2025-06-09T17:20:58Z,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.
32,LLM,LLM101n,33597,1829,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
33,LLM,LocalAI,33156,2536,Go,https://github.com/mudler/LocalAI,mudler,457,2025-06-10T21:07:30Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
34,LLM,khoj,30289,1710,Python,https://github.com/khoj-ai/khoj,khoj-ai,75,2025-06-10T22:36:20Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
35,LLM,Mr.-Ranedeer-AI-Tutor,29562,3380,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,13,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
36,LLM,1Panel,28869,2518,Go,https://github.com/1Panel-dev/1Panel,1Panel-dev,674,2025-06-10T11:14:07Z,"🔥 1Panel provides an intuitive web interface and MCP Server to manage websites, files, containers, databases, and LLMs on a Linux server."
37,LLM,cherry-studio,28243,2436,TypeScript,https://github.com/CherryHQ/cherry-studio,CherryHQ,709,2025-06-11T03:52:15Z,🍒 Cherry Studio is a desktop client that supports for multiple LLM providers.
38,LLM,ChatDev,27006,3402,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,23,2025-06-05T23:58:06Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
39,LLM,continue,26836,2938,TypeScript,https://github.com/continuedev/continue,continuedev,863,2025-06-11T03:51:35Z,"⏩ Create, share, and use custom AI code assistants with our open-source IDE extensions and hub of models, rules, prompts, docs, and other building blocks"
