rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,152317,13141,Go,https://github.com/ollama/ollama,ollama,1780,2025-09-14T20:30:48Z,"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models."
2,LLM,transformers,149774,30399,Python,https://github.com/huggingface/transformers,huggingface,1069,2025-09-14T16:42:50Z,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
3,LLM,awesome-chatgpt-prompts,134036,17817,JavaScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-09-11T10:31:45Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
4,LLM,langchain,115424,18964,Jupyter Notebook,https://github.com/langchain-ai/langchain,langchain-ai,118,2025-09-15T02:54:05Z,🦜🔗 Build context-aware reasoning applications 🦜🔗
5,LLM,dify,113973,17490,TypeScript,https://github.com/langgenius/dify,langgenius,472,2025-09-15T03:41:46Z,Production-ready platform for agentic workflow development.
6,LLM,open-webui,109877,15055,JavaScript,https://github.com/open-webui/open-webui,open-webui,226,2025-09-14T23:00:50Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,llama.cpp,86497,13032,C++,https://github.com/ggml-org/llama.cpp,ggml-org,344,2025-09-14T21:46:37Z,LLM inference in C/C++
8,LLM,gpt4all,76674,8273,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,704,2025-05-27T20:05:19Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
9,LLM,LLMs-from-scratch,70875,10186,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,3,2025-09-14T20:46:50Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
10,LLM,browser-use,69849,8147,Python,https://github.com/browser-use/browser-use,browser-use,100,2025-09-15T03:22:22Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
11,LLM,gpt_academic,69215,8369,Python,https://github.com/binary-husky/gpt_academic,binary-husky,264,2025-08-24T12:50:21Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
