rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,139611,11653,Go,https://github.com/ollama/ollama,ollama,1535,2025-05-06T00:28:14Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models."
2,LLM,awesome-chatgpt-prompts,123953,16594,JavaScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-04-30T18:07:10Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
3,LLM,dify,95699,14324,TypeScript,https://github.com/langgenius/dify,langgenius,565,2025-05-06T03:33:17Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
4,LLM,open-webui,93341,11852,JavaScript,https://github.com/open-webui/open-webui,open-webui,164,2025-05-05T20:46:34Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
5,LLM,llama.cpp,79269,11621,C++,https://github.com/ggml-org/llama.cpp,ggml-org,327,2025-05-06T03:00:04Z,LLM inference in C/C++
6,LLM,gpt4all,73258,7985,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,685,2025-03-19T23:33:36Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
7,LLM,gpt_academic,68357,8342,Python,https://github.com/binary-husky/gpt_academic,binary-husky,253,2025-04-29T03:10:49Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
8,LLM,browser-use,59071,6432,Python,https://github.com/browser-use/browser-use,browser-use,368,2025-05-05T16:11:42Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
9,LLM,MetaGPT,55302,6582,Python,https://github.com/FoundationAgents/MetaGPT,FoundationAgents,59,2025-03-31T07:17:13Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
10,LLM,OpenHands,53845,6047,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,191,2025-05-06T01:45:47Z,"🙌 OpenHands: Code Less, Make More"
