rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,158520,14043,Go,https://github.com/ollama/ollama,ollama,1946,2025-12-30T20:02:30Z,"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models."
2,LLM,transformers,154433,31586,Python,https://github.com/huggingface/transformers,huggingface,1087,2025-12-24T15:30:27Z,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
3,LLM,dify,124214,19307,Python,https://github.com/langgenius/dify,langgenius,455,2025-12-31T03:59:41Z,Production-ready platform for agentic workflow development.
4,LLM,langchain,123067,20302,Python,https://github.com/langchain-ai/langchain,langchain-ai,200,2025-12-31T03:58:00Z,🦜🔗 The platform for reliable agents.
5,LLM,open-webui,119339,16805,Svelte,https://github.com/open-webui/open-webui,open-webui,167,2025-12-30T16:07:17Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
6,LLM,llama.cpp,92247,14311,C++,https://github.com/ggml-org/llama.cpp,ggml-org,347,2025-12-31T02:42:50Z,LLM inference in C/C++
7,LLM,awesome-llm-apps,85558,12158,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,3,2025-12-19T05:51:14Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
8,LLM,LLMs-from-scratch,82044,12302,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2025-12-27T22:30:15Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
9,LLM,gpt4all,76989,8311,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,714,2025-05-27T20:05:19Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
10,LLM,browser-use,74414,8891,Python,https://github.com/browser-use/browser-use,browser-use,146,2025-12-26T21:07:45Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
11,LLM,firecrawl,72190,5623,TypeScript,https://github.com/firecrawl/firecrawl,firecrawl,39,2025-12-31T03:34:16Z,🔥 The Web Data API for AI - Turn entire websites into LLM-ready markdown or structured data
12,LLM,llm-course,71893,8249,,https://github.com/mlabonne/llm-course,mlabonne,64,2025-12-22T00:08:18Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
13,LLM,ragflow,70667,7705,Python,https://github.com/infiniflow/ragflow,infiniflow,2982,2025-12-31T03:55:18Z,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs
14,LLM,gpt_academic,69899,8402,Python,https://github.com/binary-husky/gpt_academic,binary-husky,272,2025-09-20T13:41:26Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
15,LLM,PaddleOCR,67187,9570,Python,https://github.com/PaddlePaddle/PaddleOCR,PaddlePaddle,218,2025-12-30T06:23:31Z,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages."
16,LLM,vllm,66563,12303,Python,https://github.com/vllm-project/vllm,vllm-project,1789,2025-12-31T04:01:29Z,A high-throughput and memory-efficient inference and serving engine for LLMs
17,LLM,OpenHands,66030,8142,Python,https://github.com/OpenHands/OpenHands,OpenHands,135,2025-12-31T03:35:17Z,🙌 OpenHands: AI-Driven Development
18,LLM,LLaMA-Factory,64691,7845,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,840,2025-12-30T12:50:39Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
19,LLM,MetaGPT,62119,7786,Python,https://github.com/FoundationAgents/MetaGPT,FoundationAgents,6,2025-10-04T05:57:57Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
20,LLM,crawl4ai,57819,5860,Python,https://github.com/unclecode/crawl4ai,unclecode,170,2025-12-30T03:04:37Z,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
21,LLM,anything-llm,52723,5654,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,251,2025-12-23T01:37:50Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
22,LLM,pathway,52466,1495,Python,https://github.com/pathwaycom/pathway,pathwaycom,17,2025-12-30T06:13:15Z,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG."
23,LLM,MinerU,51306,4259,Python,https://github.com/opendatalab/MinerU,opendatalab,159,2025-12-30T10:53:13Z,Transforms complex documents like PDFs into LLM-ready markdown/JSON for your Agentic workflows.
24,LLM,unsloth,50119,4137,Python,https://github.com/unslothai/unsloth,unslothai,814,2025-12-30T23:14:27Z,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train OpenAI gpt-oss, DeepSeek, Qwen, Llama, Gemma, TTS 2x faster with 70% less VRAM."
25,LLM,llm-app,49548,1262,Jupyter Notebook,https://github.com/pathwaycom/llm-app,pathwaycom,5,2025-12-09T11:21:05Z,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more."
26,LLM,MoneyPrinterTurbo,48641,6866,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,206,2025-12-14T04:02:56Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
27,LLM,llama_index,46094,6673,Python,https://github.com/run-llama/llama_index,run-llama,236,2025-12-30T01:07:03Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
28,LLM,JeecgBoot,44879,15735,Java,https://github.com/jeecgboot/JeecgBoot,jeecgboot,15,2025-12-26T02:54:48Z,🔥AI low-code platform empowers enterprises to quickly develop low-code solutions and build AI applications.  助力企业快速实现低代码开发和构建AI应用！ AI应用平台涵盖：AI应用、AI模型、AI聊天助手、知识库、AI流程编排、MCP和插件，聊天式业务操作等。 强大代码生成器：实现前后端一键生成，无需手写代码! 显著提升效率节省成本，又不失灵活~
29,LLM,mem0,44834,4887,Python,https://github.com/mem0ai/mem0,mem0ai,364,2025-12-29T09:31:18Z,Universal memory layer for AI Agents
30,LLM,milvus,42007,3745,Go,https://github.com/milvus-io/milvus,milvus-io,748,2025-12-31T03:53:07Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
31,LLM,LocalAI,40900,3319,Go,https://github.com/mudler/LocalAI,mudler,170,2025-12-30T22:34:27Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more. Features: Generate Text, MCP, Audio, Video, Images, Voice Cloning, Distributed, P2P and decentralized inference"
32,LLM,ray,40556,7056,Python,https://github.com/ray-project/ray,ray-project,2833,2025-12-31T04:03:40Z,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.
33,LLM,context7,40521,2003,TypeScript,https://github.com/upstash/context7,upstash,83,2025-12-30T22:23:47Z,Context7 MCP Server -- Up-to-date code documentation for LLMs and AI code editors
34,LLM,chatgpt-on-wechat,40366,9596,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,314,2025-10-22T10:32:10Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择ChatGPT/Claude/DeepSeek/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
35,LLM,jan,39908,2463,TypeScript,https://github.com/janhq/jan,janhq,212,2025-12-31T03:47:18Z,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer.
36,LLM,quivr,38748,3704,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,1,2025-07-09T12:55:23Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
37,LLM,ChatTTS,38434,4174,Python,https://github.com/2noise/ChatTTS,2noise,62,2025-12-03T07:08:17Z,A generative speech model for daily dialogue.
38,LLM,cherry-studio,37103,3418,TypeScript,https://github.com/CherryHQ/cherry-studio,CherryHQ,487,2025-12-31T03:51:35Z,🍒 Cherry Studio is a desktop client that supports for multiple LLM providers.
39,LLM,Langchain-Chatchat,36948,6105,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,24,2025-11-10T09:27:42Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
40,LLM,LLM101n,36022,1962,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
41,LLM,AgentGPT,35426,9462,TypeScript,https://github.com/reworkd/AgentGPT,reworkd,132,2025-04-29T01:19:32Z,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser."
42,LLM,litellm,33107,5179,Python,https://github.com/BerriAI/litellm,BerriAI,961,2025-12-31T03:21:06Z,"Python SDK, Proxy Server (AI Gateway) to call 100+ LLM APIs in OpenAI (or native) format, with cost tracking, guardrails, loadbalancing and logging. [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, VLLM, NVIDIA NIM]"
43,LLM,1Panel,32665,2889,Go,https://github.com/1Panel-dev/1Panel,1Panel-dev,348,2025-12-31T03:49:54Z,"🔥 1Panel provides an intuitive web interface and MCP Server to manage websites, files, containers, databases, and LLMs on a Linux server."
44,LLM,khoj,32056,1914,Python,https://github.com/khoj-ai/khoj,khoj-ai,76,2025-12-29T23:02:48Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
45,LLM,continue,30584,3967,TypeScript,https://github.com/continuedev/continue,continuedev,693,2025-12-30T09:07:40Z,⏩ Ship faster with Continuous AI. Open-source CLI that can be used in TUI mode as a coding agent or Headless mode to run background agents
46,LLM,graphrag,30052,3171,Python,https://github.com/microsoft/graphrag,microsoft,41,2025-12-31T00:08:53Z,A modular graph-based Retrieval-Augmented Generation (RAG) system
47,LLM,Mr.-Ranedeer-AI-Tutor,29690,3368,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,14,2025-09-30T08:08:00Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
48,LLM,one-api,28752,5608,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,893,2025-11-20T01:15:39Z,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI."
49,LLM,llm.c,28506,3343,Cuda,https://github.com/karpathy/llm.c,karpathy,90,2025-06-26T17:03:40Z,"LLM training in simple, raw C/CUDA"
50,LLM,ChatDev,27973,3527,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,25,2025-09-23T12:40:26Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
51,LLM,void,27895,2224,TypeScript,https://github.com/voideditor/void,voideditor,263,2025-08-07T00:07:32Z,
52,LLM,storm,27761,2519,Python,https://github.com/stanford-oval/storm,stanford-oval,57,2025-09-30T18:07:21Z,An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations.
53,LLM,CopilotKit,27649,3589,TypeScript,https://github.com/CopilotKit/CopilotKit,CopilotKit,392,2025-12-31T01:00:42Z,"React UI + elegant infrastructure for AI Copilots, AI chatbots, and in-app AI agents. The Agentic Frontend 🪁"
54,LLM,TradingAgents,27258,5179,Python,https://github.com/TauricResearch/TradingAgents,TauricResearch,146,2025-10-09T07:34:10Z,TradingAgents: Multi-Agents LLM Financial Trading Framework
55,LLM,self-llm,27028,2702,Jupyter Notebook,https://github.com/datawhalechina/self-llm,datawhalechina,147,2025-12-20T15:32:55Z,《开源大模型食用指南》针对中国宝宝量身打造的基于Linux环境快速微调（全参数/Lora）、部署国内外开源大模型（LLM）/多模态大模型（MLLM）教程
56,LLM,semantic-kernel,26936,4404,C#,https://github.com/microsoft/semantic-kernel,microsoft,481,2025-12-23T00:28:28Z,Integrate cutting-edge LLM technology quickly and easily into your apps
57,LLM,LightRAG,26867,3819,Python,https://github.com/HKUDS/LightRAG,HKUDS,187,2025-12-30T10:00:37Z,"[EMNLP2025] ""LightRAG: Simple and Fast Retrieval-Augmented Generation"""
58,LLM,FastGPT,26738,6850,TypeScript,https://github.com/labring/FastGPT,labring,658,2025-12-31T01:54:30Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
59,LLM,composio,26249,4391,TypeScript,https://github.com/ComposioHQ/composio,ComposioHQ,12,2025-12-31T02:31:41Z,Composio equips your AI agents & LLMs with 100+ high-quality integrations via function calling
60,LLM,Awesome-LLM,25904,2233,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,9,2025-07-31T02:38:24Z,Awesome-LLM: a curated list of Large Language Model
61,LLM,goose,25247,2269,Rust,https://github.com/block/goose,block,176,2025-12-31T03:59:36Z,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM"
62,LLM,chroma,25232,1984,Rust,https://github.com/chroma-core/chroma,chroma-core,270,2025-12-31T01:48:10Z,Open-source search and retrieval database for AI applications.
63,LLM,gpt-researcher,24660,3263,Python,https://github.com/assafelovic/gpt-researcher,assafelovic,132,2025-12-14T08:08:22Z,An LLM agent that conducts deep research (local and web) on any given topic and generates a long report with citations.
64,LLM,system_prompts_leaks,24557,3760,Roff,https://github.com/asgeirtj/system_prompts_leaks,asgeirtj,0,2025-12-28T15:23:33Z,"Collection of extracted System Prompts from popular chatbots like ChatGPT, Claude & Gemini"
65,LLM,JARVIS,24504,2048,Python,https://github.com/microsoft/JARVIS,microsoft,89,2025-07-29T13:44:13Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
66,LLM,BitNet,24494,1920,Python,https://github.com/microsoft/BitNet,microsoft,142,2025-06-03T06:14:20Z,Official inference framework for 1-bit LLMs
67,LLM,gitleaks,24413,1869,Go,https://github.com/gitleaks/gitleaks,gitleaks,231,2025-12-09T15:15:58Z,Find secrets with Gitleaks 🔑
68,LLM,ai-engineering-hub,24247,3877,Jupyter Notebook,https://github.com/patchy631/ai-engineering-hub,patchy631,28,2025-12-24T12:24:56Z,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications."
69,LLM,agenticSeek,24218,2660,Python,https://github.com/Fosowl/agenticSeek,Fosowl,33,2025-11-15T13:56:20Z,"Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity. 🔔 Official updates only via twitter @Martin993886460 (Beware of fake account)"
70,LLM,RAG_Techniques,23835,2753,Jupyter Notebook,https://github.com/NirDiamant/RAG_Techniques,NirDiamant,8,2025-12-11T07:29:27Z,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.
71,LLM,haystack,23762,2539,MDX,https://github.com/deepset-ai/haystack,deepset-ai,102,2025-12-30T16:45:12Z,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
72,LLM,llamafile,23571,1254,C,https://github.com/mozilla-ai/llamafile,mozilla-ai,186,2025-12-26T12:26:03Z,Distribute and run LLMs with a single file.
73,LLM,happy-llm,23433,2137,Jupyter Notebook,https://github.com/datawhalechina/happy-llm,datawhalechina,31,2025-12-25T08:13:25Z,📚 从零开始的大语言模型原理与实践教程
74,LLM,pandas-ai,22927,2248,Python,https://github.com/sinaptik-ai/pandas-ai,sinaptik-ai,16,2025-10-28T10:02:13Z,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG."
75,LLM,llm-cookbook,22836,2775,Jupyter Notebook,https://github.com/datawhalechina/llm-cookbook,datawhalechina,3,2025-06-12T14:48:07Z,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版
76,LLM,llm-action,22581,2637,HTML,https://github.com/liguodongiot/llm-action,liguodongiot,16,2025-12-30T14:38:49Z,本项目旨在分享大模型相关技术原理以及实战经验（大模型工程化、大模型应用落地）
77,LLM,Scrapegraph-ai,22123,1921,Python,https://github.com/ScrapeGraphAI/Scrapegraph-ai,ScrapeGraphAI,7,2025-12-26T08:52:01Z,Python scraper based on AI
78,LLM,sglang,22085,3910,Python,https://github.com/sgl-project/sglang,sgl-project,657,2025-12-31T04:04:06Z,SGLang is a high-performance serving framework for large language models and multimodal models.
79,LLM,vanna,22081,2113,Python,https://github.com/vanna-ai/vanna,vanna-ai,213,2025-11-20T18:35:07Z,🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using Agentic Retrieval 🔄.
80,LLM,Awesome-Chinese-LLM,21991,2089,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,5,2025-05-19T06:11:57Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
81,LLM,unilm,21918,2683,Python,https://github.com/microsoft/unilm,microsoft,640,2025-12-15T04:49:14Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
82,LLM,mlc-llm,21811,1891,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,311,2025-12-24T03:38:03Z,Universal LLM Deployment Engine with ML Compilation
83,LLM,SillyTavern,21482,4479,JavaScript,https://github.com/SillyTavern/SillyTavern,SillyTavern,304,2025-12-30T12:47:24Z,LLM Frontend for Power Users.
84,LLM,toon,21270,939,TypeScript,https://github.com/toon-format/toon,toon-format,10,2025-12-15T13:26:36Z,"🎒 Token-Oriented Object Notation (TOON) – Compact, human-readable, schema-aware JSON for LLM prompts. Spec, benchmarks, TypeScript SDK."
85,LLM,datasets,21036,3050,Python,https://github.com/huggingface/datasets,huggingface,880,2025-12-19T15:06:31Z,"🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools"
86,LLM,crawlee,20923,1134,TypeScript,https://github.com/apify/crawlee,apify,160,2025-12-29T13:28:57Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
87,LLM,repomix,20898,961,TypeScript,https://github.com/yamadashy/repomix,yamadashy,119,2025-12-31T02:49:59Z,"📦 Repomix is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more."
88,LLM,architecture.of.internet-product,20599,4737,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,5,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
89,LLM,ai,20472,3562,TypeScript,https://github.com/vercel/ai,vercel,879,2025-12-30T22:36:56Z,"The AI Toolkit for TypeScript. From the creators of Next.js, the AI SDK is a free open-source library for building AI-powered applications and agents "
90,LLM,letta,20396,2126,Python,https://github.com/letta-ai/letta,letta-ai,29,2025-12-18T23:52:29Z,Letta is the platform for building stateful agents: open AI with advanced memory that can learn and self-improve over time.
91,LLM,peft,20378,2140,Python,https://github.com/huggingface/peft,huggingface,22,2025-12-18T10:52:52Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
92,LLM,Qwen,20050,1681,Python,https://github.com/QwenLM/Qwen,QwenLM,1,2025-11-26T13:48:46Z,The official repo of Qwen (通义千问) chat & pretrained large language model proposed by Alibaba Cloud.
93,LLM,langfuse,19999,1956,TypeScript,https://github.com/langfuse/langfuse,langfuse,299,2025-12-30T12:07:08Z,"🪢 Open source LLM engineering platform: LLM Observability, metrics, evals, prompt management, playground, datasets. Integrates with OpenTelemetry, Langchain, OpenAI SDK, LiteLLM, and more. 🍊YC W23 "
94,LLM,skyvern,19968,1749,Python,https://github.com/Skyvern-AI/skyvern,Skyvern-AI,83,2025-12-29T08:04:57Z,Automate browser based workflows with AI
95,LLM,langextract,19867,1385,Python,https://github.com/google/langextract,google,67,2025-12-29T20:45:34Z,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.
