rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,159836,14186,Go,https://github.com/ollama/ollama,ollama,1896,2026-01-19T03:32:18Z,"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models."
2,LLM,transformers,155369,31780,Python,https://github.com/huggingface/transformers,huggingface,1070,2026-01-18T17:31:59Z,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
3,LLM,dify,126405,19686,Python,https://github.com/langgenius/dify,langgenius,430,2026-01-19T03:50:34Z,Production-ready platform for agentic workflow development.
4,LLM,langchain,124526,20503,Python,https://github.com/langchain-ai/langchain,langchain-ai,219,2026-01-17T06:08:01Z,🦜🔗 The platform for reliable agents.
5,LLM,open-webui,121081,17075,Python,https://github.com/open-webui/open-webui,open-webui,171,2026-01-17T17:52:14Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
6,LLM,llama.cpp,93256,14529,C++,https://github.com/ggml-org/llama.cpp,ggml-org,359,2026-01-18T20:06:39Z,LLM inference in C/C++
7,LLM,awesome-llm-apps,88194,12629,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,3,2026-01-14T07:59:49Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
8,LLM,LLMs-from-scratch,83352,12539,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2026-01-18T17:42:06Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
9,LLM,gpt4all,77048,8315,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,714,2025-05-27T20:05:19Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
10,LLM,firecrawl,75822,5772,TypeScript,https://github.com/firecrawl/firecrawl,firecrawl,37,2026-01-19T03:33:05Z,🔥 The Web Data API for AI - Turn entire websites into LLM-ready markdown or structured data
11,LLM,browser-use,75690,9038,Python,https://github.com/browser-use/browser-use,browser-use,148,2026-01-19T02:40:45Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
12,LLM,llm-course,73388,8425,,https://github.com/mlabonne/llm-course,mlabonne,64,2025-12-22T00:08:18Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
13,LLM,ragflow,71679,7868,Python,https://github.com/infiniflow/ragflow,infiniflow,3047,2026-01-19T03:39:33Z,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs
14,LLM,gpt_academic,69990,8402,Python,https://github.com/binary-husky/gpt_academic,binary-husky,272,2026-01-09T10:19:50Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
15,LLM,PaddleOCR,68262,9664,Python,https://github.com/PaddlePaddle/PaddleOCR,PaddlePaddle,222,2026-01-16T07:38:35Z,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages."
16,LLM,vllm,67790,12666,Python,https://github.com/vllm-project/vllm,vllm-project,1694,2026-01-19T04:08:38Z,A high-throughput and memory-efficient inference and serving engine for LLMs
17,LLM,OpenHands,66746,8297,Python,https://github.com/OpenHands/OpenHands,OpenHands,138,2026-01-19T00:52:45Z,🙌 OpenHands: AI-Driven Development
18,LLM,LlamaFactory,66037,8024,Python,https://github.com/hiyouga/LlamaFactory,hiyouga,857,2026-01-17T01:24:55Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
19,LLM,MetaGPT,63162,7926,Python,https://github.com/FoundationAgents/MetaGPT,FoundationAgents,5,2025-10-04T05:57:57Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
20,LLM,crawl4ai,58692,5981,Python,https://github.com/unclecode/crawl4ai,unclecode,174,2026-01-17T13:19:15Z,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
21,LLM,pathway,57472,1544,Python,https://github.com/pathwaycom/pathway,pathwaycom,26,2026-01-18T06:00:22Z,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG."
22,LLM,llm-app,54165,1280,Jupyter Notebook,https://github.com/pathwaycom/llm-app,pathwaycom,5,2026-01-07T11:59:38Z,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more."
23,LLM,anything-llm,53496,5745,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,249,2026-01-18T21:48:39Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
24,LLM,MinerU,52356,4352,Python,https://github.com/opendatalab/MinerU,opendatalab,157,2026-01-14T09:02:31Z,Transforms complex documents like PDFs into LLM-ready markdown/JSON for your Agentic workflows.
25,LLM,unsloth,50839,4193,Python,https://github.com/unslothai/unsloth,unslothai,826,2026-01-16T04:02:29Z,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train OpenAI gpt-oss, DeepSeek, Qwen, Llama, Gemma, TTS 2x faster with 70% less VRAM."
26,LLM,MoneyPrinterTurbo,49017,6951,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,210,2025-12-14T04:02:56Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
27,LLM,llama_index,46444,6713,Python,https://github.com/run-llama/llama_index,run-llama,246,2026-01-16T17:54:57Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
28,LLM,mem0,45649,4998,Python,https://github.com/mem0ai/mem0,mem0ai,376,2026-01-13T07:39:14Z,Universal memory layer for AI Agents
29,LLM,JeecgBoot,45041,15774,Java,https://github.com/jeecgboot/JeecgBoot,jeecgboot,22,2026-01-09T06:46:38Z,🔥AI low-code platform empowers enterprises to quickly develop low-code solutions and build AI applications.  助力企业快速实现低代码开发和构建AI应用！ AI应用平台涵盖：AI应用、AI模型、AI聊天助手、知识库、AI流程编排、MCP和插件，聊天式业务操作等。 强大代码生成器：实现前后端一键生成，无需手写代码! 显著提升效率节省成本，又不失灵活~
30,LLM,context7,42454,2053,TypeScript,https://github.com/upstash/context7,upstash,89,2026-01-17T20:17:56Z,Context7 MCP Server -- Up-to-date code documentation for LLMs and AI code editors
31,LLM,milvus,42293,3769,Go,https://github.com/milvus-io/milvus,milvus-io,777,2026-01-19T03:57:44Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
32,LLM,LocalAI,42159,3454,Go,https://github.com/mudler/LocalAI,mudler,141,2026-01-18T22:42:11Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more. Features: Generate Text, MCP, Audio, Video, Images, Voice Cloning, Distributed, P2P and decentralized inference"
33,LLM,ray,40851,7129,Python,https://github.com/ray-project/ray,ray-project,2861,2026-01-19T03:19:00Z,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.
34,LLM,chatgpt-on-wechat,40663,9660,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,315,2025-10-22T10:32:10Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择ChatGPT/Claude/DeepSeek/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
35,LLM,jan,40096,2487,TypeScript,https://github.com/janhq/jan,janhq,223,2026-01-19T01:49:18Z,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer.
36,LLM,quivr,38847,3721,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,1,2025-07-09T12:55:23Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
37,LLM,ChatTTS,38545,4195,Python,https://github.com/2noise/ChatTTS,2noise,60,2026-01-18T05:30:01Z,A generative speech model for daily dialogue.
38,LLM,cherry-studio,38005,3498,TypeScript,https://github.com/CherryHQ/cherry-studio,CherryHQ,472,2026-01-19T03:46:26Z,"AI Agent + Coding Agent + 300+ assistants: agentic AI desktop with autonomous coding, intelligent automation, and unified access to frontier LLMs."
39,LLM,Langchain-Chatchat,37117,6132,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,21,2025-11-10T09:27:42Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
40,LLM,LLM101n,36163,1969,,https://github.com/karpathy/LLM101n,karpathy,0,2024-08-01T01:20:33Z,LLM101n: Let's build a Storyteller
41,LLM,AgentGPT,35550,9456,TypeScript,https://github.com/reworkd/AgentGPT,reworkd,133,2025-04-29T01:19:32Z,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser."
42,LLM,litellm,34068,5379,Python,https://github.com/BerriAI/litellm,BerriAI,822,2026-01-19T03:46:19Z,"Python SDK, Proxy Server (AI Gateway) to call 100+ LLM APIs in OpenAI (or native) format, with cost tracking, guardrails, loadbalancing and logging. [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, VLLM, NVIDIA NIM]"
43,LLM,1Panel,32902,2914,Go,https://github.com/1Panel-dev/1Panel,1Panel-dev,351,2026-01-19T02:05:17Z,"🔥 1Panel provides an intuitive web interface and MCP Server to manage websites, files, containers, databases, and LLMs on a Linux server."
44,LLM,khoj,32202,1927,Python,https://github.com/khoj-ai/khoj,khoj-ai,77,2026-01-06T20:15:01Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
45,LLM,continue,30947,4059,TypeScript,https://github.com/continuedev/continue,continuedev,733,2026-01-18T23:28:36Z,⏩ Ship faster with Continuous AI. Open-source CLI that can be used in TUI mode as a coding agent or Headless mode to run background agents
46,LLM,graphrag,30382,3214,Python,https://github.com/microsoft/graphrag,microsoft,36,2026-01-17T05:23:05Z,A modular graph-based Retrieval-Augmented Generation (RAG) system
47,LLM,Mr.-Ranedeer-AI-Tutor,29694,3366,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,14,2025-09-30T08:08:00Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
48,LLM,one-api,29121,5650,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,897,2026-01-09T03:26:43Z,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI."
49,LLM,ChatDev,28827,3625,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,28,2026-01-16T10:25:23Z,ChatDev 2.0: Dev All through LLM-powered Multi-Agent Collaboration
50,LLM,llm.c,28641,3360,Cuda,https://github.com/karpathy/llm.c,karpathy,90,2025-06-26T17:03:40Z,"LLM training in simple, raw C/CUDA"
51,LLM,TradingAgents,28176,5389,Python,https://github.com/TauricResearch/TradingAgents,TauricResearch,149,2025-10-09T07:34:10Z,TradingAgents: Multi-Agents LLM Financial Trading Framework
52,LLM,void,28058,2261,TypeScript,https://github.com/voideditor/void,voideditor,264,2026-01-12T09:57:57Z,
53,LLM,CopilotKit,28017,3635,TypeScript,https://github.com/CopilotKit/CopilotKit,CopilotKit,423,2026-01-17T04:38:56Z,"React UI + elegant infrastructure for AI Copilots, AI chatbots, and in-app AI agents. The Agentic Frontend 🪁"
54,LLM,storm,27796,2531,Python,https://github.com/stanford-oval/storm,stanford-oval,57,2025-09-30T18:07:21Z,An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations.
55,LLM,self-llm,27566,2755,Jupyter Notebook,https://github.com/datawhalechina/self-llm,datawhalechina,149,2026-01-14T06:56:27Z,《开源大模型食用指南》针对中国宝宝量身打造的基于Linux环境快速微调（全参数/Lora）、部署国内外开源大模型（LLM）/多模态大模型（MLLM）教程
56,LLM,LightRAG,27417,3900,Python,https://github.com/HKUDS/LightRAG,HKUDS,163,2026-01-18T18:04:19Z,"[EMNLP2025] ""LightRAG: Simple and Fast Retrieval-Augmented Generation"""
57,LLM,semantic-kernel,27060,4431,C#,https://github.com/microsoft/semantic-kernel,microsoft,468,2026-01-19T03:31:54Z,Integrate cutting-edge LLM technology quickly and easily into your apps
58,LLM,FastGPT,26911,6889,TypeScript,https://github.com/labring/FastGPT,labring,327,2026-01-19T03:59:40Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
59,LLM,ai-engineering-hub,26697,4368,Jupyter Notebook,https://github.com/patchy631/ai-engineering-hub,patchy631,28,2026-01-10T11:41:19Z,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications."
60,LLM,composio,26391,4407,TypeScript,https://github.com/ComposioHQ/composio,ComposioHQ,13,2026-01-18T08:16:35Z,Composio equips your AI agents & LLMs with 100+ high-quality integrations via function calling
61,LLM,goose,26113,2379,Rust,https://github.com/block/goose,block,194,2026-01-19T04:15:26Z,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM"
62,LLM,Awesome-LLM,26040,2264,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,10,2025-07-31T02:38:24Z,Awesome-LLM: a curated list of Large Language Model
63,LLM,BitNet,25770,2082,Python,https://github.com/microsoft/BitNet,microsoft,144,2025-06-03T06:14:20Z,Official inference framework for 1-bit LLMs
64,LLM,chroma,25585,2003,Rust,https://github.com/chroma-core/chroma,chroma-core,266,2026-01-18T19:22:20Z,Open-source search and retrieval database for AI applications.
65,LLM,system_prompts_leaks,25155,3861,JavaScript,https://github.com/asgeirtj/system_prompts_leaks,asgeirtj,0,2026-01-16T20:29:21Z,"Collection of extracted System Prompts from popular chatbots like ChatGPT, Claude & Gemini"
66,LLM,gpt-researcher,24893,3297,Python,https://github.com/assafelovic/gpt-researcher,assafelovic,136,2025-12-14T08:08:22Z,An LLM agent that conducts deep research (local and web) on any given topic and generates a long report with citations.
67,LLM,gitleaks,24605,1883,Go,https://github.com/gitleaks/gitleaks,gitleaks,232,2026-01-08T20:48:49Z,Find secrets with Gitleaks 🔑
68,LLM,JARVIS,24514,2051,Python,https://github.com/microsoft/JARVIS,microsoft,179,2025-07-29T13:44:13Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
69,LLM,happy-llm,24481,2246,Jupyter Notebook,https://github.com/datawhalechina/happy-llm,datawhalechina,33,2026-01-03T03:28:57Z,📚 从零开始的大语言模型原理与实践教程
