rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,136009,11313,Go,https://github.com/ollama/ollama,ollama,1492,2025-04-05T02:18:42Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, and other large language models."
2,LLM,awesome-chatgpt-prompts,122569,16425,JavaScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-03-18T23:07:19Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
3,LLM,dify,89317,13288,TypeScript,https://github.com/langgenius/dify,langgenius,610,2025-04-05T03:36:03Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
4,LLM,open-webui,87637,10847,JavaScript,https://github.com/open-webui/open-webui,open-webui,167,2025-04-04T15:24:10Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
5,LLM,llama.cpp,77653,11311,C++,https://github.com/ggml-org/llama.cpp,ggml-org,334,2025-04-04T21:19:48Z,LLM inference in C/C++
6,LLM,gpt4all,72999,7961,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,671,2025-03-19T23:33:36Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
7,LLM,gpt_academic,68092,8333,Python,https://github.com/binary-husky/gpt_academic,binary-husky,250,2025-03-24T16:13:18Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
8,LLM,MetaGPT,54183,6420,Python,https://github.com/geekan/MetaGPT,geekan,51,2025-03-31T07:17:13Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
9,LLM,browser-use,53000,5611,Python,https://github.com/browser-use/browser-use,browser-use,342,2025-04-04T23:26:55Z,Make websites accessible for AI agents
10,LLM,OpenHands,52379,5809,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,211,2025-04-05T00:18:41Z,"🙌 OpenHands: Code Less, Make More"
11,LLM,llm-course,48922,5230,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,48,2025-01-22T22:32:51Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
12,LLM,ragflow,47912,4469,TypeScript,https://github.com/infiniflow/ragflow,infiniflow,1702,2025-04-04T13:11:31Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
13,LLM,LLaMA-Factory,46082,5625,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,417,2025-04-03T20:57:06Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
14,LLM,LLMs-from-scratch,43615,6030,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2025-04-04T22:39:06Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
15,LLM,vllm,43525,6643,Python,https://github.com/vllm-project/vllm,vllm-project,1570,2025-04-05T00:44:41Z,A high-throughput and memory-efficient inference and serving engine for LLMs
16,LLM,anything-llm,42256,4083,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,237,2025-04-05T00:04:14Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
17,LLM,llama_index,40687,5794,Python,https://github.com/run-llama/llama_index,run-llama,710,2025-04-05T02:52:40Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
