rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,60735,6822,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,322,2024-02-02T22:54:01Z,gpt4all: open-source LLM chatbots that you can run anywhere
2,LLM,gpt_academic,51360,6689,Python,https://github.com/binary-husky/gpt_academic,binary-husky,167,2024-02-04T01:57:17Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
3,LLM,ollama,35061,2305,Go,https://github.com/ollama/ollama,ollama,445,2024-02-04T01:00:38Z,"Get up and running with Llama 2, Mistral, and other large language models locally."
4,LLM,MetaGPT,33979,4031,Python,https://github.com/geekan/MetaGPT,geekan,178,2024-02-04T02:46:56Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
5,LLM,quivr,27663,3163,TypeScript,https://github.com/StanGirard/quivr,StanGirard,54,2024-02-04T03:13:24Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
6,LLM,llama_index,27622,3563,Python,https://github.com/run-llama/llama_index,run-llama,384,2024-02-04T02:23:52Z,LlamaIndex (formerly GPT Index) is a data framework for your LLM applications
7,LLM,milvus,25373,2700,Go,https://github.com/milvus-io/milvus,milvus-io,509,2024-02-04T02:49:05Z,"A cloud-native vector database, storage for next generation AI applications"
8,LLM,Mr.-Ranedeer-AI-Tutor,23857,2753,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,10,2023-11-18T21:18:14Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
9,LLM,llm-course,22874,2214,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,18,2024-01-29T23:53:27Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,JARVIS,22595,1965,Python,https://github.com/microsoft/JARVIS,microsoft,71,2024-01-15T03:26:37Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
11,LLM,Langchain-Chatchat,21996,3866,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,17,2024-02-03T10:59:57Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,chatgpt-on-wechat,20967,5957,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,297,2024-02-03T14:35:47Z,基于大模型搭建的微信聊天机器人，同时支持微信、企业微信、公众号、飞书、钉钉接入，可选择GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/通义千问/Gemini/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
13,LLM,Flowise,20057,10152,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,289,2024-02-03T20:35:36Z,Drag & drop UI to build your customized LLM flow
14,LLM,mindsdb,19819,2612,Python,https://github.com/mindsdb/mindsdb,mindsdb,375,2024-02-02T22:44:56Z,Build AI 🤖 using SQL
15,LLM,ChatDev,19655,2450,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,15,2024-02-04T02:14:22Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
