rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
14,LLM,ChatDev,17851,2117,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,25,2023-11-27T15:15:30Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
15,LLM,unilm,16408,2206,Python,https://github.com/microsoft/unilm,microsoft,445,2023-11-29T09:51:49Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
16,LLM,chatbox,15623,1648,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,208,2023-11-26T12:57:00Z,"Chatbox is a desktop app for multiple cutting-edge LLM models, available on Windows, Mac, Linux"
17,LLM,Chinese-LLaMA-Alpaca,15526,1622,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,3,2023-11-09T07:56:13Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
18,LLM,semantic-kernel,15036,2189,C#,https://github.com/microsoft/semantic-kernel,microsoft,418,2023-12-02T00:56:17Z,Integrate cutting-edge LLM technology quickly and easily into your apps
19,LLM,ChatGLM2-6B,14452,2276,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,391,2023-10-27T06:25:46Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
20,LLM,mlc-llm,14208,1045,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,110,2023-12-02T02:25:58Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
21,LLM,LocalAI,13810,1204,C++,https://github.com/mudler/LocalAI,mudler,177,2023-12-02T01:15:25Z,":robot: The free, Open Source OpenAI alternative. Self-hosted, community-driven and local-first. Drop-in replacement for OpenAI running on consumer-grade hardware. No GPU required. Runs ggml, gguf, GPTQ, onnx, TF compatible models: llama, llama2, rwkv, whisper, vicuna, koala, cerebras, falcon, dolly, starcoder, and many others"
22,LLM,ChuanhuChatGPT,13488,2119,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,74,2023-11-30T14:48:18Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
23,LLM,SuperAGI,13136,1587,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,111,2023-11-30T10:34:40Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
24,LLM,dalai,12942,1455,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,299,2023-11-29T19:27:33Z,The simplest way to run LLaMA on your local machine
25,LLM,evals,12587,2349,Python,https://github.com/openai/evals,openai,87,2023-11-29T22:59:10Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
26,LLM,haystack,11762,1485,Python,https://github.com/deepset-ai/haystack,deepset-ai,447,2023-12-01T22:59:34Z,":mag: LLM orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
27,LLM,dify,11535,1565,TypeScript,https://github.com/langgenius/dify,langgenius,50,2023-12-01T14:39:42Z,"An Open-Source Assistants API and GPTs alternative. Dify.AI is an LLM application development platform. It integrates the concepts of Backend as a Service and LLMOps, covering the core tech stack required for building generative AI-native applications, including a built-in RAG engine."
28,LLM,botpress,11357,1628,TypeScript,https://github.com/botpress/botpress,botpress,3,2023-12-01T19:36:38Z,The open-source hub to build & deploy GPT/LLM Agents ⚡️
29,LLM,peft,11215,935,Python,https://github.com/huggingface/peft,huggingface,50,2023-12-02T01:09:34Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
30,LLM,PaddleNLP,10610,2710,Python,https://github.com/PaddlePaddle/PaddleNLP,PaddlePaddle,656,2023-12-01T14:00:49Z,"👑 Easy-to-use and powerful NLP and LLM library with 🤗 Awesome model zoo, supporting wide-range of NLP tasks from research to industrial applications, including 🗂Text Classification,  🔍 Neural Search, ❓ Question Answering, ℹ️ Information Extraction, 📄 Document Intelligence, 💌 Sentiment Analysis etc."
31,LLM,vllm,10406,1244,Python,https://github.com/vllm-project/vllm,vllm-project,631,2023-12-02T02:53:46Z,A high-throughput and memory-efficient inference and serving engine for LLMs
32,LLM,RWKV-LM,10362,718,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,38,2023-11-22T04:55:28Z,"RWKV is an RNN with transformer-level LLM performance. It can be directly trained like a GPT (parallelizable). So it's combining the best of RNN and transformer - great performance, fast inference, saves VRAM, fast training, ""infinite"" ctx_len, and free sentence embedding."
33,LLM,ludwig,10192,1137,Python,https://github.com/ludwig-ai/ludwig,ludwig-ai,264,2023-12-01T20:38:54Z,"Low-code framework for building custom LLMs, neural networks, and other AI models"
34,LLM,Awesome-LLM,9884,731,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,2,2023-11-20T05:53:10Z,Awesome-LLM: a curated list of Large Language Model
35,LLM,llama-gpt,9500,593,TypeScript,https://github.com/getumbrel/llama-gpt,getumbrel,59,2023-11-16T16:44:10Z,"A self-hosted, offline, ChatGPT-like chatbot. Powered by Llama 2. 100% private, with no data leaving your device. New: Code Llama support!"
36,LLM,pandas-ai,9166,776,Python,https://github.com/gventuri/pandas-ai,gventuri,146,2023-11-30T17:48:45Z,"PandasAI is the Python library that integrates Gen AI into pandas, making data analysis conversational"
37,LLM,h2ogpt,8846,1075,Python,https://github.com/h2oai/h2ogpt,h2oai,213,2023-12-02T02:25:13Z,"Private Q&A and summarization of documents+images or chat with local GPT, 100% private, Apache 2.0. Supports LLaMa2, llama.cpp, and more. Demo: https://gpt.h2o.ai/ https://codellama.h2o.ai/"
38,LLM,gorilla,8665,666,Python,https://github.com/ShishirPatil/gorilla,ShishirPatil,33,2023-11-29T19:03:30Z,Gorilla: An API store for LLMs
39,LLM,open-llms,8649,481,,https://github.com/eugeneyan/open-llms,eugeneyan,2,2023-11-30T01:48:48Z,📋 A list of open LLMs available for commercial use.
40,LLM,DB-GPT,8360,1208,Python,https://github.com/eosphoros-ai/DB-GPT,eosphoros-ai,169,2023-12-02T02:07:49Z,Revolutionizing Database Interactions with Private LLM Technology
41,LLM,nebuly,8327,666,Python,https://github.com/nebuly-ai/nebuly,nebuly-ai,98,2023-10-28T10:19:07Z,The user analytics platform for LLMs
42,LLM,qlora,8325,732,Jupyter Notebook,https://github.com/artidoro/qlora,artidoro,174,2023-10-03T12:37:11Z,QLoRA: Efficient Finetuning of Quantized LLMs
43,LLM,petals,7994,407,Python,https://github.com/bigscience-workshop/petals,bigscience-workshop,64,2023-11-22T13:00:48Z,"🌸 Run LLMs at home, BitTorrent-style. Fine-tuning and inference up to 10x faster than offloading"
44,LLM,WizardLM,7880,625,Python,https://github.com/nlpxucan/WizardLM,nlpxucan,139,2023-11-26T15:35:32Z,"LLMs build upon Evol Insturct: WizardLM, WizardCoder, WizardMath"
45,LLM,web-llm,7879,466,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,38,2023-12-02T01:33:32Z,Bringing large-language models and chat to web browsers. Everything runs inside the browser with no server support.
46,LLM,LLMsPracticalGuide,7272,531,,https://github.com/Mooler0410/LLMsPracticalGuide,Mooler0410,7,2023-11-22T21:09:38Z,"A curated list of practical guide resources of LLMs (LLMs Tree, Examples, Papers)"
47,LLM,prompt-engineering-for-developers,7261,870,Jupyter Notebook,https://github.com/datawhalechina/prompt-engineering-for-developers,datawhalechina,0,2023-12-02T03:16:03Z,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版
48,LLM,LLaMA-Factory,7228,1244,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,16,2023-12-01T17:31:32Z,"Easy-to-use LLM fine-tuning framework (LLaMA, BLOOM, Mistral, Baichuan, Qwen, ChatGLM)"
49,LLM,Llama2-Chinese,7215,660,Python,https://github.com/FlagAlpha/Llama2-Chinese,FlagAlpha,116,2023-11-29T01:32:21Z,Llama中文社区，最好的中文Llama大模型，完全开源可商用
50,LLM,deeplake,7173,555,Python,https://github.com/activeloopai/deeplake,activeloopai,52,2023-12-01T22:38:38Z,"Database for AI. Store Vectors, Images, Texts, Videos, etc. Use with LLMs/LangChain. Store, query, version, & visualize any AI data. Stream data in real-time to PyTorch/TensorFlow. https://activeloop.ai"
51,LLM,TypeChat,7137,326,TypeScript,https://github.com/microsoft/TypeChat,microsoft,42,2023-11-28T19:44:35Z,TypeChat is a library that makes it easy to build natural language interfaces using types.
52,LLM,OpenLLM,6877,474,Python,https://github.com/bentoml/OpenLLM,bentoml,29,2023-11-30T14:43:46Z,Operating LLMs in production
53,LLM,Self-Hosting-Guide,6769,344,Dockerfile,https://github.com/mikeroyal/Self-Hosting-Guide,mikeroyal,1,2023-11-29T23:24:06Z,"Self-Hosting Guide. Learn all about  locally hosting (on premises & private web servers) and managing software applications by yourself or your organization. Including Cloud, LLMs, WireGuard, Automation, Home Assistant, and Networking."
54,LLM,promptflow,6706,447,Python,https://github.com/microsoft/promptflow,microsoft,63,2023-12-02T00:32:56Z,"Build high-quality LLM apps - from prototyping, testing to production deployment and monitoring."
55,LLM,LLMSurvey,6660,532,Python,https://github.com/RUCAIBox/LLMSurvey,RUCAIBox,10,2023-11-27T03:57:12Z,"The official GitHub page for the survey paper ""A Survey of Large Language Models""."
56,LLM,Qwen,6634,514,Python,https://github.com/QwenLM/Qwen,QwenLM,108,2023-12-01T07:25:40Z,The official repo of Qwen (通义千问) chat & pretrained large language model proposed by Alibaba Cloud.
57,LLM,MemGPT,6523,678,Python,https://github.com/cpacker/MemGPT,cpacker,41,2023-12-02T03:17:21Z,Teaching LLMs memory management for unbounded context 📚🦙
58,LLM,ChatGLM3,6371,646,Python,https://github.com/THUDM/ChatGLM3,THUDM,4,2023-11-29T11:32:46Z,ChatGLM3 series: Open Bilingual Chat LLMs | 开源双语对话语言模型
59,LLM,one-api,6325,1547,Go,https://github.com/songquanpeng/one-api,songquanpeng,204,2023-12-02T02:21:35Z,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
60,LLM,FastGPT,6049,1312,TypeScript,https://github.com/labring/FastGPT,labring,25,2023-12-01T09:10:06Z,"FastGPT is a knowledge-based QA system built on the LLM, offers out-of-the-box data processing and model invocation capabilities, allows for workflow orchestration through Flow visualization!"
61,LLM,embedchain,5998,1088,Python,https://github.com/embedchain/embedchain,embedchain,123,2023-12-01T19:24:16Z,"Data platform for LLMs - Load, index, retrieve and sync any unstructured data"
62,LLM,sweep,5828,270,Python,https://github.com/sweepai/sweep,sweepai,245,2023-12-02T00:26:21Z,Sweep: AI-powered Junior Developer for small features and bug fixes.
63,LLM,openplayground,5761,426,TypeScript,https://github.com/nat/openplayground,nat,53,2023-11-28T18:30:56Z,An LLM playground you can run on your laptop
64,LLM,XAgent,5748,518,Python,https://github.com/OpenBMB/XAgent,OpenBMB,20,2023-12-01T10:18:46Z,An Autonomous LLM Agent for Complex Task Solving
65,LLM,wenda,5739,740,JavaScript,https://github.com/wenda-LLM/wenda,wenda-LLM,36,2023-11-16T08:11:41Z,闻达：一个LLM调用平台。目标为针对特定环境的高效内容生成，同时考虑个人和中小企业的计算资源局限性，以及知识安全和私密性问题
66,LLM,DevOpsGPT,5732,665,HTML,https://github.com/kuafuai/DevOpsGPT,kuafuai,16,2023-11-28T04:05:16Z,Multi agent system for AI-driven software development. Combine LLM with DevOps tools to convert natural language requirements into working software. Supports any development language and extends the existing code.
67,LLM,GPTCache,5671,395,Python,https://github.com/zilliztech/GPTCache,zilliztech,36,2023-11-28T02:09:09Z,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. 
68,LLM,awesome-langchain,5664,371,,https://github.com/kyrolabs/awesome-langchain,kyrolabs,0,2023-12-01T20:44:15Z,😎 Awesome list of tools and projects with the awesome LangChain framework
69,LLM,E2B,5613,497,Python,https://github.com/e2b-dev/E2B,e2b-dev,10,2023-12-01T20:57:00Z,Secure sandboxed cloud environments made for AI agents and AI apps
70,LLM,streaming-llm,5567,309,Python,https://github.com/mit-han-lab/streaming-llm,mit-han-lab,26,2023-10-25T21:11:11Z,Efficient Streaming Language Models with Attention Sinks
71,LLM,txtai,5564,416,Python,https://github.com/neuml/txtai,neuml,18,2023-11-29T10:44:34Z,"💡 All-in-one open-source embeddings database for semantic search, LLM orchestration and language model workflows"
72,LLM,PentestGPT,5546,644,Python,https://github.com/GreyDGL/PentestGPT,GreyDGL,17,2023-11-29T09:24:23Z,A GPT-empowered penetration testing tool
73,LLM,RealChar,5467,628,JavaScript,https://github.com/Shaunwei/RealChar,Shaunwei,55,2023-10-24T07:17:14Z,"🎙️🤖Create, Customize and Talk to your AI Character/Companion in Realtime (All in One Codebase!). Have a natural seamless conversation with AI everywhere (mobile, web and terminal) using LLM OpenAI GPT3.5/4, Anthropic Claude2, Chroma Vector DB, Whisper Speech2Text, ElevenLabs Text2Speech🎙️🤖"
74,LLM,continue,5334,240,Python,https://github.com/continuedev/continue,continuedev,71,2023-12-02T01:25:31Z,⏩ the open-source autopilot for software development—bring the power of ChatGPT to VS Code and JetBrains
75,LLM,llm,5287,301,Rust,https://github.com/rustformers/llm,rustformers,70,2023-12-01T14:47:24Z,An ecosystem of Rust libraries for working with large language models
76,LLM,ai,5235,1028,TypeScript,https://github.com/vercel/ai,vercel,64,2023-12-01T21:25:17Z,"Build AI-powered applications with React, Svelte, Vue, and Solid"
77,LLM,Chinese-LLaMA-Alpaca-2,5099,385,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca-2,ymcui,16,2023-11-22T11:00:12Z,"中文LLaMA-2 & Alpaca-2大模型二期项目 + 16K超长上下文模型 (Chinese LLaMA-2 & Alpaca-2 LLMs, including 16K long context models)"
78,LLM,burn,4983,197,Rust,https://github.com/tracel-ai/burn,tracel-ai,107,2023-12-02T03:10:07Z,"Burn is a new comprehensive dynamic Deep Learning Framework built using Rust with extreme flexibility, compute efficiency and portability as its primary goals."
79,LLM,Bard-API,4901,618,Python,https://github.com/dsdanielpark/Bard-API,dsdanielpark,32,2023-12-01T06:43:39Z,The unofficial python package that returns response of Google Bard through cookie value.
80,LLM,OpenChat,4853,735,Blade,https://github.com/openchatai/OpenChat,openchatai,36,2023-11-22T04:45:50Z,LLMs custom-chatbots console ⚡
81,LLM,activepieces,4655,470,TypeScript,https://github.com/activepieces/activepieces,activepieces,113,2023-12-02T02:12:08Z,Your friendliest open source all-in-one automation tool ✨ Workflow automation tool 100+ integration / Enterprise automation tool  / ChatBot  / Zapier Alternative
82,LLM,BigDL,4560,1163,Jupyter Notebook,https://github.com/intel-analytics/BigDL,intel-analytics,676,2023-12-02T03:08:19Z,Accelerate LLM with low-bit (FP4 / INT4 / FP8 / INT8) optimizations using bigdl-llm
83,LLM,rags,4518,541,Python,https://github.com/run-llama/rags,run-llama,17,2023-12-01T14:20:57Z,"Build ChatGPT over your data, all with natural language"
84,LLM,CodeGen,4516,341,Python,https://github.com/salesforce/CodeGen,salesforce,36,2023-11-21T00:42:10Z,CodeGen is a family of open-source model for program synthesis. Trained on TPU-v4. Competitive with OpenAI Codex.
85,LLM,postgresml,4498,191,Rust,https://github.com/postgresml/postgresml,postgresml,63,2023-12-02T00:49:53Z,"The GPU-powered AI application database. Get your app to market faster using the simplicity of SQL and the latest NLP, ML + LLM models."
86,LLM,mistral-src,4445,290,Jupyter Notebook,https://github.com/mistralai/mistral-src,mistralai,40,2023-12-01T09:43:21Z,Reference implementation of Mistral AI 7B v0.1 model.
87,LLM,Awesome-Chinese-LLM,4439,368,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,0,2023-11-30T14:55:08Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
88,LLM,skypilot,4385,281,Python,https://github.com/skypilot-org/skypilot,skypilot-org,253,2023-12-02T00:26:35Z,"SkyPilot: Run LLMs, AI, and Batch jobs on any cloud. Get maximum savings, highest GPU availability, and managed execution—all with a simple interface."
89,LLM,chat-ui,4332,534,TypeScript,https://github.com/huggingface/chat-ui,huggingface,89,2023-12-01T16:51:11Z,Open source codebase powering the HuggingChat app
90,LLM,xiaogpt,4311,617,Python,https://github.com/yihong0618/xiaogpt,yihong0618,43,2023-11-30T14:35:52Z,Play ChatGPT and other LLM with Xiaomi AI Speaker
91,LLM,flyte,4197,449,Go,https://github.com/flyteorg/flyte,flyteorg,885,2023-12-01T23:52:20Z,"Scalable and flexible workflow orchestration platform that seamlessly unifies data, ML and analytics stacks."
92,LLM,lobe-chat,4042,733,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,50,2023-12-02T03:05:11Z,"🤖 Lobe Chat - an open-source, high-performance chatbot framework that supports speech synthesis, multimodal, and extensible Function Call plugin system. Supports one-click free deployment of your private ChatGPT/LLM web application."
93,LLM,agents,4036,289,Python,https://github.com/aiwaves-cn/agents,aiwaves-cn,21,2023-12-01T07:10:15Z,An Open-source Framework for Autonomous Language Agents
94,LLM,khoj,4004,180,Python,https://github.com/khoj-ai/khoj,khoj-ai,41,2023-12-01T04:11:06Z,"An AI copilot for your second brain. Search and chat with your personal knowledge base, online or offline"
95,LLM,LLM-Agent-Paper-List,3991,228,,https://github.com/WooooDyy/LLM-Agent-Paper-List,WooooDyy,7,2023-11-27T02:52:10Z,"The paper list of the 86-page paper ""The Rise and Potential of Large Language Model Based Agents: A Survey"" by Zhiheng Xi et al."
96,LLM,Learn_Prompting,3931,605,TeX,https://github.com/trigaten/Learn_Prompting,trigaten,77,2023-12-01T07:39:37Z,"Prompt Engineering, Generative AI, and LLM Guide by Learn Prompting | Join our discord for the largest Prompt Engineering learning community"
97,LLM,chainlit,3912,432,TypeScript,https://github.com/Chainlit/chainlit,Chainlit,64,2023-12-01T20:18:49Z,Build Python LLM apps in minutes ⚡️
98,LLM,marvin,3891,394,Python,https://github.com/PrefectHQ/marvin,PrefectHQ,41,2023-12-01T20:33:43Z,✨ Build AI interfaces that spark joy
99,LLM,Huatuo-Llama-Med-Chinese,3857,366,Python,https://github.com/SCIR-HI/Huatuo-Llama-Med-Chinese,SCIR-HI,17,2023-10-30T11:17:17Z,"Repo for BenTsao [original name: HuaTuo (华驼)], Instruction-tuning Large Language Models with Chinese Medical Knowledge. 本草（原名：华驼）模型仓库，基于中文医学知识的大语言模型指令微调"
100,LLM,lit-gpt,3850,381,Python,https://github.com/Lightning-AI/lit-gpt,Lightning-AI,102,2023-12-01T18:29:09Z,"Hackable implementation of state-of-the-art open-source LLMs based on nanoGPT. Supports flash attention, 4-bit and 8-bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed."
1,chatGPT,awesome-chatgpt-prompts,94206,12873,HTML,https://github.com/f/awesome-chatgpt-prompts,f,0,2023-12-01T08:40:04Z,This repo includes ChatGPT prompt curation to use ChatGPT better.
2,chatGPT,ChatGPT-Next-Web,51907,46357,TypeScript,https://github.com/Yidadaa/ChatGPT-Next-Web,Yidadaa,42,2023-12-02T02:22:33Z,A well-designed cross-platform ChatGPT UI (Web / PWA / Linux / Win / MacOS). 一键拥有你自己的跨平台 ChatGPT 应用。
3,chatGPT,openai-cookbook,51736,8493,MDX,https://github.com/openai/openai-cookbook,openai,36,2023-12-01T11:48:20Z,Examples and guides for using the OpenAI API
4,chatGPT,gpt4free,49781,12319,Python,https://github.com/xtekky/gpt4free,xtekky,108,2023-12-01T23:35:45Z,The official gpt4free repository | various collection of powerful language models
5,chatGPT,gpt_academic,48138,6227,Python,https://github.com/binary-husky/gpt_academic,binary-husky,261,2023-12-01T08:26:51Z,"为ChatGPT/GLM提供实用化交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm2等本地模型。兼容文心一言, moss, llama2, rwkv, claude2, 通义千问, 书生, 讯飞星火等。"
6,chatGPT,awesome-chatgpt-prompts-zh,46015,13272,,https://github.com/PlexPt/awesome-chatgpt-prompts-zh,PlexPt,38,2023-11-10T13:16:59Z,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。
7,chatGPT,ChatGPT,43575,5192,Rust,https://github.com/lencx/ChatGPT,lencx,541,2023-11-28T20:56:18Z,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)"
8,chatGPT,Prompt-Engineering-Guide,38048,3493,MDX,https://github.com/dair-ai/Prompt-Engineering-Guide,dair-ai,39,2023-11-29T07:35:12Z,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering"
9,chatGPT,Open-Assistant,35860,3234,Python,https://github.com/LAION-AI/Open-Assistant,LAION-AI,224,2023-11-28T09:38:08Z,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so."
10,chatGPT,open-interpreter,34611,2991,Python,https://github.com/KillianLucas/open-interpreter,KillianLucas,107,2023-12-02T00:24:26Z,"OpenAI's Code Interpreter in your terminal, running locally"
11,chatGPT,hello-algorithm,33851,6426,Java,https://github.com/geekxh/hello-algorithm,geekxh,9,2023-06-13T04:13:17Z,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站
12,chatGPT,chatgpt-web,28385,11105,Vue,https://github.com/Chanzhaoyu/chatgpt-web,Chanzhaoyu,13,2023-12-01T22:20:06Z,用 Express 和  Vue3 搭建的 ChatGPT 演示网页
13,chatGPT,ChatGPT,27608,4737,Python,https://github.com/acheong08/ChatGPT,acheong08,11,2023-08-02T06:02:10Z,Reverse engineered ChatGPT API
14,chatGPT,quivr,25289,2828,TypeScript,https://github.com/StanGirard/quivr,StanGirard,123,2023-12-01T23:36:02Z,"Your GenAI Second Brain 🧠  A personal productivity assistant ⚡️🤖 Chat with your files (PDF, CSV, ...)  & apps using GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT"
15,chatGPT,chatgpt-retrieval-plugin,20209,3741,Python,https://github.com/openai/chatgpt-retrieval-plugin,openai,132,2023-12-01T12:44:29Z,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.
16,chatGPT,Pake,19535,2665,Rust,https://github.com/tw93/Pake,tw93,4,2023-11-27T05:04:30Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
17,chatGPT,Langchain-Chatchat,19019,3231,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,36,2023-12-02T02:52:38Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
18,chatGPT,openai-translator,18989,1406,TypeScript,https://github.com/openai-translator/openai-translator,openai-translator,290,2023-12-01T17:47:52Z,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.
19,chatGPT,chatbot-ui,18840,5626,TypeScript,https://github.com/mckaywrigley/chatbot-ui,mckaywrigley,355,2023-11-23T16:26:41Z,An open source ChatGPT UI.
20,chatGPT,gin-vue-admin,18814,5688,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,31,2023-12-01T06:43:26Z,"基于vite+vue3+gin搭建的开发基础平台（支持TS,JS混用），集成jwt鉴权，权限管理，动态路由，显隐可控组件，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器,chatGPT自动查表等开发必备功能。"
21,chatGPT,generative-ai-for-beginners,18307,9285,Jupyter Notebook,https://github.com/microsoft/generative-ai-for-beginners,microsoft,11,2023-12-02T02:33:00Z,"12 Lessons, Get Started Building with Generative AI  🔗 https://microsoft.github.io/generative-ai-for-beginners/"
22,chatGPT,Flowise,18243,8830,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,250,2023-12-02T02:09:09Z,Drag & drop UI to build your customized LLM flow
