rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,62894,6897,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,366,2024-03-26T01:01:01Z,gpt4all: run open-source LLMs anywhere
2,LLM,llama.cpp,53654,7545,C++,https://github.com/ggerganov/llama.cpp,ggerganov,1126,2024-03-26T03:09:42Z,LLM inference in C/C++
3,LLM,gpt_academic,53305,6750,Python,https://github.com/binary-husky/gpt_academic,binary-husky,214,2024-03-25T01:54:31Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,ollama,50434,3429,Go,https://github.com/ollama/ollama,ollama,529,2024-03-26T02:39:43Z,"Get up and running with Llama 2, Mistral, Gemma, and other large language models."
5,LLM,MetaGPT,37528,4428,Python,https://github.com/geekan/MetaGPT,geekan,185,2024-03-26T03:01:18Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,30369,2987,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,103,2024-03-26T00:12:40Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,llama_index,29713,3948,Python,https://github.com/run-llama/llama_index,run-llama,545,2024-03-26T03:00:25Z,LlamaIndex is a data framework for your LLM applications
8,LLM,llm-course,26814,2674,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,23,2024-03-24T11:39:29Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,milvus,26247,2537,Go,https://github.com/milvus-io/milvus,milvus-io,525,2024-03-26T03:14:55Z,"A cloud-native vector database, storage for next generation AI applications"
10,LLM,Mr.-Ranedeer-AI-Tutor,25756,2939,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,10,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
11,LLM,Langchain-Chatchat,25544,4447,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,239,2024-03-26T02:37:44Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,lobe-chat,24879,5292,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,233,2024-03-26T02:33:01Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Perplexity / Bedrock / Azure / Mistral / Ollama ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
13,LLM,chatgpt-on-wechat,23690,6507,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,335,2024-03-25T16:07:05Z,基于大模型搭建的微信聊天机器人，同时支持微信、企业微信、公众号、飞书、钉钉接入，可选择GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/通义千问/Gemini/GLM-4/Claude/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
14,LLM,JARVIS,22850,1899,Python,https://github.com/microsoft/JARVIS,microsoft,73,2024-03-23T10:37:21Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
15,LLM,Flowise,22608,11455,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,257,2024-03-25T23:23:03Z,Drag & drop UI to build your customized LLM flow
