rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,157480,13891,Go,https://github.com/ollama/ollama,ollama,1932,2025-12-12T01:39:41Z,"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models."
2,LLM,transformers,153764,31395,Python,https://github.com/huggingface/transformers,huggingface,1103,2025-12-11T23:41:02Z,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
3,LLM,awesome-chatgpt-prompts,139063,18425,TypeScript,https://github.com/f/awesome-chatgpt-prompts,f,0,2025-12-12T01:38:42Z,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
4,LLM,langchain,121678,20071,Python,https://github.com/langchain-ai/langchain,langchain-ai,206,2025-12-12T01:25:14Z,🦜🔗 The platform for reliable agents.
5,LLM,dify,121242,18852,TypeScript,https://github.com/langgenius/dify,langgenius,506,2025-12-12T03:58:12Z,Production-ready platform for agentic workflow development.
6,LLM,open-webui,117567,16542,Svelte,https://github.com/open-webui/open-webui,open-webui,188,2025-12-12T01:51:40Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,llama.cpp,91185,14070,C++,https://github.com/ggml-org/llama.cpp,ggml-org,330,2025-12-11T22:50:12Z,LLM inference in C/C++
8,LLM,awesome-llm-apps,82419,11569,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,1,2025-12-04T18:30:20Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
9,LLM,LLMs-from-scratch,80869,12068,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,0,2025-11-25T02:10:04Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
10,LLM,gpt4all,76956,8305,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,712,2025-05-27T20:05:19Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
11,LLM,browser-use,73570,8800,Python,https://github.com/browser-use/browser-use,browser-use,136,2025-12-11T19:07:59Z,🌐 Make websites accessible for AI agents. Automate tasks online with ease.
12,LLM,llm-course,69921,7981,,https://github.com/mlabonne/llm-course,mlabonne,62,2025-06-04T16:09:23Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
13,LLM,gpt_academic,69791,8401,Python,https://github.com/binary-husky/gpt_academic,binary-husky,271,2025-09-20T13:41:26Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
14,LLM,firecrawl,69587,5460,TypeScript,https://github.com/firecrawl/firecrawl,firecrawl,39,2025-12-12T01:51:39Z,🔥 The Web Data API for AI - Turn entire websites into LLM-ready markdown or structured data
15,LLM,ragflow,69563,7546,Python,https://github.com/infiniflow/ragflow,infiniflow,2943,2025-12-12T02:23:40Z,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs
16,LLM,PaddleOCR,66145,9489,Python,https://github.com/PaddlePaddle/PaddleOCR,PaddlePaddle,211,2025-12-08T18:18:12Z,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages."
17,LLM,OpenHands,65595,8044,Python,https://github.com/OpenHands/OpenHands,OpenHands,148,2025-12-12T00:36:22Z,🙌 OpenHands: AI-Driven Development
18,LLM,vllm,65202,11910,Python,https://github.com/vllm-project/vllm,vllm-project,1863,2025-12-12T03:54:56Z,A high-throughput and memory-efficient inference and serving engine for LLMs
19,LLM,LLaMA-Factory,63858,7729,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,811,2025-12-11T19:47:00Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
20,LLM,MetaGPT,60512,7457,Python,https://github.com/FoundationAgents/MetaGPT,FoundationAgents,6,2025-10-04T05:57:57Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
21,LLM,crawl4ai,57073,5765,Python,https://github.com/unclecode/crawl4ai,unclecode,163,2025-12-11T10:18:43Z,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
22,LLM,anything-llm,52066,5585,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,251,2025-12-12T01:58:18Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
23,LLM,pathway,50605,1456,Python,https://github.com/pathwaycom/pathway,pathwaycom,37,2025-12-11T06:10:34Z,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG."
24,LLM,MinerU,50271,4177,Python,https://github.com/opendatalab/MinerU,opendatalab,147,2025-12-09T09:42:39Z,Transforms complex documents like PDFs into LLM-ready markdown/JSON for your Agentic workflows.
25,LLM,unsloth,49319,4071,Python,https://github.com/unslothai/unsloth,unslothai,802,2025-12-11T07:15:59Z,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train OpenAI gpt-oss, DeepSeek-R1, Qwen3, Gemma 3, TTS 2x faster with 70% less VRAM."
26,LLM,MoneyPrinterTurbo,48236,6783,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,205,2025-06-11T06:34:54Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
27,LLM,llm-app,47730,1222,Jupyter Notebook,https://github.com/pathwaycom/llm-app,pathwaycom,4,2025-12-09T11:21:05Z,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more."
28,LLM,llama_index,45765,6620,Python,https://github.com/run-llama/llama_index,run-llama,233,2025-12-11T21:43:31Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
29,LLM,JeecgBoot,44671,15715,Java,https://github.com/jeecgboot/JeecgBoot,jeecgboot,36,2025-12-10T01:46:30Z,🔥AI低代码平台，助力企业快速实现低代码开发和构建AI应用！ 成熟的AI应用平台：涵盖AI应用、AI模型、AI聊天助手、知识库、AI流程编排、MCP和插件，聊天式业务操作等，兼容多种大模型；提供强大代码生成器：实现前后端一键生成，无需手写代码! 引领AI开发模式：AI生成→在线配置→代码生成→手工合并，解决Java项目80%重复工作，提升效率节省成本，又不失灵活~
30,LLM,mem0,44174,4795,Python,https://github.com/mem0ai/mem0,mem0ai,348,2025-12-11T13:08:08Z,Universal memory layer for AI Agents
31,LLM,milvus,41612,3704,Go,https://github.com/milvus-io/milvus,milvus-io,783,2025-12-12T02:35:14Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
