rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,102348,8166,Go,https://github.com/ollama/ollama,ollama,1125,2024-12-12T02:11:09Z,"Get up and running with Llama 3.3, Mistral, Gemma 2, and other large language models."
2,LLM,gpt4all,71097,7736,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,630,2024-12-11T20:45:10Z,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
3,LLM,llama.cpp,69113,9927,C++,https://github.com/ggerganov/llama.cpp,ggerganov,262,2024-12-11T22:40:40Z,LLM inference in C/C++
4,LLM,gpt_academic,66287,8132,Python,https://github.com/binary-husky/gpt_academic,binary-husky,383,2024-12-09T15:57:18Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
5,LLM,dify,54445,7993,TypeScript,https://github.com/langgenius/dify,langgenius,277,2024-12-12T02:11:05Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
6,LLM,open-webui,50939,6237,Svelte,https://github.com/open-webui/open-webui,open-webui,145,2024-12-12T02:53:39Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
7,LLM,MetaGPT,45847,5446,Python,https://github.com/geekan/MetaGPT,geekan,84,2024-12-09T03:34:24Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
8,LLM,llm-course,39921,4236,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,42,2024-07-28T22:17:43Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,OpenHands,38339,4331,Python,https://github.com/All-Hands-AI/OpenHands,All-Hands-AI,200,2024-12-12T02:58:06Z,"🙌 OpenHands: Code Less, Make More"
10,LLM,llama_index,37284,5349,Python,https://github.com/run-llama/llama_index,run-llama,570,2024-12-11T23:52:14Z,LlamaIndex is a data framework for your LLM applications
11,LLM,quivr,36871,3599,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,98,2024-12-11T13:29:31Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
12,LLM,LLaMA-Factory,35934,4431,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,257,2024-12-06T12:32:41Z,Unified Efficient Fine-Tuning of 100+ LLMs (ACL 2024)
13,LLM,LLMs-from-scratch,35093,4329,Jupyter Notebook,https://github.com/rasbt/LLMs-from-scratch,rasbt,1,2024-11-18T10:52:42Z,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step"
14,LLM,ChatTTS,32918,3572,Python,https://github.com/2noise/ChatTTS,2noise,65,2024-12-03T16:18:54Z,A generative speech model for daily dialogue.
15,LLM,Langchain-Chatchat,32426,5617,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,150,2024-11-29T05:06:44Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
16,LLM,Flowise,32321,16842,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,381,2024-12-12T02:38:25Z,Drag & drop UI to build your customized LLM flow
17,LLM,chatgpt-on-wechat,31818,8269,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,273,2024-12-02T13:53:52Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
