rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,gpt4all,60948,6852,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,328,2024-02-08T21:35:57Z,gpt4all: open-source LLM chatbots that you can run anywhere
2,LLM,gpt_academic,51483,6703,Python,https://github.com/binary-husky/gpt_academic,binary-husky,175,2024-02-06T09:59:21Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
3,LLM,ollama,36018,2370,Go,https://github.com/ollama/ollama,ollama,484,2024-02-08T20:03:23Z,"Get up and running with Llama 2, Mistral, and other large language models locally."
4,LLM,MetaGPT,34171,4055,Python,https://github.com/geekan/MetaGPT,geekan,182,2024-02-09T03:05:25Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
5,LLM,llama_index,27836,3603,Python,https://github.com/run-llama/llama_index,run-llama,358,2024-02-09T01:38:28Z,LlamaIndex (formerly GPT Index) is a data framework for your LLM applications
6,LLM,quivr,27765,3177,TypeScript,https://github.com/QuivrHQ/quivr,QuivrHQ,58,2024-02-09T00:55:35Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,milvus,25429,2711,Go,https://github.com/milvus-io/milvus,milvus-io,526,2024-02-08T05:12:12Z,"A cloud-native vector database, storage for next generation AI applications"
8,LLM,Mr.-Ranedeer-AI-Tutor,24047,2781,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,10,2023-11-18T21:18:14Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
9,LLM,llm-course,23314,2258,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,18,2024-02-05T22:35:21Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
10,LLM,JARVIS,22633,1968,Python,https://github.com/microsoft/JARVIS,microsoft,71,2024-01-15T03:26:37Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
11,LLM,Langchain-Chatchat,22154,3900,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,18,2024-02-07T02:21:43Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,chatgpt-on-wechat,21175,5988,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,308,2024-02-08T16:22:49Z,基于大模型搭建的微信聊天机器人，同时支持微信、企业微信、公众号、飞书、钉钉接入，可选择GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/通义千问/Gemini/GLM-4/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
13,LLM,Flowise,20257,10259,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,296,2024-02-08T17:36:38Z,Drag & drop UI to build your customized LLM flow
14,LLM,mindsdb,19868,2615,Python,https://github.com/mindsdb/mindsdb,mindsdb,380,2024-02-08T21:55:04Z,Build AI 🤖 using SQL
15,LLM,ChatDev,19749,2464,Shell,https://github.com/OpenBMB/ChatDev,OpenBMB,14,2024-02-08T13:16:12Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
16,LLM,lobe-chat,17579,3628,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,147,2024-02-09T02:17:22Z,"🤖 Lobe Chat - an open-source, high-performance chatbot framework. Support one-click free deployment of your private ChatGPT/Gemini/LLM application."
17,LLM,unilm,17063,2279,Python,https://github.com/microsoft/unilm,microsoft,485,2024-02-08T13:51:24Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
18,LLM,chatbox,16933,1777,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,244,2024-02-08T13:32:35Z,"Chatbox is a desktop client for ChatGPT, Claude and other LLMs, available on Windows, Mac, Linux"
19,LLM,semantic-kernel,16639,2452,C#,https://github.com/microsoft/semantic-kernel,microsoft,472,2024-02-08T23:31:25Z,Integrate cutting-edge LLM technology quickly and easily into your apps
20,LLM,LocalAI,16321,1416,C++,https://github.com/mudler/LocalAI,mudler,209,2024-02-08T23:03:07Z,":robot: The free, Open Source OpenAI alternative. Self-hosted, community-driven and local-first. Drop-in replacement for OpenAI running on consumer-grade hardware. No GPU required. Runs ggml, gguf, GPTQ, onnx, TF compatible models: llama, llama2, rwkv, whisper, vicuna, koala, cerebras, falcon, dolly, starcoder, and many others"
21,LLM,Chinese-LLaMA-Alpaca,16310,1691,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,2,2024-01-29T03:03:07Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
22,LLM,mlc-llm,15506,1184,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,187,2024-02-09T02:25:09Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
23,LLM,dify,15217,2035,Python,https://github.com/langgenius/dify,langgenius,48,2024-02-08T12:47:55Z,"An Open-Source Assistants API and GPTs alternative. Dify.AI is an LLM application development platform. It integrates the concepts of Backend as a Service and LLMOps, covering the core tech stack required for building generative AI-native applications, including a built-in RAG engine."
24,LLM,ChatGLM2-6B,15049,2378,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,413,2024-01-30T08:48:12Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
25,LLM,vllm,14498,1802,Python,https://github.com/vllm-project/vllm,vllm-project,1019,2024-02-09T02:36:38Z,A high-throughput and memory-efficient inference and serving engine for LLMs
