rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,ollama,72605,5370,Go,https://github.com/ollama/ollama,ollama,789,2024-06-11T00:32:23Z,"Get up and running with Llama 3, Mistral, Gemma, and other large language models."
2,LLM,gpt4all,65741,7240,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,411,2024-06-10T22:29:18Z,gpt4all: run open-source LLMs anywhere
3,LLM,gpt_academic,60146,7512,Python,https://github.com/binary-husky/gpt_academic,binary-husky,257,2024-06-10T14:26:46Z,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
4,LLM,llama.cpp,59970,8537,C++,https://github.com/ggerganov/llama.cpp,ggerganov,335,2024-06-11T03:21:12Z,LLM inference in C/C++
5,LLM,MetaGPT,40787,4839,Python,https://github.com/geekan/MetaGPT,geekan,253,2024-06-07T08:11:25Z,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
6,LLM,quivr,33702,3304,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,74,2024-06-10T22:50:06Z,"Your GenAI Second Brain 🧠  A personal productivity assistant (RAG) ⚡️🤖 Chat with your docs (PDF, CSV, ...)  & apps using Langchain, GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, Ollama, LLMs, Groq  that you can share with users !  Local & Private alternative to OpenAI GPTs & ChatGPT powered by retrieval-augmented generation."
7,LLM,dify,33221,4415,TypeScript,https://github.com/langgenius/dify,langgenius,220,2024-06-11T03:22:22Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
8,LLM,llm-course,32787,3402,Jupyter Notebook,https://github.com/mlabonne/llm-course,mlabonne,38,2024-06-08T08:57:48Z,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
9,LLM,llama_index,32532,4499,Python,https://github.com/run-llama/llama_index,run-llama,662,2024-06-11T02:23:59Z,LlamaIndex is a data framework for your LLM applications
10,LLM,lobe-chat,32354,7736,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,334,2024-06-11T02:02:13Z,"🤯 Lobe Chat - an open-source, modern-design LLMs/AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Bedrock / Azure / Mistral / Perplexity ), Multi-Modals (Vision/TTS) and plugin system. One-click FREE deployment of your private ChatGPT chat application."
11,LLM,Langchain-Chatchat,28808,5055,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,166,2024-06-10T16:27:08Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,milvus,27699,2665,Go,https://github.com/milvus-io/milvus,milvus-io,696,2024-06-11T03:22:14Z,"A cloud-native vector database, storage for next generation AI applications"
13,LLM,Mr.-Ranedeer-AI-Tutor,27522,3164,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,11,2024-03-25T13:06:55Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
14,LLM,OpenDevin,27149,3081,Python,https://github.com/OpenDevin/OpenDevin,OpenDevin,146,2024-06-11T02:14:40Z,"🐚 OpenDevin: Code Less, Make More"
15,LLM,chatgpt-on-wechat,27056,7233,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,377,2024-06-10T06:56:37Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT4.0/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
